id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tateja01,Jae'Sean Tate,72,13,59,.181,72,13,59,.181,0,0,0,
clarkjo01,Jordan Clarkson,70,18,52,.257,70,18,52,.257,0,0,0,
nancela02,Larry Nance Jr.*,65,17,48,.262,65,17,48,.262,0,0,0,
valende01,Denzel Valentine,65,25,40,.385,65,25,40,.385,0,0,0,
grantje02,Jerian Grant,62,23,39,.371,62,23,39,.371,0,0,0,
holidju01,Justin Holiday*,61,23,38,.377,61,23,38,.377,0,0,0,
portibo01,Bobby Portis,61,24,37,.393,61,24,37,.393,0,0,0,
markkla01,Lauri Markkanen*,56,22,34,.393,56,22,34,.393,0,0,0,
gordoer01,Eric Gordon,54,13,41,.241,54,13,41,.241,0,0,0,
martike04,Kenyon Martin Jr.,52,10,42,.192,52,10,42,.192,0,0,0,
lopezro01,Robin Lopez*,52,22,30,.423,52,22,30,.423,0,0,0,
woodch01,Christian Wood,51,10,41,.196,51,10,41,.196,0,0,0,
sextoco01,Collin Sexton,51,14,37,.275,51,14,37,.275,0,0,0,
feliccr01,Cristiano Felício,45,12,33,.267,45,12,33,.267,0,0,0,
osmande01,Cedi Osman*,45,12,33,.267,45,12,33,.267,0,0,0,
zipsepa01,Paul Zipser,44,16,28,.364,44,16,28,.364,0,0,0,
chrisjo01,Josh Christopher,41,6,35,.146,41,6,35,.146,0,0,0,
zizican01,Ante Žižić,40,10,30,.250,40,10,30,.250,0,0,0,
dunnkr01,Kris Dunn,40,18,22,.450,40,18,22,.450,0,0,0,
sengual01,Alperen Şengün,39,5,34,.128,39,5,34,.128,0,0,0,
greenja05,Jalen Green,36,3,33,.083,36,3,33,.083,0,0,0,
porteke02,Kevin Porter Jr.,32,3,29,.094,32,3,29,.094,0,0,0,
mathega01,Garrison Mathews*,30,5,25,.167,30,5,25,.167,0,0,0,
brownst02,Sterling Brown,28,8,20,.286,28,8,20,.286,0,0,0,
chrisma01,Marquese Chriss,27,8,19,.296,27,8,19,.296,0,0,0,
knighbr03,Brandon Knight,27,8,19,.296,27,8,19,.296,0,0,0,
brookar01,Armoni Brooks,26,3,23,.115,26,3,23,.115,0,0,0,
tuckepj01,P.J. Tucker,26,8,18,.308,26,8,18,.308,0,0,0,
mirotni01,Nikola Mirotić,25,14,11,.560,25,14,11,.560,0,0,0,
houseda01,Danuel House Jr.,25,5,20,.200,25,5,20,.200,0,0,0,
payneca01,Cameron Payne,25,7,18,.280,25,7,18,.280,0,0,0,
arcidry01,Ryan Arcidiacono,24,6,18,.250,24,6,18,.250,0,0,0,
stausni01,Nik Stauskas,24,7,17,.292,24,7,17,.292,0,0,0,
lavinza01,Zach LaVine*,24,9,15,.375,24,9,15,.375,0,0,0,
augusdj01,D.J. Augustin,24,4,20,.167,24,4,20,.167,0,0,0,
thomptr01,Tristan Thompson*,22,5,17,.227,22,5,17,.227,0,0,0,
couside01,DeMarcus Cousins,21,8,13,.381,21,8,13,.381,0,0,0,
hoodro01,Rodney Hood,21,6,15,.286,21,6,15,.286,0,0,0,
mclembe01,Ben McLemore,21,6,15,.286,21,6,15,.286,0,0,0,
vonleno01,Noah Vonleh,21,7,14,.333,21,7,14,.333,0,0,0,
princta02,Taurean Prince*,20,8,12,.400,20,8,12,.400,0,0,0,
allenja01,Jarrett Allen*,20,8,12,.400,20,8,12,.400,0,0,0,
harrijo01,Joe Harris,20,8,12,.400,20,8,12,.400,0,0,0,
randlju01,Julius Randle,20,5,15,.250,20,5,15,.250,0,0,0,
breweco01,Corey Brewer,20,5,15,.250,20,5,15,.250,0,0,0,
walljo01,John Wall,20,6,14,.300,20,6,14,.300,0,0,0,
loveke01,Kevin Love*,20,7,13,.350,20,7,13,.350,0,0,0,
dinwisp01,Spencer Dinwiddie,20,8,12,.400,20,8,12,.400,0,0,0,
templga01,Garrett Temple,20,8,12,.400,20,8,12,.400,0,0,0,
theisda01,Daniel Theis,20,1,19,.050,20,1,19,.050,0,0,0,
jonesma05,Mason Jones,19,5,14,.263,19,5,14,.263,0,0,0,
ennisty01,Tyler Ennis,19,4,15,.211,19,4,15,.211,0,0,0,
dellama01,Matthew Dellavedova,19,7,12,.368,19,7,12,.368,0,0,0,
jordade01,DeAndre Jordan,18,7,11,.389,18,7,11,.389,0,0,0,
kurucro01,Rodions Kurucs,18,4,14,.222,18,4,14,.222,0,0,0,
blackta01,Tarik Black,17,4,13,.235,17,4,13,.235,0,0,0,
garubus01,Usman Garuba,17,2,15,.118,17,2,15,.118,0,0,0,
ingrabr01,Brandon Ingram*,17,5,12,.294,17,5,12,.294,0,0,0,
fryech01,Channing Frye,17,6,11,.353,17,6,11,.353,0,0,0,
russeda01,D'Angelo Russell*,17,3,14,.176,17,3,14,.176,0,0,0,
pondequ01,Quincy Pondexter,16,5,11,.312,16,5,11,.312,0,0,0,
musadz01,Džanan Musa,16,6,10,.375,16,6,10,.375,0,0,0,
pinsoth01,Theo Pinson,14,6,8,.429,14,6,8,.429,0,0,0,
zubaciv01,Ivica Zubac*,13,2,11,.154,13,2,11,.154,0,0,0,
adelde01,Deng Adel,13,2,11,.154,13,2,11,.154,0,0,0,
oladivi01,Victor Oladipo*,12,4,8,.333,12,4,8,.333,0,0,0,
korveky01,Kyle Korver,12,3,9,.250,12,3,9,.250,0,0,0,
nixda01,Daishen Nix,11,0,11,.000,11,0,11,.000,0,0,0,
robinth01,Thomas Robinson,11,3,8,.273,11,3,8,.273,0,0,0,
blossja01,Jaron Blossomgame,10,2,8,.200,10,2,8,.200,0,0,0,
blakean01,Antonio Blakeney,10,2,8,.200,10,2,8,.200,0,0,0,
burksal01,Alec Burks,9,2,7,.222,9,2,7,.222,0,0,0,
kilpase01,Sean Kilpatrick,9,3,6,.333,9,3,6,.333,0,0,0,
queentr01,Trevelin Queen,9,1,8,.111,9,1,8,.111,0,0,0,
feldeka01,Kay Felder,8,3,5,.375,8,3,5,.375,0,0,0,
irvinky01,Kyrie Irving*,8,2,6,.250,8,2,6,.250,0,0,0,
smithjr01,J.R. Smith,8,1,7,.125,8,1,7,.125,0,0,0,
shumpim01,Iman Shumpert,8,4,4,.500,8,4,4,.500,0,0,0,
schrode01,Dennis Schröder*,7,1,6,.143,7,1,6,.143,0,0,0,
hardeja01,James Harden,7,1,6,.143,7,1,6,.143,0,0,0,
harrian01,Andrew Harrison,7,3,4,.429,7,3,4,.429,0,0,0,
youngni01,Nick Young,7,1,6,.143,7,1,6,.143,0,0,0,
claxtni01,Nic Claxton*,7,2,5,.286,7,2,5,.286,0,0,0,
pattoju01,Justin Patton,6,0,6,.000,6,0,6,.000,0,0,0,
cabocbr01,Bruno Caboclo,6,1,5,.167,6,1,5,.167,0,0,0,
fernabr01,Bruno Fernando,6,0,6,.000,6,0,6,.000,0,0,0,
dekkesa01,Sam Dekker,6,1,5,.167,6,1,5,.167,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,6,2,4,.333,6,2,4,.333,0,0,0,
hillge01,George Hill,6,1,5,.167,6,1,5,.167,0,0,0,
leverca01,Caris LeVert*,6,2,4,.333,6,2,4,.333,0,0,0,
artesro01,Metta World Peace,5,2,3,.400,5,2,3,.400,0,0,0,
thomabr01,Brodric Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
asikom01,Ömer Aşık,4,0,4,.000,4,0,4,.000,0,0,0,
chandwi01,Wilson Chandler,3,2,1,.667,3,2,1,.667,0,0,0,
ellenhe01,Henry Ellenson,3,2,1,.667,3,2,1,.667,0,0,0,
jonesja04,Jalen Jones,2,1,1,.500,2,1,1,.500,0,0,0,
spaldra01,Ray Spalding,2,0,2,.000,2,0,2,.000,0,0,0,
lamban01,Anthony Lamb,2,0,2,.000,2,0,2,.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
mozgoti01,Timofey Mozgov,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,1,0,1,.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
