id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bradlsh01,Shawn Bradley,102,32,70,.314,102,32,70,.314,0,0,0,
willija01,Jayson Williams,95,34,61,.358,95,34,61,.358,0,0,0,
dareyi01,Yinka Dare,82,27,55,.329,82,27,55,.329,0,0,0,
reevekh01,Khalid Reeves,77,23,54,.299,77,23,54,.299,0,0,0,
brownpj01,P.J. Brown,64,25,39,.391,64,25,39,.391,0,0,0,
childch01,Chris Childs,63,25,38,.397,63,25,38,.397,0,0,0,
gilliar01,Armen Gilliam,61,24,37,.393,61,24,37,.393,0,0,0,
flemive01,Vern Fleming,60,25,35,.417,60,25,35,.417,0,0,0,
gillke01,Kendall Gill,47,14,33,.298,47,14,33,.298,0,0,0,
masseto01,Tony Massenburg,45,13,32,.289,45,13,32,.289,0,0,0,
kittlke01,Kerry Kittles,45,13,32,.289,45,13,32,.289,0,0,0,
packro01,Robert Pack,42,10,32,.238,42,10,32,.238,0,0,0,
mahorri01,Rick Mahorn,36,12,24,.333,36,12,24,.333,0,0,0,
edwarke01,Kevin Edwards,35,14,21,.400,35,14,21,.400,0,0,0,
grahagr01,Greg Graham,32,11,21,.344,32,11,21,.344,0,0,0,
anderke01,Kenny Anderson,29,11,18,.379,29,11,18,.379,0,0,0,
mcdanxa01,Xavier McDaniel,27,6,21,.222,27,6,21,.222,0,0,0,
finlemi01,Michael Finley,19,3,16,.158,19,3,16,.158,0,0,0,
dreilgr01,Greg Dreiling,19,3,16,.158,19,3,16,.158,0,0,0,
greenac01,A.C. Green,19,3,16,.158,19,3,16,.158,0,0,0,
caldwad01,Adrian Caldwell,18,5,13,.278,18,5,13,.278,0,0,0,
perryti01,Tim Perry,17,6,11,.353,17,6,11,.353,0,0,0,
muursma01,Martin Müürsepp,17,2,15,.118,17,2,15,.118,0,0,0,
daniell01,Lloyd Daniels,16,3,13,.188,16,3,13,.188,0,0,0,
harpede01,Derek Harper,15,2,13,.133,15,2,13,.133,0,0,0,
werdaro01,Robert Werdann,14,2,12,.143,14,2,12,.143,0,0,0,
walkesa01,Samaki Walker,12,2,10,.167,12,2,10,.167,0,0,0,
stricer01,Erick Strickland,12,3,9,.250,12,3,9,.250,0,0,0,
waltere01,Rex Walters,11,4,7,.364,11,4,7,.364,0,0,0,
willire01,Reggie Williams,9,3,6,.333,9,3,6,.333,0,0,0,
glassge01,Gerald Glass,9,4,5,.444,9,4,5,.444,0,0,0,
danilsa01,Sasha Danilović,7,1,6,.143,7,1,6,.143,0,0,0,
smithst02,Stevin Smith,7,0,7,.000,7,0,7,.000,0,0,0,
grayev01,Evric Gray,5,0,5,.000,5,0,5,.000,0,0,0,
watsoja01,Jamie Watson,4,0,4,.000,4,0,4,.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
sasseja01,Jason Sasser,1,0,1,.000,1,0,1,.000,0,0,0,
haleyja01,Jack Haley,1,0,1,.000,1,0,1,.000,0,0,0,
kingst01,Stacey King,1,0,1,.000,1,0,1,.000,0,0,0,
