id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bowenbr01,Bruce Bowen,319,226,93,.708,273,196,77,.718,46,30,16,.652
finlemi01,Michael Finley,315,223,92,.708,269,193,76,.717,46,30,16,.652
duncati01,Tim Duncan,307,218,89,.710,261,188,73,.720,46,30,16,.652
parketo01,Tony Parker,291,206,85,.708,245,176,69,.718,46,30,16,.652
ginobma01,Manu Ginóbili,265,194,71,.732,221,165,56,.747,44,29,15,.659
barrybr01,Brent Barry,200,144,56,.720,158,117,41,.741,42,27,15,.643
horryro01,Robert Horry,193,129,64,.668,153,103,50,.673,40,26,14,.650
vaughja01,Jacque Vaughn,191,135,56,.707,155,110,45,.710,36,25,11,.694
bonnema01,Matt Bonner,187,135,52,.722,174,127,47,.730,13,8,5,.615
udokaim01,Ime Udoka,137,91,46,.664,119,81,38,.681,18,10,8,.556
udrihbe01,Beno Udrih,129,98,31,.760,115,88,27,.765,14,10,4,.714
elsonfr01,Francisco Elson,128,95,33,.742,108,79,29,.731,20,16,4,.800
thomaku01,Kurt Thomas,98,64,34,.653,79,54,25,.684,19,10,9,.526
mohamna01,Nazr Mohammed,63,48,15,.762,58,46,12,.793,5,2,3,.400
nestera01,Rasho Nesterović,63,48,15,.762,58,45,13,.776,5,3,2,.600
blatcan01,Andray Blatche,57,18,39,.316,57,18,39,.316,0,0,0,
masonro01,Roger Mason,56,38,18,.679,54,37,17,.685,2,1,1,.500
vanexni01,Nick Van Exel,54,41,13,.759,48,37,11,.771,6,4,2,.667
hillge01,George Hill,54,36,18,.667,52,35,17,.673,2,1,1,.500
youngni01,Nick Young,51,17,34,.333,51,17,34,.333,0,0,0,
foyera01,Randy Foye,45,13,32,.289,45,13,32,.289,0,0,0,
mcgeeja01,JaVale McGee,44,13,31,.295,44,13,31,.295,0,0,0,
boykiea01,Earl Boykins,43,14,29,.326,43,14,29,.326,0,0,0,
millemi01,Mike Miller,42,13,29,.310,42,13,29,.310,0,0,0,
stoudda01,Damon Stoudamire,38,25,13,.658,31,23,8,.742,7,2,5,.286
singlja01,James Singleton,29,9,20,.310,29,9,20,.310,0,0,0,
haywobr01,Brendan Haywood,27,8,19,.296,27,8,19,.296,0,0,0,
butleca01,Caron Butler,25,7,18,.280,25,7,18,.280,0,0,0,
stevede01,DeShawn Stevenson,24,7,17,.292,24,7,17,.292,0,0,0,
rossqu01,Quinton Ross,24,7,17,.292,24,7,17,.292,0,0,0,
livinsh01,Shaun Livingston,23,6,17,.261,23,6,17,.261,0,0,0,
thornal01,Al Thornton,21,5,16,.238,21,5,16,.238,0,0,0,
marksse01,Sean Marks,20,16,4,.800,20,16,4,.800,0,0,0,
mcguido01,Dominic McGuire,20,5,15,.250,20,5,15,.250,0,0,0,
arenagi01,Gilbert Arenas,20,7,13,.350,20,7,13,.350,0,0,0,
jamisan01,Antawn Jamison,19,7,12,.368,19,7,12,.368,0,0,0,
washida01,Darius Washington,18,13,5,.722,18,13,5,.722,0,0,0,
willier01,Eric Williams,16,12,4,.750,16,12,4,.750,0,0,0,
sandeme01,Melvin Sanders,14,12,2,.857,14,12,2,.857,0,0,0,
hairsma01,Malik Hairston,14,9,5,.643,14,9,5,.643,0,0,0,
tollian01,Anthony Tolliver*,13,9,4,.692,13,9,4,.692,0,0,0,
butleja01,Jackie Butler,9,7,2,.778,9,7,2,.778,0,0,0,
goodedr01,Drew Gooden,9,6,3,.667,7,5,2,.714,2,1,1,.500
martica01,Cartier Martin,8,3,5,.375,8,3,5,.375,0,0,0,
geeal01,Alonzo Gee,8,0,8,.000,8,0,8,.000,0,0,0,
mahinia01,Ian Mahinmi,6,6,0,1.000,6,6,0,1.000,0,0,0,
cunnida01,Dante Cunningham,5,4,1,.800,5,4,1,.800,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
fernaru01,Rudy Fernández,5,4,1,.800,5,4,1,.800,0,0,0,
aldrila01,LaMarcus Aldridge,5,4,1,.800,5,4,1,.800,0,0,0,
johnsar02,Armon Johnson,5,4,1,.800,5,4,1,.800,0,0,0,
roybr01,Brandon Roy,5,4,1,.800,5,4,1,.800,0,0,0,
millean02,Andre Miller,5,4,1,.800,5,4,1,.800,0,0,0,
cambyma01,Marcus Camby,5,4,1,.800,5,4,1,.800,0,0,0,
batumni01,Nicolas Batum*,5,4,1,.800,5,4,1,.800,0,0,0,
matthwe02,Wesley Matthews*,5,4,1,.800,5,4,1,.800,0,0,0,
johnsde03,DerMarr Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
howarjo01,Josh Howard,4,3,1,.750,4,3,1,.750,0,0,0,
whiteja02,James White,4,3,1,.750,4,3,1,.750,0,0,0,
jacksce01,Cedric Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
elyme01,Melvin Ely,4,3,1,.750,4,3,1,.750,0,0,0,
jonesbo02,Bobby Jones,3,1,2,.333,3,1,2,.333,0,0,0,
jamesmi01,Mike James,3,0,3,.000,3,0,3,.000,0,0,0,
ahearbl01,Blake Ahearn,3,2,1,.667,3,2,1,.667,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,1,2,.333,3,1,2,.333,0,0,0,
croshau01,Austin Croshere,3,1,2,.333,3,1,2,.333,0,0,0,
langfke01,Keith Langford,2,1,1,.500,2,1,1,.500,0,0,0,
farmede01,Desmon Farmer,2,0,2,.000,2,0,2,.000,0,0,0,
davispa01,Paul Davis,2,1,1,.500,2,1,1,.500,0,0,0,
scaleal01,Alex Scales,1,1,0,1.000,1,1,0,1.000,0,0,0,
willima04,Marcus Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
babbilu01,Luke Babbitt,1,0,1,.000,1,0,1,.000,0,0,0,
