id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stausni01,Nik Stauskas,115,22,93,.191,115,22,93,.191,0,0,0,
mccontj01,T.J. McConnell*,103,21,82,.204,103,21,82,.204,0,0,0,
covinro01,Robert Covington*,92,21,71,.228,92,21,71,.228,0,0,0,
jacksfr01,Frank Jackson,89,29,60,.326,89,29,60,.326,0,0,0,
thompho01,Hollis Thompson,76,13,63,.171,76,13,63,.171,0,0,0,
holmeri01,Richaun Holmes,71,14,57,.197,71,14,57,.197,0,0,0,
holidjr01,Jrue Holiday,68,27,41,.397,68,27,41,.397,0,0,0,
grantje01,Jerami Grant,68,6,62,.088,68,6,62,.088,0,0,0,
willike04,Kenrich Williams,63,19,44,.302,63,19,44,.302,0,0,0,
noelne01,Nerlens Noel,61,10,51,.164,61,10,51,.164,0,0,0,
mooreet01,E'Twaun Moore,53,21,32,.396,53,21,32,.396,0,0,0,
canaais01,Isaiah Canaan,52,6,46,.115,52,6,46,.115,0,0,0,
saricda01,Dario Šarić*,52,16,36,.308,52,16,36,.308,0,0,0,
randlju01,Julius Randle,50,21,29,.420,50,21,29,.420,0,0,0,
diallch01,Cheick Diallo,48,21,27,.438,48,21,27,.438,0,0,0,
rodrise01,Sergio Rodríguez,47,13,34,.277,47,13,34,.277,0,0,0,
milleda01,Darius Miller,47,21,26,.447,47,21,26,.447,0,0,0,
hendege02,Gerald Henderson,44,13,31,.295,44,13,31,.295,0,0,0,
clarkia01,Ian Clark,43,17,26,.395,43,17,26,.395,0,0,0,
sampsja02,JaKarr Sampson*,43,6,37,.140,43,6,37,.140,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,40,12,28,.300,40,12,28,.300,0,0,0,
ilyaser01,Ersan İlyasova,36,10,26,.278,36,10,26,.278,0,0,0,
paytoel01,Elfrid Payton,36,14,22,.389,36,14,22,.389,0,0,0,
davisan02,Anthony Davis*,34,15,19,.441,34,15,19,.441,0,0,0,
fraziti01,Tim Frazier,32,14,18,.438,32,14,18,.438,0,0,0,
hillso01,Solomon Hill,32,10,22,.312,32,10,22,.312,0,0,0,
hartjo01,Josh Hart,29,9,20,.310,29,9,20,.310,0,0,0,
redicjj01,J.J. Redick,28,9,19,.321,28,9,19,.321,0,0,0,
hayesja02,Jaxson Hayes*,26,9,17,.346,26,9,17,.346,0,0,0,
harrijo01,Joe Harris,26,6,20,.231,26,6,20,.231,0,0,0,
balllo01,Lonzo Ball,26,9,17,.346,26,9,17,.346,0,0,0,
beysa01,Saddiq Bey*,26,5,21,.192,26,5,21,.192,0,0,0,
dinwisp01,Spencer Dinwiddie,26,6,20,.231,26,6,20,.231,0,0,0,
allenja01,Jarrett Allen*,25,6,19,.240,25,6,19,.240,0,0,0,
ingrabr01,Brandon Ingram*,25,7,18,.280,25,7,18,.280,0,0,0,
acyqu01,Quincy Acy,24,6,18,.250,24,6,18,.250,0,0,0,
carrode01,DeMarre Carroll,23,6,17,.261,23,6,17,.261,0,0,0,
stewais01,Isaiah Stewart,23,5,18,.217,23,5,18,.217,0,0,0,
smithis01,Ish Smith*,23,4,19,.174,23,4,19,.174,0,0,0,
alexani01,Nickeil Alexander-Walker*,22,5,17,.227,22,5,17,.227,0,0,0,
crabbal01,Allen Crabbe,22,5,17,.227,22,5,17,.227,0,0,0,
mellini01,Nicolò Melli,22,5,17,.227,22,5,17,.227,0,0,0,
woodch01,Christian Wood,21,2,19,.095,21,2,19,.095,0,0,0,
doumbse01,Sekou Doumbouya,21,4,17,.190,21,4,17,.190,0,0,0,
jacksjo02,Josh Jackson,21,4,17,.190,21,4,17,.190,0,0,0,
embiijo01,Joel Embiid,20,6,14,.300,20,6,14,.300,0,0,0,
mirotni01,Nikola Mirotić,18,8,10,.444,18,8,10,.444,0,0,0,
leverca01,Caris LeVert*,18,4,14,.222,18,4,14,.222,0,0,0,
hayeski01,Killian Hayes,17,3,14,.176,17,3,14,.176,0,0,0,
holliro01,Rondae Hollis-Jefferson,17,5,12,.294,17,5,12,.294,0,0,0,
leesa01,Saben Lee,16,3,13,.188,16,3,13,.188,0,0,0,
favorde01,Derrick Favors,16,7,9,.438,16,7,9,.438,0,0,0,
marshke01,Kendall Marshall,16,2,14,.125,16,2,14,.125,0,0,0,
plumlma01,Mason Plumlee*,16,1,15,.062,16,1,15,.062,0,0,0,
russeda01,D'Angelo Russell*,16,4,12,.250,16,4,12,.250,0,0,0,
landrca01,Carl Landry,15,2,13,.133,15,2,13,.133,0,0,0,
johnsst04,Stanley Johnson,15,4,11,.267,15,4,11,.267,0,0,0,
zellety01,Tyler Zeller,14,5,9,.357,14,5,9,.357,0,0,0,
johnswe01,Wesley Johnson,14,7,7,.500,14,7,7,.500,0,0,0,
ellinwa01,Wayne Ellington,14,3,11,.214,14,3,11,.214,0,0,0,
cookty01,Tyler Cook,13,3,10,.231,13,3,10,.231,0,0,0,
pressph01,Phil Pressey,13,1,12,.077,13,1,12,.077,0,0,0,
anderju01,Justin Anderson,12,4,8,.333,12,4,8,.333,0,0,0,
wrighde01,Delon Wright*,12,1,11,.083,12,1,11,.083,0,0,0,
mykhasv01,Svi Mykhailiuk,12,1,11,.083,12,1,11,.083,0,0,0,
bertada02,Dairis Bertāns,11,3,8,.273,11,3,8,.273,0,0,0,
diallha01,Hamidou Diallo,9,2,7,.222,9,2,7,.222,0,0,0,
rosede01,Derrick Rose,9,1,8,.111,9,1,8,.111,0,0,0,
webbja01,James Webb III,9,1,8,.111,9,1,8,.111,0,0,0,
griffbl01,Blake Griffin,9,1,8,.111,9,1,8,.111,0,0,0,
wroteto01,Tony Wroten,7,0,7,.000,7,0,7,.000,0,0,0,
sirvyde01,Deividas Sirvydis,7,1,6,.143,7,1,6,.143,0,0,0,
josepco01,Cory Joseph,7,2,5,.286,7,2,5,.286,0,0,0,
randlch01,Chasson Randle,6,1,5,.167,6,1,5,.167,0,0,0,
whiteis01,Isaiah Whitehead,6,0,6,.000,6,0,6,.000,0,0,0,
longsh01,Shawn Long,6,3,3,.500,6,3,3,.500,0,0,0,
cunnida01,Dante Cunningham,5,0,5,.000,5,0,5,.000,0,0,0,
doylemi01,Milton Doyle,5,0,5,.000,5,0,5,.000,0,0,0,
bayleje01,Jerryd Bayless,4,1,3,.250,4,1,3,.250,0,0,0,
harrian01,Andrew Harrison,4,1,3,.250,4,1,3,.250,0,0,0,
mozgoti01,Timofey Mozgov,4,0,4,.000,4,0,4,.000,0,0,0,
willizi01,Zion Williamson,3,1,2,.333,3,1,2,.333,0,0,0,
mcgruro01,Rodney McGruder,3,0,3,.000,3,0,3,.000,0,0,0,
thornsi01,Sindarius Thornwell,2,0,2,.000,2,0,2,.000,0,0,0,
simmobe01,Ben Simmons,2,1,1,.500,2,1,1,.500,0,0,0,
johnsam01,Amir Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
cheatzy01,Zylan Cheatham,2,1,1,.500,2,1,1,.500,0,0,0,
smithde03,Dennis Smith Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
smithja02,Jason Smith,1,0,1,.000,1,0,1,.000,0,0,0,
fultzma01,Markelle Fultz,1,0,1,.000,1,0,1,.000,0,0,0,
harpeju01,Justin Harper,1,1,0,1.000,1,1,0,1.000,0,0,0,
vaughra01,Rashad Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
