id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scolafr01,Fred Scolari*,170,84,86,.494,158,80,78,.506,12,4,8,.333
mckinbo01,Bones McKinney,154,81,73,.526,141,75,66,.532,13,6,7,.462
norlajo01,Johnny Norlander*,147,78,69,.531,135,72,63,.533,12,6,6,.500
feeribo01,Bob Feerick*,147,77,70,.524,143,76,67,.531,4,1,3,.250
katkale01,Leo Katkaveck*,106,57,49,.538,95,52,43,.547,11,5,6,.455
hertzso01,Sonny Hertzberg*,88,52,36,.591,76,46,30,.605,12,6,6,.500
halbech01,Chick Halbert,87,36,51,.414,85,36,49,.424,2,0,2,.000
nichoja01,Jack Nichols*,84,37,47,.440,73,31,42,.425,11,6,5,.545
gilmuch01,Chuck Gilmur*,77,34,43,.442,77,34,43,.442,0,0,0,
reisech01,Chick Reiser*,69,31,38,.449,67,31,36,.463,2,0,2,.000
schuldi01,Dick Schulz*,62,35,27,.565,51,29,22,.569,11,6,5,.545
hermskl01,Kleggie Hermsen*,60,36,24,.600,49,30,19,.612,11,6,5,.545
zunicma01,Matt Zunic,55,33,22,.600,46,29,17,.630,9,4,5,.444
mahnkjo01,John Mahnken*,38,20,18,.526,37,20,17,.541,1,0,1,.000
torgoir01,Irv Torgoff*,37,19,18,.514,36,19,17,.528,1,0,1,.000
tinglja01,Jack Tingle,34,19,15,.559,33,19,14,.576,1,0,1,.000
ottendo01,Don Otten,33,12,21,.364,31,12,19,.387,2,0,2,.000
mandijo01,John Mandic*,21,8,13,.381,21,8,13,.381,0,0,0,
dilloho01,Hook Dillon*,21,5,16,.238,20,5,15,.250,1,0,1,.000
kudelfr01,Frank Kudelka*,17,4,13,.235,17,4,13,.235,0,0,0,
maughar01,Ariel Maughan,17,4,13,.235,17,4,13,.235,0,0,0,
sharmbi01,Bill Sharman,13,4,9,.308,13,4,9,.308,0,0,0,
sawyeal01,Alan Sawyer*,13,4,9,.308,13,4,9,.308,0,0,0,
schnidi01,Dick Schnittker*,11,3,8,.273,11,3,8,.273,0,0,0,
toomaja01,Jack Toomay*,10,8,2,.800,10,8,2,.800,0,0,0,
rotheir01,Irv Rothenberg*,9,4,5,.444,9,4,5,.444,0,0,0,
lloydea01,Earl Lloyd*,5,1,4,.200,5,1,4,.200,0,0,0,
byrneto01,Tommy Byrnes*,3,0,3,.000,3,0,3,.000,0,0,0,
mikaned01,Ed Mikan*,3,1,2,.333,3,1,2,.333,0,0,0,
okeefto01,Tommy O'Keefe,2,0,2,.000,2,0,2,.000,0,0,0,
magerno01,Norm Mager*,1,0,1,.000,1,0,1,.000,0,0,0,
budkowa01,Walt Budko,1,0,1,.000,1,0,1,.000,0,0,0,
rochare01,Red Rocha*,1,0,1,.000,1,0,1,.000,0,0,0,
murrake01,Ken Murray*,1,0,1,.000,1,0,1,.000,0,0,0,
dolhojo01,Joe Dolhon*,1,0,1,.000,1,0,1,.000,0,0,0,
rehfedo01,Don Rehfeldt,1,0,1,.000,1,0,1,.000,0,0,0,
hassebi01,Billy Hassett*,1,0,1,.000,1,0,1,.000,0,0,0,
barteed01,Ed Bartels*,1,0,1,.000,1,0,1,.000,0,0,0,
corlera01,Ray Corley*,1,0,1,.000,1,0,1,.000,0,0,0,
mehendi01,Dick Mehen*,1,0,1,.000,1,0,1,.000,0,0,0,
