id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngtr01,Trae Young*,186,102,84,.548,156,87,69,.558,30,15,15,.500
capelca01,Clint Capela*,177,101,76,.571,148,86,62,.581,29,15,14,.517
collijo01,John Collins*,164,86,78,.524,134,72,62,.537,30,14,16,.467
bogdabo01,Bogdan Bogdanović*,156,87,69,.558,125,71,54,.568,31,16,15,.516
huntede01,De'Andre Hunter*,134,73,61,.545,115,63,52,.548,19,10,9,.526
huertke01,Kevin Huerter*,117,68,49,.581,92,55,37,.598,25,13,12,.520
gallida01,Danilo Gallinari*,103,58,45,.563,78,45,33,.577,25,13,12,.520
johnsja05,Jalen Johnson*,92,48,44,.522,82,44,38,.537,10,4,6,.400
murrade01,Dejounte Murray*,78,40,38,.513,72,38,34,.528,6,2,4,.333
willilo02,Lou Williams,72,46,26,.639,54,36,18,.667,18,10,8,.556
griffaj01,AJ Griffin,70,34,36,.486,70,34,36,.486,0,0,0,
hillso01,Solomon Hill,63,38,25,.603,49,31,18,.633,14,7,7,.500
holidaa01,Aaron Holiday*,62,33,29,.532,61,32,29,.525,1,1,0,1.000
wrighde01,Delon Wright*,55,29,26,.527,48,26,22,.542,7,3,4,.429
mayssk01,Skylar Mays*,51,27,24,.529,41,24,17,.585,10,3,7,.300
snellto01,Tony Snell*,46,28,18,.609,37,23,14,.622,9,5,4,.556
luwawti01,Timothé Luwawu-Cabarrot*,37,20,17,.541,31,18,13,.581,6,2,4,.333
fernabr01,Bruno Fernando,34,18,16,.529,28,17,11,.607,6,1,5,.167
beysa01,Saddiq Bey*,32,15,17,.469,25,12,13,.480,7,3,4,.429
knighna01,Nathan Knight*,30,17,13,.567,24,15,9,.625,6,2,4,.333
goodwbr01,Brandon Goodwin,30,18,12,.600,30,18,12,.600,0,0,0,
krejcvi01,Vit Krejci,29,15,14,.517,29,15,14,.517,0,0,0,
holidju01,Justin Holiday*,27,12,15,.444,27,12,15,.444,0,0,0,
kaminfr01,Frank Kaminsky,24,11,13,.458,24,11,13,.458,0,0,0,
forretr01,Trent Forrest,23,9,14,.391,23,9,14,.391,0,0,0,
dienggo01,Gorgui Dieng*,22,12,10,.545,18,10,8,.556,4,2,2,.500
knoxke01,Kevin Knox*,20,15,5,.750,17,14,3,.824,3,1,2,.333
reddica01,Cam Reddish,19,7,12,.368,15,6,9,.400,4,1,3,.250
rondora01,Rajon Rondo*,17,11,6,.647,17,11,6,.647,0,0,0,
martity01,Tyrese Martin,16,10,6,.625,16,10,6,.625,0,0,0,
culveja01,Jarrett Culver,10,5,5,.500,10,5,5,.500,0,0,0,
mathega01,Garrison Mathews*,9,4,5,.444,9,4,5,.444,0,0,0,
dunnkr01,Kris Dunn,9,3,6,.333,4,1,3,.250,5,2,3,.400
coopesh01,Sharife Cooper,7,2,5,.286,7,2,5,.286,0,0,0,
willido02,Donovan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
stephla01,Lance Stephenson,2,1,1,.500,2,1,1,.500,0,0,0,
iwundwe01,Wes Iwundu,1,1,0,1.000,1,1,0,1.000,0,0,0,
