id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gervige01,George Gervin,573,324,249,.565,525,304,221,.579,48,20,28,.417
galemi01,Mike Gale*,424,237,187,.559,392,224,168,.571,32,13,19,.406
kenonla01,Larry Kenon*,411,225,186,.547,379,212,167,.559,32,13,19,.406
silasja01,James Silas*,377,212,165,.562,349,201,148,.576,28,11,17,.393
paultbi01,Billy Paultz*,375,211,164,.563,347,200,147,.576,28,11,17,.393
theusre01,Reggie Theus,354,136,218,.384,348,136,212,.391,6,0,6,.000
dietrco01,Coby Dietrick,328,184,144,.561,299,172,127,.575,29,12,17,.414
johnsed03,Eddie Johnson,324,130,194,.401,318,130,188,.409,6,0,6,.000
thompla01,LaSalle Thompson,321,129,192,.402,315,129,186,.410,6,0,6,.000
bristal01,Allan Bristow,300,171,129,.570,273,159,114,.582,27,12,15,.444
corzida01,Dave Corzine,246,126,120,.512,230,119,111,.517,16,7,9,.438
dampilo01,Louie Dampier*,242,139,103,.574,227,133,94,.586,15,6,9,.400
thorpot01,Otis Thorpe,234,91,143,.389,231,91,140,.394,3,0,3,.000
woodsmi01,Mike Woodson,233,96,137,.412,227,96,131,.423,6,0,6,.000
drewla01,Larry Drew,223,92,131,.413,217,92,125,.424,6,0,6,.000
griffpa01,Paul Griffin,189,110,79,.582,179,106,73,.592,10,4,6,.400
moorejo01,Johnny Moore,163,97,66,.595,147,90,57,.612,16,7,9,.438
johnsge02,George Johnson,159,95,64,.597,143,88,55,.615,16,7,9,.438
restake01,Kevin Restani,157,84,73,.535,151,82,69,.543,6,2,4,.333
kleinjo01,Joe Kleine,155,62,93,.400,152,62,90,.408,3,0,3,.000
greenmi01,Mike Green*,154,90,64,.584,134,81,53,.604,20,9,11,.450
tylerte01,Terry Tyler,149,59,90,.396,146,59,87,.404,3,0,3,.000
meriwjo01,Joe Meriweather*,147,61,86,.415,147,61,86,.415,0,0,0,
busedo01,Don Buse,142,60,82,.423,139,60,79,.432,3,0,3,.000
bratzmi01,Mike Bratz,126,62,64,.492,114,58,56,.509,12,4,8,.333
johnsre01,Reggie Johnson,106,66,40,.623,99,63,36,.636,7,3,4,.429
karlge01,George Karl,101,56,45,.554,94,53,41,.564,7,3,4,.429
nealyed01,Ed Nealy,93,45,48,.484,91,45,46,.495,2,0,2,.000
knighbi01,Billy Knight,93,39,54,.419,90,39,51,.433,3,0,3,.000
wardhe01,Henry Ward,85,42,43,.494,79,40,39,.506,6,2,4,.333
higgiro01,Rod Higgins,80,27,53,.338,80,27,53,.338,0,0,0,
brewero01,Ron Brewer,77,47,30,.610,70,44,26,.629,7,3,4,.429
greenda01,Dave Greenwood,77,25,52,.325,77,25,52,.325,0,0,0,
jackstr01,Tracy Jackson,76,25,51,.329,76,25,51,.329,0,0,0,
banksge01,Gene Banks,75,44,31,.587,66,40,26,.606,9,4,5,.444
evansmi01,Mike Evans,74,35,39,.473,72,35,37,.486,2,0,2,.000
dailequ01,Quintin Dailey,74,24,50,.324,74,24,50,.324,0,0,0,
lestero01,Ronnie Lester,63,20,43,.317,63,20,43,.317,0,0,0,
pressha01,Harold Pressley,61,18,43,.295,61,18,43,.295,0,0,0,
bradldu01,Dudley Bradley,57,17,40,.298,57,17,40,.298,0,0,0,
woolror01,Orlando Woolridge,56,19,37,.339,56,19,37,.339,0,0,0,
verhope01,Pete Verhoeven,54,21,33,.389,54,21,33,.389,0,0,0,
mitchmi01,Mike Mitchell,53,28,25,.528,44,24,20,.545,9,4,5,.444
wilsoot01,Othell Wilson,50,20,30,.400,50,20,30,.400,0,0,0,
shumajo01,John Shumate,50,27,23,.540,47,26,21,.553,3,1,2,.333
jonesdw01,Dwight Jones,49,16,33,.327,49,16,33,.327,0,0,0,
johnsst03,Steve Johnson,49,20,29,.408,49,20,29,.408,0,0,0,
smithde02,Derek Smith*,48,16,32,.333,48,16,32,.333,0,0,0,
peckwi01,Wiley Peck,47,24,23,.511,45,24,21,.533,2,0,2,.000
pheglro01,Roger Phegley,46,25,21,.543,41,23,18,.561,5,2,3,.400
suttlda01,Dane Suttle,45,14,31,.311,45,14,31,.311,0,0,0,
owensto01,Tom Owens*,44,21,23,.477,37,18,19,.486,7,3,4,.429
rainsed01,Ed Rains,44,24,20,.545,39,22,17,.564,5,2,3,.400
michela01,Larry Micheaux,42,17,25,.405,39,17,22,.436,3,0,3,.000
rogerjo01,Johnny Rogers,40,10,30,.250,40,10,30,.250,0,0,0,
laytomo01,Mo Layton,40,26,14,.650,40,26,14,.650,0,0,0,
kelleri01,Rich Kelley,40,12,28,.300,37,12,25,.324,3,0,3,.000
wileymi01,Michael Wiley,36,19,17,.528,33,18,15,.545,3,1,2,.333
calvima01,Mack Calvin,35,17,18,.486,35,17,18,.486,0,0,0,
mcnamma01,Mark McNamara,32,12,20,.375,32,12,20,.375,0,0,0,
steppbr01,Brook Steppe,30,7,23,.233,30,7,23,.233,0,0,0,
moslegl01,Glenn Mosley,29,18,11,.621,26,16,10,.615,3,2,1,.667
henryca01,Carl Henry,28,7,21,.250,27,7,20,.259,1,0,1,.000
kiffiir01,Irv Kiffin*,26,13,13,.500,26,13,13,.500,0,0,0,
popeda01,David Pope,22,8,14,.364,22,8,14,.364,0,0,0,
robisda01,Dave Robisch*,22,7,15,.318,19,7,12,.368,3,0,3,.000
sandefr01,Frankie Sanders,21,14,7,.667,21,14,7,.667,0,0,0,
johnsst01,Stew Johnson*,20,7,13,.350,20,7,13,.350,0,0,0,
adamsmi01,Michael Adams,18,3,15,.167,18,3,15,.167,0,0,0,
eakinji01,Jim Eakins*,16,9,7,.562,16,9,7,.562,0,0,0,
oldhaja01,Jawann Oldham,15,4,11,.267,15,4,11,.267,0,0,0,
lambejo01,John Lambert,14,5,9,.357,12,5,7,.417,2,0,2,.000
norrisy01,Sylvester Norris,12,7,5,.583,12,7,5,.583,0,0,0,
simssc01,Scott Sims,12,7,5,.583,12,7,5,.583,0,0,0,
gerargu01,Gus Gerard*,11,8,3,.727,11,8,3,.727,0,0,0,
mcfarpa01,Pat McFarland*,11,3,8,.273,11,3,8,.273,0,0,0,
warrebo01,Bob Warren,10,3,7,.300,10,3,7,.300,0,0,0,
loderke01,Kevin Loder,10,4,6,.400,10,4,6,.400,0,0,0,
wrighjo01,Joby Wright,10,3,7,.300,10,3,7,.300,0,0,0,
jonesca01,Caldwell Jones*,10,3,7,.300,10,3,7,.300,0,0,0,
smithke02,Ken Smith,9,4,5,.444,9,4,5,.444,0,0,0,
sprigla01,Larry Spriggs,9,4,5,.444,9,4,5,.444,0,0,0,
joyceke01,Kevin Joyce,9,3,6,.333,9,3,6,.333,0,0,0,
hayesst01,Steve Hayes,9,7,2,.778,9,7,2,.778,0,0,0,
edwarfr01,Franklin Edwards,8,4,4,.500,8,4,4,.500,0,0,0,
basseti01,Tim Bassett*,8,3,5,.375,5,2,3,.400,3,1,2,.333
davisle01,Lee Davis*,7,2,5,.286,7,2,5,.286,0,0,0,
yonakri01,Rich Yonakor,6,0,6,.000,4,0,4,.000,2,0,2,.000
cookeda01,David Cooke,6,1,5,.167,6,1,5,.167,0,0,0,
lamarbo01,Bo Lamar*,6,1,5,.167,6,1,5,.167,0,0,0,
douglbr01,Bruce Douglas,5,0,5,.000,5,0,5,.000,0,0,0,
ingelto01,Tom Ingelsby,5,2,3,.400,5,2,3,.400,0,0,0,
nelsolo01,Louie Nelson*,4,3,1,.750,4,3,1,.750,0,0,0,
davisha01,Harry Davis,4,0,4,.000,4,0,4,.000,0,0,0,
nattke01,Kenny Natt,4,3,1,.750,4,3,1,.750,0,0,0,
eavesje01,Jerry Eaves,3,0,3,.000,3,0,3,.000,0,0,0,
dantomi01,Mike D'Antoni,2,0,2,.000,2,0,2,.000,0,0,0,
frankwi01,Bill Franklin*,1,0,1,.000,1,0,1,.000,0,0,0,
