id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
corzida01,Dave Corzine,198,71,127,.359,193,70,123,.363,5,1,4,.200
dailequ01,Quintin Dailey,177,64,113,.362,173,63,110,.364,4,1,3,.250
woolror01,Orlando Woolridge,171,67,104,.392,166,66,100,.398,5,1,4,.200
greensi02,Sidney Green,138,45,93,.326,134,44,90,.328,4,1,3,.250
higgiro01,Rod Higgins,132,46,86,.348,131,45,86,.344,1,1,0,1.000
greenda01,Dave Greenwood,125,45,80,.360,121,44,77,.364,4,1,3,.250
whatlen01,Ennis Whatley,116,43,73,.371,116,43,73,.371,0,0,0,
theusre01,Reggie Theus,101,29,72,.287,101,29,72,.287,0,0,0,
johnsst03,Steve Johnson,78,31,47,.397,75,30,45,.400,3,1,2,.333
jordami01,Michael Jordan,71,33,38,.465,66,32,34,.485,5,1,4,.200
matthwe01,Wes Matthews,64,28,36,.438,60,27,33,.450,4,1,3,.250
wiggimi01,Mitchell Wiggins,64,20,44,.312,64,20,44,.312,0,0,0,
thompla01,LaSalle Thompson,58,18,40,.310,58,18,40,.310,0,0,0,
thorpot01,Otis Thorpe,54,15,39,.278,54,15,39,.278,0,0,0,
kleinjo01,Joe Kleine,54,15,39,.278,54,15,39,.278,0,0,0,
banksge01,Gene Banks,53,17,36,.321,52,17,35,.327,1,0,1,.000
macyky01,Kyle Macy,53,17,36,.321,52,17,35,.327,1,0,1,.000
pressha01,Harold Pressley,52,15,37,.288,52,15,37,.288,0,0,0,
gervige01,George Gervin,52,17,35,.327,52,17,35,.327,0,0,0,
pincked01,Ed Pinckney,51,15,36,.294,51,15,36,.294,0,0,0,
oaklech01,Charles Oakley,48,14,34,.292,47,14,33,.298,1,0,1,.000
paxsojo01,John Paxson,48,13,35,.271,47,13,34,.277,1,0,1,.000
tylerte01,Terry Tyler,46,12,34,.261,46,12,34,.261,0,0,0,
smithke01,Kenny Smith,43,12,31,.279,43,12,31,.279,0,0,0,
wilkige01,Gerald Wilkins,43,14,29,.326,43,14,29,.326,0,0,0,
ewingpa01,Patrick Ewing,42,13,29,.310,42,13,29,.310,0,0,0,
sparrro01,Rory Sparrow,42,14,28,.333,42,14,28,.333,0,0,0,
lestero01,Ronnie Lester,40,9,31,.225,40,9,31,.225,0,0,0,
hendege01,Gerald Henderson,37,13,24,.351,37,13,24,.351,0,0,0,
tucketr01,Trent Tucker,37,12,25,.324,37,12,25,.324,0,0,0,
jacksmi02,Michael Jackson,36,9,27,.250,36,9,27,.250,0,0,0,
orrlo01,Louis Orr,35,11,24,.314,35,11,24,.314,0,0,0,
walkeke01,Kenny Walker,35,11,24,.314,35,11,24,.314,0,0,0,
mcgeemi01,Mike McGee,34,12,22,.353,34,12,22,.353,0,0,0,
cummipa01,Pat Cummings,31,10,21,.323,31,10,21,.323,0,0,0,
cartwbi01,Bill Cartwright,31,9,22,.290,31,9,22,.290,0,0,0,
mcneach01,Chris McNealy,28,11,17,.393,28,11,17,.393,0,0,0,
bryanwa01,Wallace Bryant,27,4,23,.148,27,4,23,.148,0,0,0,
smithde02,Derek Smith*,26,9,17,.346,26,9,17,.346,0,0,0,
jonesca01,Caldwell Jones*,25,9,16,.360,23,9,14,.391,2,0,2,.000
hayesel01,Elvin Hayes,22,10,12,.455,22,10,12,.455,0,0,0,
willobi01,Bill Willoughby*,21,10,11,.476,21,10,11,.476,0,0,0,
malonmo01,Moses Malone,21,10,11,.476,21,10,11,.476,0,0,0,
paultbi01,Billy Paultz*,20,8,12,.400,20,8,12,.400,0,0,0,
garreca01,Calvin Garrett,20,8,12,.400,20,8,12,.400,0,0,0,
dunlemi01,Mike Dunleavy,19,7,12,.368,19,7,12,.368,0,0,0,
leaveal01,Allen Leavell,19,10,9,.526,19,10,9,.526,0,0,0,
murphca01,Calvin Murphy,18,10,8,.556,18,10,8,.556,0,0,0,
hendeto01,Tom Henderson,18,7,11,.389,18,7,11,.389,0,0,0,
reidro01,Robert Reid,17,8,9,.471,17,8,9,.471,0,0,0,
thornbo01,Bob Thornton,17,7,10,.412,17,7,10,.412,0,0,0,
jackstr01,Tracy Jackson,16,4,12,.250,16,4,12,.250,0,0,0,
smrekmi01,Mike Smrek,16,4,12,.250,15,4,11,.267,1,0,1,.000
olberma01,Mark Olberding,15,4,11,.267,15,4,11,.267,0,0,0,
jonesma01,Major Jones,15,9,6,.600,15,9,6,.600,0,0,0,
edwarfr01,Franklin Edwards,14,4,10,.286,14,4,10,.286,0,0,0,
bratzmi01,Mike Bratz,9,1,8,.111,9,1,8,.111,0,0,0,
mckinbi01,Billy McKinney,9,5,4,.556,9,5,4,.556,0,0,0,
arlaujo01,Joe Arlauckas,8,0,8,.000,8,0,8,.000,0,0,0,
bradldu01,Dudley Bradley,8,1,7,.125,8,1,7,.125,0,0,0,
sprigla01,Larry Spriggs,6,1,5,.167,6,1,5,.167,0,0,0,
grangst01,Stewart Granger,6,1,5,.167,6,1,5,.167,0,0,0,
brewero01,Ron Brewer,4,1,3,.250,4,1,3,.250,0,0,0,
schrede01,Detlef Schrempf,4,3,1,.750,4,3,1,.750,0,0,0,
gondrgl01,Glen Gondrezick,4,1,3,.250,4,1,3,.250,0,0,0,
persoch01,Chuck Person,4,3,1,.750,4,3,1,.750,0,0,0,
isselda01,Dan Issel*,4,1,3,.250,4,1,3,.250,0,0,0,
higgske01,Kenny Higgs,4,1,3,.250,4,1,3,.250,0,0,0,
englial01,Alex English,4,1,3,.250,4,1,3,.250,0,0,0,
dreilgr01,Greg Dreiling,4,3,1,.750,4,3,1,.750,0,0,0,
wilkied01,Eddie Lee Wilkins,4,1,3,.250,4,1,3,.250,0,0,0,
hordgce01,Cedrick Hordges,4,1,3,.250,4,1,3,.250,0,0,0,
dunntr01,T.R. Dunn,4,1,3,.250,4,1,3,.250,0,0,0,
willimi02,Micheal Williams,4,3,1,.750,4,3,1,.750,0,0,0,
sandemi01,Mike Sanders,4,3,1,.750,4,3,1,.750,0,0,0,
millere01,Reggie Miller,4,3,1,.750,4,3,1,.750,0,0,0,
mccloge01,George McCloud,4,3,1,.750,4,3,1,.750,0,0,0,
rochejo01,John Roche,4,1,3,.250,4,1,3,.250,0,0,0,
flemive01,Vern Fleming,3,2,1,.667,3,2,1,.667,0,0,0,
wileymo01,Morlon Wiley,3,0,3,.000,3,0,3,.000,0,0,0,
catlete01,Terry Catledge,3,0,3,.000,3,0,3,.000,0,0,0,
coopemi01,Michael Cooper,3,3,0,1.000,3,3,0,1.000,0,0,0,
drewla01,Larry Drew,3,3,0,1.000,3,3,0,1.000,0,0,0,
greenac01,A.C. Green,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsma02,Magic Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
divacvl01,Vlade Divac,3,3,0,1.000,3,3,0,1.000,0,0,0,
reynoje01,Jerry Reynolds,3,0,3,.000,3,0,3,.000,0,0,0,
thompmy01,Mychal Thompson,3,3,0,1.000,3,3,0,1.000,0,0,0,
anslemi01,Michael Ansley,3,0,3,.000,3,0,3,.000,0,0,0,
acresma01,Mark Acres,3,0,3,.000,3,0,3,.000,0,0,0,
turneje01,Jeff Turner,3,0,3,.000,3,0,3,.000,0,0,0,
skilesc01,Scott Skiles,3,0,3,.000,3,0,3,.000,0,0,0,
holtomi01,Michael Holton,3,0,3,.000,3,0,3,.000,0,0,0,
nicksca01,Carl Nicks,3,1,2,.333,3,1,2,.333,0,0,0,
hugheki01,Kim Hughes,3,1,2,.333,3,1,2,.333,0,0,0,
englech01,Chris Engler,3,2,1,.667,3,2,1,.667,0,0,0,
thompda01,David Thompson,3,1,2,.333,3,1,2,.333,0,0,0,
willike03,Kenny Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
vinceja01,Jay Vincent,2,2,0,1.000,2,2,0,1.000,0,0,0,
worthja01,James Worthy,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownto01,Tony Brown,2,0,2,.000,2,0,2,.000,0,0,0,
jonesch01,Charles Jones,2,1,1,.500,2,1,1,.500,0,0,0,
mcnamma01,Mark McNamara,2,2,0,1.000,2,2,0,1.000,0,0,0,
anderni01,Nick Anderson,2,0,2,.000,2,0,2,.000,0,0,0,
dinkiby01,Byron Dinkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
singlmc01,McKinley Singleton,1,0,1,.000,1,0,1,.000,0,0,0,
scottby01,Byron Scott,1,1,0,1.000,1,1,0,1.000,0,0,0,
wittmra01,Randy Wittman,1,1,0,1.000,1,1,0,1.000,0,0,0,
