id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
burleto01,Tom Burleson,102,47,55,.461,102,47,55,.461,0,0,0,
sealsbr01,Bruce Seals,101,47,54,.465,101,47,54,.465,0,0,0,
wattssl01,Slick Watts,99,47,52,.475,99,47,52,.475,0,0,0,
brownfr01,Fred Brown,89,43,46,.483,89,43,46,.483,0,0,0,
norwowi01,Willie Norwood*,83,37,46,.446,83,37,46,.446,0,0,0,
bantomi01,Mike Bantom*,71,35,36,.493,71,35,36,.493,0,0,0,
grayle01,Leonard Gray,65,32,33,.492,65,32,33,.492,0,0,0,
gillihe01,Herm Gilliam*,51,24,27,.471,51,24,27,.471,0,0,0,
johnsde01,Dennis Johnson,50,22,28,.440,50,22,28,.440,0,0,0,
wilkebo01,Bob Wilkerson,48,21,27,.438,48,21,27,.438,0,0,0,
skinnta01,Tal Skinner,48,23,25,.479,48,23,25,.479,0,0,0,
greenmi01,Mike Green*,44,20,24,.455,44,20,24,.455,0,0,0,
tolsode01,Dean Tolson,39,15,24,.385,39,15,24,.385,0,0,0,
derliro01,Rod Derline,32,13,19,.406,32,13,19,.406,0,0,0,
weathni01,Nick Weatherspoon,28,11,17,.393,28,11,17,.393,0,0,0,
hummejo01,John Hummer,27,11,16,.407,27,11,16,.407,0,0,0,
carlsal01,Al Carlson,25,12,13,.480,25,12,13,.480,0,0,0,
lovebo01,Bob Love,12,3,9,.250,12,3,9,.250,0,0,0,
abdulza01,Zaid Abdul-Aziz,8,5,3,.625,8,5,3,.625,0,0,0,
shortge01,Gene Short,7,1,6,.143,7,1,6,.143,0,0,0,
barnhno01,Norton Barnhill,4,2,2,.500,4,2,2,.500,0,0,0,
