id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamisan01,Antawn Jamison,35,9,26,.257,35,9,26,.257,0,0,0,
murphtr01,Troy Murphy,35,9,26,.257,35,9,26,.257,0,0,0,
foylead01,Adonal Foyle,35,9,26,.257,35,9,26,.257,0,0,0,
dampier01,Erick Dampier,35,9,26,.257,35,9,26,.257,0,0,0,
arenagi01,Gilbert Arenas,34,9,25,.265,34,9,25,.265,0,0,0,
richaja01,Jason Richardson,33,9,24,.273,33,9,24,.273,0,0,0,
fortsda01,Danny Fortson,24,6,18,.250,24,6,18,.250,0,0,0,
surabo01,Bob Sura,17,3,14,.176,17,3,14,.176,0,0,0,
dunlemi02,Mike Dunleavy,15,5,10,.333,15,5,10,.333,0,0,0,
hughela01,Larry Hughes,15,2,13,.133,15,2,13,.133,0,0,0,
welscji01,Jiří Welsch,14,5,9,.357,14,5,9,.357,0,0,0,
millsch01,Chris Mills,13,3,10,.231,13,3,10,.231,0,0,0,
torreos01,Óscar Torres,10,2,8,.200,10,2,8,.200,0,0,0,
garrede01,Dean Garrett,4,1,3,.250,4,1,3,.250,0,0,0,
ruckegu01,Guy Rucker,3,0,3,.000,3,0,3,.000,0,0,0,
guytoaj01,A.J. Guyton,2,1,1,.500,2,1,1,.500,0,0,0,
boykiea01,Earl Boykins,1,1,0,1.000,1,1,0,1.000,0,0,0,
hendece02,Cedric Henderson,1,0,1,.000,1,0,1,.000,0,0,0,
