id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foxri01,Rick Fox,44,15,29,.341,44,15,29,.341,0,0,0,
mcdanxa01,Xavier McDaniel,44,15,29,.341,44,15,29,.341,0,0,0,
pincked01,Ed Pinckney,43,14,29,.326,43,14,29,.326,0,0,0,
earlac01,Acie Earl,42,13,29,.310,42,13,29,.310,0,0,0,
radjadi01,Dino Radja,42,14,28,.333,42,14,28,.333,0,0,0,
douglsh01,Sherman Douglas,40,12,28,.300,40,12,28,.300,0,0,0,
brownde01,Dee Brown,39,12,27,.308,39,12,27,.308,0,0,0,
parisro01,Robert Parish,38,13,25,.342,38,13,25,.342,0,0,0,
gamblke01,Kevin Gamble,37,12,25,.324,37,12,25,.324,0,0,0,
corchch01,Chris Corchiani,27,7,20,.259,27,7,20,.259,0,0,0,
brandte01,Terrell Brandon,27,18,9,.667,27,18,9,.667,0,0,0,
nancela01,Larry Nance,27,18,9,.667,27,18,9,.667,0,0,0,
jameshe01,Henry James,26,18,8,.692,26,18,8,.692,0,0,0,
williho01,Hot Rod Williams,26,17,9,.654,26,17,9,.654,0,0,0,
ferryda01,Danny Ferry,26,17,9,.654,26,17,9,.654,0,0,0,
battljo01,John Battle,24,18,6,.750,24,18,6,.750,0,0,0,
pricema01,Mark Price,24,18,6,.750,24,18,6,.750,0,0,0,
kerrst01,Steve Kerr,21,14,7,.667,21,14,7,.667,0,0,0,
daughbr01,Brad Daugherty,21,14,7,.667,21,14,7,.667,0,0,0,
ehlocr01,Craig Ehlo,20,13,7,.650,20,13,7,.650,0,0,0,
bennewi01,Winston Bennett,14,11,3,.786,14,11,3,.786,0,0,0,
wenstma01,Matt Wenstrom,10,4,6,.400,10,4,6,.400,0,0,0,
sandemi01,Mike Sanders,7,5,2,.714,7,5,2,.714,0,0,0,
abdelal01,Alaa Abdelnaby,6,0,6,.000,6,0,6,.000,0,0,0,
phillbo01,Bobby Phills,6,4,2,.667,6,4,2,.667,0,0,0,
rogerca01,Carlos Rogers,4,2,2,.500,4,2,2,.500,0,0,0,
jonespo01,Popeye Jones,4,2,2,.500,4,2,2,.500,0,0,0,
cambyma01,Marcus Camby,4,2,2,.500,4,2,2,.500,0,0,0,
chrisdo01,Doug Christie,4,2,2,.500,4,2,2,.500,0,0,0,
stoudda01,Damon Stoudamire,4,2,2,.500,4,2,2,.500,0,0,0,
williwa02,Walt Williams,4,2,2,.500,4,2,2,.500,0,0,0,
mortojo01,John Morton,3,0,3,.000,3,0,3,.000,0,0,0,
brownch01,Chucky Brown,3,0,3,.000,3,0,3,.000,0,0,0,
kleinjo01,Joe Kleine,2,0,2,.000,2,0,2,.000,0,0,0,
lewisma01,Martin Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
mannida01,Danny Manning,2,0,2,.000,2,0,2,.000,0,0,0,
brownge02,Gerald Brown,2,0,2,.000,2,0,2,.000,0,0,0,
lichtto01,Todd Lichti,2,0,2,.000,2,0,2,.000,0,0,0,
robincl02,Clifford Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
garripa01,Pat Garrity,2,0,2,.000,2,0,2,.000,0,0,0,
longjo01,John Long,2,1,1,.500,2,1,1,.500,0,0,0,
longllu01,Luc Longley,2,0,2,.000,2,0,2,.000,0,0,0,
kiddja01,Jason Kidd,2,0,2,.000,2,0,2,.000,0,0,0,
morrich01,Chris Morris,2,0,2,.000,2,0,2,.000,0,0,0,
mccloge01,George McCloud,2,0,2,.000,2,0,2,.000,0,0,0,
hamda01,Darvin Ham,1,0,1,.000,1,0,1,.000,0,0,0,
shammgo01,God Shammgod,1,0,1,.000,1,0,1,.000,0,0,0,
whitnch01,Chris Whitney,1,0,1,.000,1,0,1,.000,0,0,0,
grantha01,Harvey Grant,1,0,1,.000,1,0,1,.000,0,0,0,
tabakza01,Å½an Tabak,1,1,0,1.000,1,1,0,1.000,0,0,0,
guglito01,Tom Gugliotta,1,0,1,.000,1,0,1,.000,0,0,0,
baileto01,Toby Bailey,1,0,1,.000,1,0,1,.000,0,0,0,
wallabe01,Ben Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
webbech01,Chris Webber,1,0,1,.000,1,0,1,.000,0,0,0,
howarju01,Juwan Howard,1,0,1,.000,1,0,1,.000,0,0,0,
willilo01,Lorenzo Williams,1,0,1,.000,1,0,1,.000,0,0,0,
wrighsh01,Sharone Wright,1,0,1,.000,1,0,1,.000,0,0,0,
cheanca01,Calbert Cheaney,1,0,1,.000,1,0,1,.000,0,0,0,
harrito01,Tony Harris,1,0,1,.000,1,0,1,.000,0,0,0,
stricro02,Rod Strickland,1,0,1,.000,1,0,1,.000,0,0,0,
murratr01,Tracy Murray,1,0,1,.000,1,0,1,.000,0,0,0,
