id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberos01,Oscar Robertson,190,117,73,.616,179,113,66,.631,11,4,7,.364
hawkito01,Tom Hawkins*,186,112,74,.602,175,108,67,.617,11,4,7,.364
embrywa01,Wayne Embry,186,112,74,.602,175,108,67,.617,11,4,7,.364
smithad01,Adrian Smith,184,110,74,.598,175,108,67,.617,9,2,7,.222
twymaja01,Jack Twyman,183,112,71,.612,172,108,64,.628,11,4,7,.364
meschto01,Tom Meschery,163,62,101,.380,159,60,99,.377,4,2,2,.500
lucasje01,Jerry Lucas,124,79,45,.637,118,76,42,.644,6,3,3,.500
bockhbu01,Bucky Bockhorn,120,74,46,.617,113,71,42,.628,7,3,4,.429
kronto01,Tommy Kron,111,42,69,.378,111,42,69,.378,0,0,0,
wilsoge01,George Wilson*,110,42,68,.382,108,42,66,.389,2,0,2,.000
arnetja01,Jay Arnette,101,66,35,.653,98,64,34,.653,3,2,1,.667
thackto01,Tom Thacker*,97,57,40,.588,92,55,37,.598,5,2,3,.400
ligongo01,Goose Ligon,96,50,46,.521,84,45,39,.536,12,5,7,.417
barryri01,Rick Barry,96,45,51,.469,92,43,49,.467,4,2,2,.500
moorege01,Gene Moore*,95,50,45,.526,83,45,38,.542,12,5,7,.417
dampilo01,Louie Dampier*,94,49,45,.521,82,44,38,.537,12,5,7,.417
smithsa01,Sam Smith*,93,48,45,.516,81,43,38,.531,12,5,7,.417
chapmwa01,Wayne Chapman*,92,48,44,.522,82,44,38,.537,10,4,6,.400
carrida01,Darel Carrier*,89,49,40,.551,77,44,33,.571,12,5,7,.417
tinslge01,George Tinsley*,89,44,45,.494,77,39,38,.506,12,5,7,.417
attleal01,Al Attles,88,41,47,.466,84,39,45,.464,4,2,2,.500
thurmna01,Nate Thurmond,86,44,42,.512,82,42,40,.512,4,2,2,.500
neumapa01,Paul Neumann,83,43,40,.518,79,41,38,.519,4,2,2,.500
hetzefr01,Fred Hetzel*,81,38,43,.469,77,36,41,.468,4,2,2,.500
boozebo01,Bob Boozer*,80,48,32,.600,75,47,28,.627,5,1,4,.200
hairsha01,Happy Hairston,77,41,36,.532,74,40,34,.541,3,1,2,.333
weissbo01,Bob Weiss,73,19,54,.260,73,19,54,.260,0,0,0,
rulebo01,Bob Rule,73,19,54,.260,73,19,54,.260,0,0,0,
tuckeal01,Al Tucker*,73,19,54,.260,73,19,54,.260,0,0,0,
murredo01,Dorie Murrey,72,18,54,.250,72,18,54,.250,0,0,0,
abdulma01,Walt Hazzard*,70,19,51,.271,70,19,51,.271,0,0,0,
mclemmc01,McCoy McLemore,64,23,41,.359,64,23,41,.359,0,0,0,
thornro01,Rod Thorn*,57,15,42,.263,57,15,42,.263,0,0,0,
reedhu01,Hub Reed*,56,32,24,.571,51,31,20,.608,5,1,4,.200
rodgegu01,Guy Rodgers,54,21,33,.389,54,21,33,.389,0,0,0,
phillga01,Gary Phillips*,48,18,30,.375,48,18,30,.375,0,0,0,
erickke01,Keith Erickson,43,15,28,.349,43,15,28,.349,0,0,0,
dardeol01,Ollie Darden,43,26,17,.605,43,26,17,.605,0,0,0,
murrewi01,Willie Murrell,42,20,22,.476,35,17,18,.486,7,3,4,.429
mullije01,Jeff Mullins*,42,25,17,.595,38,23,15,.605,4,2,2,.500
leecl01,Clyde Lee,40,25,15,.625,38,24,14,.632,2,1,1,.500
lottpl01,Plummer Lott*,39,10,29,.256,39,10,29,.256,0,0,0,
kingji01,Jim King,36,23,13,.639,32,21,11,.656,4,2,2,.500
akinhe01,Henry Akin,32,5,27,.156,32,5,27,.156,0,0,0,
piontda01,Dave Piontek*,31,16,15,.516,27,15,12,.556,4,1,3,.250
ellisjo01,Joe Ellis,29,17,12,.586,28,17,11,.607,1,0,1,.000
chubist01,Steve Chubin,26,13,13,.500,15,9,6,.600,11,4,7,.364
tiemada01,Dan Tieman*,25,13,12,.520,25,13,12,.520,0,0,0,
stavela01,Larry Staverman,21,15,6,.714,19,13,6,.684,2,2,0,1.000
warlibo01,Bob Warlick*,12,7,5,.583,10,6,4,.600,2,1,1,.500
dischte01,Terry Dischinger,10,2,8,.200,10,2,8,.200,0,0,0,
milesed01,Eddie Miles,10,2,8,.200,10,2,8,.200,0,0,0,
mooreot01,Otto Moore,10,2,8,.200,10,2,8,.200,0,0,0,
gambeda01,Dave Gambee*,9,2,7,.222,9,2,7,.222,0,0,0,
bellawa01,Walt Bellamy,9,2,7,.222,9,2,7,.222,0,0,0,
komivho01,Howard Komives*,9,2,7,.222,9,2,7,.222,0,0,0,
bingda01,Dave Bing,8,2,6,.250,8,2,6,.250,0,0,0,
walkeji01,Jimmy Walker,8,0,8,.000,8,0,8,.000,0,0,0,
havlijo01,John Havlicek,7,7,0,1.000,7,7,0,1.000,0,0,0,
russebi01,Bill Russell,7,7,0,1.000,7,7,0,1.000,0,0,0,
nelsodo01,Don Nelson,7,7,0,1.000,7,7,0,1.000,0,0,0,
bryanem01,Em Bryant*,7,7,0,1.000,7,7,0,1.000,0,0,0,
siegfla01,Larry Siegfried,7,7,0,1.000,7,7,0,1.000,0,0,0,
faircjo01,John Fairchild*,7,5,2,.714,7,5,2,.714,0,0,0,
johnsri01,Rich Johnson*,7,7,0,1.000,7,7,0,1.000,0,0,0,
sandeto01,Tom Sanders*,7,7,0,1.000,7,7,0,1.000,0,0,0,
howelba01,Bailey Howell,7,7,0,1.000,7,7,0,1.000,0,0,0,
jonessa01,Sam Jones,7,7,0,1.000,7,7,0,1.000,0,0,0,
rascobo01,Bobby Rascoe,4,3,1,.750,4,3,1,.750,0,0,0,
mcglojo01,Jon McGlocklin,4,1,3,.250,4,1,3,.250,0,0,0,
grahama01,Mal Graham,3,3,0,1.000,3,3,0,1.000,0,0,0,
swageke01,Keith Swagerty,3,2,1,.667,3,2,1,.667,0,0,0,
littlsa01,Sammy Little,3,2,1,.667,3,2,1,.667,0,0,0,
doveso01,Sonny Dove,2,0,2,.000,2,0,2,.000,0,0,0,
washibo01,Bobby Washington,2,1,1,.500,2,1,1,.500,0,0,0,
debusda01,Dave DeBusschere,1,0,1,.000,1,0,1,.000,0,0,0,
fraziwi01,Will Frazier,1,0,1,.000,1,0,1,.000,0,0,0,
niemari01,Rich Niemann*,1,0,1,.000,1,0,1,.000,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
buckhjo01,Joe Buckhalter*,1,0,1,.000,1,0,1,.000,0,0,0,
leege01,George Lee,1,1,0,1.000,1,1,0,1.000,0,0,0,
foxji01,Jim Fox*,1,0,1,.000,1,0,1,.000,0,0,0,
