id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
edwarbl01,Blue Edwards,22,14,8,.636,22,14,8,.636,0,0,0,
baileth01,Thurl Bailey,21,13,8,.619,21,13,8,.619,0,0,0,
brownmi01,Mike Brown,21,13,8,.619,21,13,8,.619,0,0,0,
ruddde01,Delaney Rudd,21,13,8,.619,21,13,8,.619,0,0,0,
malonka01,Karl Malone,21,13,8,.619,21,13,8,.619,0,0,0,
stockjo01,John Stockton,21,13,8,.619,21,13,8,.619,0,0,0,
griffda01,Darrell Griffith,20,12,8,.600,20,12,8,.600,0,0,0,
eatonma01,Mark Eaton,19,12,7,.632,19,12,7,.632,0,0,0,
toolsan01,Andy Toolson,17,10,7,.588,17,10,7,.588,0,0,0,
malonje01,Jeff Malone,15,9,6,.600,15,9,6,.600,0,0,0,
elliose01,Sean Elliott,13,2,11,.154,13,2,11,.154,0,0,0,
hunteli01,Lindsey Hunter,13,2,11,.154,13,2,11,.154,0,0,0,
woodda01,David Wood,13,2,11,.154,13,2,11,.154,0,0,0,
palmewa01,Walter Palmer,13,8,5,.615,13,8,5,.615,0,0,0,
millste01,Terry Mills,12,2,10,.167,12,2,10,.167,0,0,0,
andergr01,Greg Anderson,12,1,11,.083,12,1,11,.083,0,0,0,
houstal01,Allan Houston,11,1,10,.091,11,1,10,.091,0,0,0,
polynol01,Olden Polynice,11,2,9,.182,11,2,9,.182,0,0,0,
dumarjo01,Joe Dumars,11,2,9,.182,11,2,9,.182,0,0,0,
thomais01,Isiah Thomas,9,0,9,.000,9,0,9,.000,0,0,0,
roberal01,Alvin Robertson,8,3,5,.375,8,3,5,.375,0,0,0,
liberma01,Marcus Liberty,7,1,6,.143,7,1,6,.143,0,0,0,
maconma01,Mark Macon,6,1,5,.167,6,1,5,.167,0,0,0,
laimbbi01,Bill Laimbeer,5,2,3,.400,5,2,3,.400,0,0,0,
earlac01,Acie Earl,5,1,4,.200,5,1,4,.200,0,0,0,
chrisdo01,Doug Christie,5,1,4,.200,5,1,4,.200,0,0,0,
kingji02,Jimmy King,5,1,4,.200,5,1,4,.200,0,0,0,
murratr01,Tracy Murray,5,1,4,.200,5,1,4,.200,0,0,0,
lewisma01,Martin Lewis,4,0,4,.000,4,0,4,.000,0,0,0,
esposvi01,Vincenzo Esposito,4,0,4,.000,4,0,4,.000,0,0,0,
murdoer01,Eric Murdock,3,2,1,.667,3,2,1,.667,0,0,0,
maybele01,Lee Mayberry,3,2,1,.667,3,2,1,.667,0,0,0,
roberfr01,Fred Roberts,3,2,1,.667,3,2,1,.667,0,0,0,
robinru01,Rumeal Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
colemde01,Derrick Coleman,3,1,2,.333,3,1,2,.333,0,0,0,
brickfr01,Frank Brickowski,3,2,1,.667,3,2,1,.667,0,0,0,
anderke01,Kenny Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
milleol01,Oliver Miller,3,1,2,.333,3,1,2,.333,0,0,0,
mahorri01,Rick Mahorn,3,1,2,.333,3,1,2,.333,0,0,0,
bowiesa01,Sam Bowie,3,1,2,.333,3,1,2,.333,0,0,0,
aventan01,Anthony Avent,3,2,1,.667,3,2,1,.667,0,0,0,
georgta01,Tate George,3,1,2,.333,3,1,2,.333,0,0,0,
morrich01,Chris Morris,3,1,2,.333,3,1,2,.333,0,0,0,
barryjo01,Jon Barry,3,2,1,.667,3,2,1,.667,0,0,0,
lohaubr01,Brad Lohaus,3,2,1,.667,3,2,1,.667,0,0,0,
brownch01,Chucky Brown,3,1,2,.333,3,1,2,.333,0,0,0,
petrodr01,Dražen Petrović,3,1,2,.333,3,1,2,.333,0,0,0,
dudlech02,Chris Dudley,3,1,2,.333,3,1,2,.333,0,0,0,
mooretr01,Tracy Moore,2,1,1,.500,2,1,1,.500,0,0,0,
brownto01,Tony Brown,2,1,1,.500,2,1,1,.500,0,0,0,
dayto01,Todd Day,2,1,1,.500,2,1,1,.500,0,0,0,
schayda01,Danny Schayes,2,1,1,.500,2,1,1,.500,0,0,0,
colembe01,Ben Coleman,2,0,2,.000,2,0,2,.000,0,0,0,
addisra01,Rafael Addison,2,1,1,.500,2,1,1,.500,0,0,0,
