id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loveke01,Kevin Love*,23,15,8,.652,23,15,8,.652,0,0,0,
wadede01,Dean Wade,20,12,8,.600,20,12,8,.600,0,0,0,
allenja01,Jarrett Allen*,19,15,4,.789,19,15,4,.789,0,0,0,
mobleev01,Evan Mobley*,19,13,6,.684,19,13,6,.684,0,0,0,
okorois01,Isaac Okoro*,19,12,7,.632,19,12,7,.632,0,0,0,
stevela01,Lamar Stevens*,19,15,4,.789,19,15,4,.789,0,0,0,
markkla01,Lauri Markkanen*,18,12,6,.667,18,12,6,.667,0,0,0,
windldy01,Dylan Windler,18,13,5,.722,18,13,5,.722,0,0,0,
garlada01,Darius Garland*,17,14,3,.824,17,14,3,.824,0,0,0,
valende01,Denzel Valentine,15,11,4,.733,15,11,4,.733,0,0,0,
osmande01,Cedi Osman*,15,11,4,.733,15,11,4,.733,0,0,0,
rubiori01,Ricky Rubio,15,11,4,.733,15,11,4,.733,0,0,0,
davised01,Ed Davis,14,10,4,.714,14,10,4,.714,0,0,0,
goodwbr01,Brandon Goodwin,8,5,3,.625,8,5,3,.625,0,0,0,
nembhrj01,RJ Nembhard Jr.,7,4,3,.571,7,4,3,.571,0,0,0,
fallta01,Tacko Fall,7,3,4,.429,7,3,4,.429,0,0,0,
rondora01,Rajon Rondo*,4,3,1,.750,4,3,1,.750,0,0,0,
anderju01,Justin Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
sextoco01,Collin Sexton,3,2,1,.667,3,2,1,.667,0,0,0,
kornelu01,Luke Kornet*,2,1,1,.500,2,1,1,.500,0,0,0,
scotttr01,Tre Scott,2,1,1,.500,2,1,1,.500,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
leverca01,Caris LeVert*,1,1,0,1.000,1,1,0,1.000,0,0,0,
