id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
caulewi01,Willie Cauley-Stein,36,8,28,.222,36,8,28,.222,0,0,0,
hieldbu01,Buddy Hield,34,9,25,.265,34,9,25,.265,0,0,0,
labissk01,Skal Labissière,33,8,25,.242,33,8,25,.242,0,0,0,
templga01,Garrett Temple,27,8,19,.296,27,8,19,.296,0,0,0,
koufoko01,Kosta Koufos,25,4,21,.160,25,4,21,.160,0,0,0,
mclembe01,Ben McLemore,18,6,12,.333,18,6,12,.333,0,0,0,
gallola01,Langston Galloway,17,6,11,.353,17,6,11,.353,0,0,0,
bogdabo01,Bogdan Bogdanović*,16,3,13,.188,16,3,13,.188,0,0,0,
tollian01,Anthony Tolliver*,16,5,11,.312,16,5,11,.312,0,0,0,
collida01,Darren Collison,15,4,11,.267,15,4,11,.267,0,0,0,
jacksju01,Justin Jackson,15,2,13,.133,15,2,13,.133,0,0,0,
lawsoty01,Ty Lawson,14,4,10,.286,14,4,10,.286,0,0,0,
foxde01,De'Aaron Fox,13,3,10,.231,13,3,10,.231,0,0,0,
hillge01,George Hill,13,2,11,.154,13,2,11,.154,0,0,0,
richama01,Malachi Richardson,12,2,10,.167,12,2,10,.167,0,0,0,
randoza01,Zach Randolph,11,2,9,.182,11,2,9,.182,0,0,0,
afflaar01,Arron Afflalo,10,3,7,.300,10,3,7,.300,0,0,0,
evansty01,Tyreke Evans,10,3,7,.300,10,3,7,.300,0,0,0,
cartevi01,Vince Carter,9,3,6,.333,9,3,6,.333,0,0,0,
masonfr01,Frank Mason III,7,1,6,.143,7,1,6,.143,0,0,0,
barnema02,Matt Barnes,4,1,3,.250,4,1,3,.250,0,0,0,
couside01,DeMarcus Cousins,3,0,3,.000,3,0,3,.000,0,0,0,
sampsja02,JaKarr Sampson*,3,1,2,.333,3,1,2,.333,0,0,0,
casspom01,Omri Casspi,2,0,2,.000,2,0,2,.000,0,0,0,
napiesh01,Shabazz Napier,1,0,1,.000,1,0,1,.000,0,0,0,
aminual01,Al-Farouq Aminu,1,0,1,.000,1,0,1,.000,0,0,0,
mccolcj01,CJ McCollum*,1,0,1,.000,1,0,1,.000,0,0,0,
swanica01,Caleb Swanigan,1,0,1,.000,1,0,1,.000,0,0,0,
colliza01,Zach Collins*,1,0,1,.000,1,0,1,.000,0,0,0,
connapa01,Pat Connaughton,1,0,1,.000,1,0,1,.000,0,0,0,
baldwwa01,Wade Baldwin,1,0,1,.000,1,0,1,.000,0,0,0,
farmajo01,Jordan Farmar,1,0,1,.000,1,0,1,.000,0,0,0,
turneev01,Evan Turner,1,0,1,.000,1,0,1,.000,0,0,0,
laymaja01,Jake Layman,1,0,1,.000,1,0,1,.000,0,0,0,
nurkiju01,Jusuf Nurkić*,1,0,1,.000,1,0,1,.000,0,0,0,
leoname01,Meyers Leonard,1,0,1,.000,1,0,1,.000,0,0,0,
