id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
moonja01,Jamario Moon,242,122,120,.504,226,115,111,.509,16,7,9,.438
grahajo01,Joey Graham,230,106,124,.461,222,104,118,.468,8,2,6,.250
caldejo01,José Calderón,229,112,117,.489,218,109,109,.500,11,3,8,.273
bargnan01,Andrea Bargnani,225,103,122,.458,214,100,114,.467,11,3,8,.273
boshch01,Chris Bosh,214,106,108,.495,203,103,100,.507,11,3,8,.273
kaponja01,Jason Kapono,164,72,92,.439,159,71,88,.447,5,1,4,.200
hicksjj01,J.J. Hickson,162,84,78,.519,151,78,73,.517,11,6,5,.545
humphkr01,Kris Humphries,159,82,77,.516,150,80,70,.533,9,2,7,.222
nestera01,Rasho Nesterović,152,80,72,.526,142,77,65,.542,10,3,7,.300
gibsoda01,Daniel Gibson,150,73,77,.487,145,70,75,.483,5,3,2,.600
varejan01,Anderson Varejão,134,79,55,.590,123,73,50,.593,11,6,5,.545
jamisan01,Antawn Jamison,132,46,86,.348,121,40,81,.331,11,6,5,.545
fordtj01,T.J. Ford,128,64,64,.500,117,61,56,.521,11,3,8,.273
willima01,Mo Williams,109,64,45,.587,98,58,40,.592,11,6,5,.545
sessira01,Ramon Sessions,99,29,70,.293,99,29,70,.293,0,0,0,
jamesle01,LeBron James*,87,66,21,.759,76,60,16,.789,11,6,5,.545
delfica01,Carlos Delfino,87,42,45,.483,82,41,41,.500,5,1,4,.200
willija04,Jawad Williams,82,48,34,.585,79,46,33,.582,3,2,1,.667
holliry01,Ryan Hollins,80,22,58,.275,80,22,58,.275,0,0,0,
geeal01,Alonzo Gee,80,22,58,.275,80,22,58,.275,0,0,0,
samuesa01,Samardo Samuels,74,17,57,.230,74,17,57,.230,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,70,51,19,.729,63,47,16,.746,7,4,3,.571
westde01,Delonte West,70,48,22,.686,59,42,17,.712,11,6,5,.545
ukicro01,Roko Ukić,70,29,41,.414,70,29,41,.414,0,0,0,
petermo01,Morris Peterson,68,38,30,.559,62,36,26,.581,6,2,4,.333
harrima01,Manny Harris,68,10,58,.147,68,10,58,.147,0,0,0,
garbajo01,Jorge Garbajosa,66,36,30,.545,66,36,30,.545,0,0,0,
onealsh01,Shaquille O'Neal,64,46,18,.719,53,40,13,.755,11,6,5,.545
dixonju01,Juan Dixon,59,34,25,.576,53,32,21,.604,6,2,4,.333
casspom01,Omri Casspi,50,15,35,.300,50,15,35,.300,0,0,0,
thomptr01,Tristan Thompson*,49,14,35,.286,49,14,35,.286,0,0,0,
martida01,Darrick Martin,42,24,18,.571,40,23,17,.575,2,1,1,.500
irvinky01,Kyrie Irving*,41,13,28,.317,41,13,28,.317,0,0,0,
onealje01,Jermaine O'Neal,39,13,26,.333,39,13,26,.333,0,0,0,
jonesfr01,Fred Jones,39,17,22,.436,39,17,22,.436,0,0,0,
eyengch01,Christian Eyenga,38,10,28,.263,38,10,28,.263,0,0,0,
iversal01,Allen Iverson,38,20,18,.526,38,20,18,.526,0,0,0,
thomati01,Tim Thomas,38,19,19,.500,38,19,19,.500,0,0,0,
voskuja01,Jake Voskuhl,38,17,21,.447,38,17,21,.447,0,0,0,
solomwi01,Will Solomon,37,11,26,.297,37,11,26,.297,0,0,0,
powele01,Leon Powe,35,16,19,.457,32,15,17,.469,3,1,2,.333
haranlu01,Luke Harangody,33,10,23,.303,33,10,23,.303,0,0,0,
davisma02,Mark Davis,32,16,16,.500,32,16,16,.500,0,0,0,
ratlith01,Theo Ratliff,31,17,14,.548,31,17,14,.548,0,0,0,
mckieaa01,Aaron McKie,30,17,13,.567,30,17,13,.567,0,0,0,
willisc01,Scott Williams,28,14,14,.500,28,14,14,.500,0,0,0,
jacksda01,Darnell Jackson,27,24,3,.889,27,24,3,.889,0,0,0,
mariosh01,Shawn Marion,27,12,15,.444,27,12,15,.444,0,0,0,
snower01,Eric Snow,26,13,13,.500,26,13,13,.500,0,0,0,
colemde01,Derrick Coleman,24,13,11,.542,24,13,11,.542,0,0,0,
sloando01,Donald Sloan,23,4,19,.174,23,4,19,.174,0,0,0,
erdense01,Semih Erden,20,3,17,.150,20,3,17,.150,0,0,0,
greenda02,Danny Green,19,14,5,.737,19,14,5,.737,0,0,0,
waltolu01,Luke Walton,19,2,17,.105,19,2,17,.105,0,0,0,
mensapo01,Pops Mensah-Bonsu,19,9,10,.474,19,9,10,.474,0,0,0,
cummite01,Terry Cummings,18,9,9,.500,18,9,9,.500,0,0,0,
weathcl01,Clarence Weatherspoon,18,9,9,.500,18,9,9,.500,0,0,0,
jacksji01,Jim Jackson,18,9,9,.500,18,9,9,.500,0,0,0,
smithjo02,Joe Smith,17,9,8,.529,17,9,8,.529,0,0,0,
atkinch01,Chucky Atkins,16,6,10,.375,16,6,10,.375,0,0,0,
wallabe01,Ben Wallace,16,6,10,.375,16,6,10,.375,0,0,0,
tuckepj01,P.J. Tucker,16,5,11,.312,16,5,11,.312,0,0,0,
abdulta01,Tariq Abdul-Wahad,16,6,10,.375,16,6,10,.375,0,0,0,
amaecjo01,John Amaechi,16,6,10,.375,16,6,10,.375,0,0,0,
armstda01,Darrell Armstrong,16,6,10,.375,16,6,10,.375,0,0,0,
doleami01,Michael Doleac,16,6,10,.375,16,6,10,.375,0,0,0,
outlabo01,Bo Outlaw,16,6,10,.375,16,6,10,.375,0,0,0,
garripa01,Pat Garrity,16,6,10,.375,16,6,10,.375,0,0,0,
bastoma01,Maceo Baston,16,7,9,.438,15,7,8,.467,1,0,1,.000
gatlich01,Chris Gatling,15,5,10,.333,15,5,10,.333,0,0,0,
davisba01,Baron Davis,14,5,9,.357,14,5,9,.357,0,0,0,
maggeco01,Corey Maggette,13,3,10,.231,13,3,10,.231,0,0,0,
brezepr01,Primož Brezec,13,7,6,.538,13,7,6,.538,0,0,0,
obryapa01,Patrick O'Bryant,13,6,7,.462,13,6,7,.462,0,0,0,
stewake01,Kebu Stewart,12,6,6,.500,12,6,6,.500,0,0,0,
slokaur01,Uroš Slokar,12,6,6,.500,12,6,6,.500,0,0,0,
jackslu02,Luke Jackson,12,8,4,.667,9,7,2,.778,3,1,2,.333
hudsole01,Lester Hudson,11,2,9,.182,11,2,9,.182,0,0,0,
willimo01,Monty Williams,11,6,5,.545,11,6,5,.545,0,0,0,
shawbr01,Brian Shaw,10,4,6,.400,10,4,6,.400,0,0,0,
adamsha01,Hassan Adams,10,2,8,.200,10,2,8,.200,0,0,0,
waltere01,Rex Walters,9,5,4,.556,9,5,4,.556,0,0,0,
benjabe01,Benoit Benjamin,8,3,5,.375,8,3,5,.375,0,0,0,
doubyqu01,Quincy Douby,7,4,3,.571,7,4,3,.571,0,0,0,
overtdo01,Doug Overton,6,2,4,.333,6,2,4,.333,0,0,0,
montrer01,Eric Montross,6,2,4,.333,6,2,4,.333,0,0,0,
stackje01,Jerry Stackhouse,6,2,4,.333,6,2,4,.333,0,0,0,
jawaina01,Nathan Jawai,6,2,4,.333,6,2,4,.333,0,0,0,
banksma01,Marcus Banks,6,0,6,.000,6,0,6,.000,0,0,0,
jacksce01,Cedric Jackson,5,5,0,1.000,5,5,0,1.000,0,0,0,
karlco01,Coby Karl,3,2,1,.667,3,2,1,.667,0,0,0,
sowpa01,Pape Sow,3,2,1,.667,3,2,1,.667,0,0,0,
telfase01,Sebastian Telfair,3,0,3,.000,3,0,3,.000,0,0,0,
mohamna01,Nazr Mohammed,2,2,0,1.000,2,2,0,1.000,0,0,0,
geigema01,Matt Geiger,2,2,0,1.000,2,2,0,1.000,0,0,0,
grantha01,Harvey Grant,2,2,0,1.000,2,2,0,1.000,0,0,0,
thompmy02,Mychel Thompson,2,1,1,.500,2,1,1,.500,0,0,0,
johnsli01,Linton Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
hughela01,Larry Hughes,2,2,0,1.000,2,2,0,1.000,0,0,0,
lynchge01,George Lynch,2,2,0,1.000,2,2,0,1.000,0,0,0,
shawca01,Casey Shaw,2,2,0,1.000,2,2,0,1.000,0,0,0,
stronde01,Derek Strong,2,0,2,.000,2,0,2,.000,0,0,0,
kennedj01,D.J. Kennedy,2,0,2,.000,2,0,2,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
