id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
duncati01,Tim Duncan,1214,864,350,.712,1002,733,269,.732,212,131,81,.618
ginobma01,Manu Ginóbili,1143,811,332,.710,933,679,254,.728,210,132,78,.629
bowenbr01,Bruce Bowen,713,505,208,.708,591,430,161,.728,122,75,47,.615
bonnema01,Matt Bonner,623,440,183,.706,529,383,146,.724,94,57,37,.606
greenda02,Danny Green,519,372,147,.717,427,315,112,.738,92,57,35,.620
leonaka01,Kawhi Leonard,438,326,112,.744,355,271,84,.763,83,55,28,.663
millspa02,Patty Mills*,430,308,122,.716,360,264,96,.733,70,44,26,.629
horryro01,Robert Horry,383,263,120,.687,304,212,92,.697,79,51,28,.646
finlemi01,Michael Finley,365,249,116,.682,310,216,94,.697,55,33,22,.600
diawbo01,Boris Diaw,347,258,89,.744,278,213,65,.766,69,45,24,.652
splitti01,Tiago Splitter,333,241,92,.724,268,199,69,.743,65,42,23,.646
barrybr01,Brent Barry,320,229,91,.716,249,183,66,.735,71,46,25,.648
rosema01,Malik Rose,307,216,91,.704,266,192,74,.722,41,24,17,.585
obertfa01,Fabricio Oberto,291,206,85,.708,245,176,69,.718,46,30,16,.652
blairde01,DeJuan Blair,276,196,80,.710,240,175,65,.729,36,21,15,.583
nestera01,Rasho Nesterović,256,185,71,.723,222,163,59,.734,34,22,12,.647
udrihbe01,Beno Udrih,234,170,64,.726,198,146,52,.737,36,24,12,.667
nealga01,Gary Neal,224,166,58,.741,183,139,44,.760,41,27,14,.659
anderky01,Kyle Anderson*,216,151,65,.699,194,140,54,.722,22,11,11,.500
hillge01,George Hill,211,139,72,.659,191,132,59,.691,20,7,13,.350
josepco01,Cory Joseph,199,145,54,.729,158,116,42,.734,41,29,12,.707
aldrila01,LaMarcus Aldridge,197,138,59,.701,174,126,48,.724,23,12,11,.522
jacksst02,Stephen Jackson,197,142,55,.721,159,116,43,.730,38,26,12,.684
jefferi01,Richard Jefferson,187,126,61,.674,171,120,51,.702,16,6,10,.375
vaughja01,Jacque Vaughn,177,122,55,.689,141,97,44,.688,36,25,11,.694
robinda01,David Robinson,164,113,51,.689,137,97,40,.708,27,16,11,.593
udokaim01,Ime Udoka,160,104,56,.650,139,94,45,.676,21,10,11,.476
brownde02,Devin Brown,151,111,40,.735,130,97,33,.746,21,14,7,.667
belinma01,Marco Belinelli,144,103,41,.715,114,84,30,.737,30,19,11,.633
smithst01,Steve Smith,144,102,42,.708,125,90,35,.720,19,12,7,.632
willike02,Kevin Willis,140,100,40,.714,115,85,30,.739,25,15,10,.600
ferryda01,Danny Ferry,140,102,38,.729,114,87,27,.763,26,15,11,.577
mcdyean01,Antonio McDyess,138,89,49,.645,122,83,39,.680,16,6,10,.375
masonro01,Roger Mason,136,82,54,.603,125,79,46,.632,11,3,8,.273
baynear01,Aron Baynes,133,101,32,.759,111,84,27,.757,22,17,5,.773
mohamna01,Nazr Mohammed,130,93,37,.715,99,73,26,.737,31,20,11,.645
pendeje02,Jeff Ayres,123,87,36,.707,103,74,29,.718,20,13,7,.650
thomaku01,Kurt Thomas,120,75,45,.625,98,65,33,.663,22,10,12,.455
elsonfr01,Francisco Elson,119,87,32,.731,99,71,28,.717,20,16,4,.800
bertada01,Dāvis Bertāns*,117,75,42,.641,105,70,35,.667,12,5,7,.417
gasolpa01,Pau Gasol,116,76,40,.655,103,70,33,.680,13,6,7,.462
simmojo02,Jonathon Simmons,115,92,23,.800,105,85,20,.810,10,7,3,.700
murrade01,Dejounte Murray*,91,55,36,.604,82,52,30,.634,9,3,6,.333
daniean01,Antonio Daniels,87,59,28,.678,77,55,22,.714,10,4,6,.400
anderja01,James Anderson,85,68,17,.800,77,61,16,.792,8,7,1,.875
kerrst01,Steve Kerr,85,62,23,.729,75,55,20,.733,10,7,3,.700
turkohe01,Hedo Türkoğlu,83,59,24,.711,73,53,20,.726,10,6,4,.600
decolna01,Nando De Colo,82,60,22,.732,77,56,21,.727,5,4,1,.800
forbebr01,Bryn Forbes,81,46,35,.568,76,45,31,.592,5,1,4,.200
westda01,David West,80,63,17,.787,70,57,13,.814,10,6,4,.600
portete01,Terry Porter,77,53,24,.688,67,49,18,.731,10,4,6,.400
vanexni01,Nick Van Exel,75,56,19,.747,63,49,14,.778,12,7,5,.583
masseto01,Tony Massenburg,68,48,20,.706,59,42,17,.712,9,6,3,.667
leeda02,David Lee,68,48,20,.706,60,43,17,.717,8,5,3,.625
dedmode01,Dewayne Dedmon,65,46,19,.708,58,41,17,.707,7,5,2,.714
hartja01,Jason Hart,64,55,9,.859,57,49,8,.860,7,6,1,.857
boganke01,Keith Bogans,61,36,25,.590,53,34,19,.642,8,2,6,.250
smithch04,Charles Smith,59,44,15,.746,55,42,13,.764,4,2,2,.500
batumni01,Nicolas Batum*,56,30,26,.536,56,30,26,.536,0,0,0,
walkeke02,Kemba Walker*,56,30,26,.536,56,30,26,.536,0,0,0,
bridgmi02,Miles Bridges*,55,29,26,.527,55,29,26,.527,0,0,0,
willima02,Marvin Williams,55,30,25,.545,55,30,25,.545,0,0,0,
claxtsp01,Speedy Claxton,54,39,15,.722,30,23,7,.767,24,16,8,.667
lambje01,Jeremy Lamb,53,29,24,.547,53,29,24,.547,0,0,0,
marjabo01,Boban Marjanović,51,43,8,.843,44,39,5,.886,7,4,3,.571
monkma01,Malik Monk*,49,25,24,.510,49,25,24,.510,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,48,26,22,.542,48,26,22,.542,0,0,0,
marksse01,Sean Marks,46,33,13,.717,46,33,13,.717,0,0,0,
parksch02,Cherokee Parks,46,33,13,.717,41,30,11,.732,5,3,2,.600
wilksmi01,Mike Wilks,46,39,7,.848,46,39,7,.848,0,0,0,
wardch01,Charlie Ward,41,27,14,.659,36,24,12,.667,5,3,2,.600
hairsma01,Malik Hairston,41,33,8,.805,41,33,8,.805,0,0,0,
hernawi01,Willy Hernangómez,41,24,17,.585,41,24,17,.585,0,0,0,
butlera01,Rasual Butler,41,36,5,.878,41,36,5,.878,0,0,0,
lauvejo01,Joffrey Lauvergne,40,20,20,.500,39,20,19,.513,1,0,1,.000
zelleco01,Cody Zeller*,40,21,19,.525,40,21,19,.525,0,0,0,
gayru01,Rudy Gay*,40,22,18,.550,35,21,14,.600,5,1,4,.200
paulbr01,Brandon Paul,39,24,15,.615,38,24,14,.632,1,0,1,.000
quinnch01,Chris Quinn,37,32,5,.865,37,32,5,.865,0,0,0,
bryanma01,Mark Bryant,37,24,13,.649,28,20,8,.714,9,4,5,.444
mercero01,Ron Mercer,33,21,12,.636,33,21,12,.636,0,0,0,
biyombi01,Bismack Biyombo*,33,15,18,.455,33,15,18,.455,0,0,0,
stoudda01,Damon Stoudamire,31,19,12,.613,24,17,7,.708,7,2,5,.286
dayeau01,Austin Daye,27,19,8,.704,26,19,7,.731,1,0,1,.000
kaminfr01,Frank Kaminsky,27,14,13,.519,27,14,13,.519,0,0,0,
mccalra01,Ray McCallum,26,23,3,.885,26,23,3,.885,0,0,0,
mccasam01,Amal McCaskill,26,21,5,.808,26,21,5,.808,0,0,0,
bacondw01,Dwayne Bacon,24,12,12,.500,24,12,12,.500,0,0,0,
goodedr01,Drew Gooden,23,12,11,.522,19,11,8,.579,4,1,3,.250
robingl01,Glenn Robinson,21,14,7,.667,8,5,3,.625,13,9,4,.692
grahade01,Devonte' Graham*,21,9,12,.429,21,9,12,.429,0,0,0,
mahinia01,Ian Mahinmi,20,14,6,.700,18,13,5,.722,2,1,1,.500
novakst01,Steve Novak,20,13,7,.650,19,13,6,.684,1,0,1,.000
willire02,Reggie Williams,20,15,5,.750,20,15,5,.750,0,0,0,
ratlith01,Theo Ratliff,18,13,5,.722,18,13,5,.722,0,0,0,
martike02,Kevin Martin,17,12,5,.706,12,9,3,.750,5,3,2,.600
willier01,Eric Williams,16,12,4,.750,16,12,4,.750,0,0,0,
templga01,Garrett Temple,15,8,7,.533,9,6,3,.667,6,2,4,.333
washida01,Darius Washington,15,12,3,.800,15,12,3,.800,0,0,0,
fordtj01,T.J. Ford,14,8,6,.571,14,8,6,.571,0,0,0,
sandeme01,Melvin Sanders,14,12,2,.857,14,12,2,.857,0,0,0,
anthojo01,Joel Anthony,14,11,3,.786,14,11,3,.786,0,0,0,
millean02,Andre Miller,13,11,2,.846,8,8,0,1.000,5,3,2,.600
bateeme01,Mengke Bateer,12,8,4,.667,12,8,4,.667,0,0,0,
tollian01,Anthony Tolliver*,11,8,3,.727,11,8,3,.727,0,0,0,
laproni01,Nicolás Laprovíttola,10,9,1,.900,10,9,1,.900,0,0,0,
whitede01,Derrick White,10,4,6,.400,7,4,3,.571,3,0,3,.000
goldwan01,Anthony Goldwire,10,7,3,.700,10,7,3,.700,0,0,0,
haislma01,Marcus Haislip,10,8,2,.800,10,8,2,.800,0,0,0,
butleja01,Jackie Butler,8,7,1,.875,8,7,1,.875,0,0,0,
owensla01,Larry Owens,7,5,2,.714,7,5,2,.714,0,0,0,
glovedi01,Dion Glover,7,3,4,.429,7,3,4,.429,0,0,0,
hillida01,Darrun Hilliard,7,3,4,.429,7,3,4,.429,0,0,0,
mcgratr01,Tracy McGrady,6,4,2,.667,0,0,0,,6,4,2,.667
geeal01,Alonzo Gee,5,5,0,1.000,5,5,0,1.000,0,0,0,
richaje01,Jeremy Richardson,5,3,2,.600,5,3,2,.600,0,0,0,
brownsh01,Shannon Brown,5,4,1,.800,5,4,1,.800,0,0,0,
jeffeot01,Othyus Jeffers,5,2,3,.400,5,2,3,.400,0,0,0,
johnsde03,DerMarr Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
greenja01,JaMychal Green,4,3,1,.750,4,3,1,.750,0,0,0,
whiteja02,James White,4,4,0,1.000,4,4,0,1.000,0,0,0,
jamesda01,Damion James,4,1,3,.250,4,1,3,.250,0,0,0,
cartean01,Anthony Carter,3,2,1,.667,3,2,1,.667,0,0,0,
willima04,Marcus Williams,3,2,1,.667,3,2,1,.667,0,0,0,
jonesbo02,Bobby Jones,3,1,2,.333,3,1,2,.333,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,1,2,.333,3,1,2,.333,0,0,0,
croshau01,Austin Croshere,3,1,2,.333,3,1,2,.333,0,0,0,
farmede01,Desmon Farmer,3,0,3,.000,3,0,3,.000,0,0,0,
carroma01,Matt Carroll,3,3,0,1.000,3,3,0,1.000,0,0,0,
thomama01,Malcolm Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
costema01,Matt Costello,2,1,1,.500,2,1,1,.500,0,0,0,
dentmju01,Justin Dentmon,2,2,0,1.000,2,2,0,1.000,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
dawsoer01,Eric Dawson,2,2,0,1.000,2,2,0,1.000,0,0,0,
simmobo01,Bobby Simmons,2,2,0,1.000,2,2,0,1.000,0,0,0,
langfke01,Keith Langford,2,1,1,.500,2,1,1,.500,0,0,0,
johnsli01,Linton Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
dioguik01,Ike Diogu,2,1,1,.500,2,1,1,.500,0,0,0,
elyme01,Melvin Ely,2,1,1,.500,2,1,1,.500,0,0,0,
macurjp01,J.P. Macura,1,0,1,.000,1,0,1,.000,0,0,0,
scaleal01,Alex Scales,1,1,0,1.000,1,1,0,1.000,0,0,0,
healsh01,Shane Heal,1,1,0,1.000,1,1,0,1.000,0,0,0,
