id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
powelci01,Cincy Powell,116,28,88,.241,113,28,85,.248,3,0,3,.000
irvinge01,George Irvine*,110,24,86,.218,107,24,83,.224,3,0,3,.000
twardda01,Dave Twardzik,108,21,87,.194,105,21,84,.200,3,0,3,.000
vaughda01,David Vaughn,77,14,63,.182,77,14,63,.182,0,0,0,
jacksmi01,Mike Jackson,76,14,62,.184,76,14,62,.184,0,0,0,
barrmi01,Mike Barr,67,17,50,.254,64,17,47,.266,3,0,3,.000
elstoda01,Darrell Elston,66,13,53,.197,66,13,53,.197,0,0,0,
eakinji01,Jim Eakins*,63,17,46,.270,60,17,43,.283,3,0,3,.000
cartege01,George Carter*,60,15,45,.250,57,15,42,.263,3,0,3,.000
taylofa01,Fatty Taylor,59,14,45,.237,56,14,42,.250,3,0,3,.000
battsll01,Lloyd Batts,56,7,49,.125,56,7,49,.125,0,0,0,
robbire01,Red Robbins*,51,9,42,.176,51,9,42,.176,0,0,0,
millela01,Larry Miller,51,14,37,.275,50,14,36,.280,1,0,1,.000
greenla01,Lamar Green,49,4,45,.082,49,4,45,.082,0,0,0,
brownro02,Roger Brown*,42,10,32,.238,39,10,29,.256,3,0,3,.000
billili01,Lionel Billingy,42,9,33,.214,42,9,33,.214,0,0,0,
carrml01,M.L. Carr,33,8,25,.242,33,8,25,.242,0,0,0,
gervige01,George Gervin,33,10,23,.303,33,10,23,.303,0,0,0,
lewisfr02,Freddie Lewis,28,9,19,.321,28,9,19,.321,0,0,0,
boonero01,Ron Boone*,25,6,19,.240,25,6,19,.240,0,0,0,
barnema01,Marvin Barnes,25,6,19,.240,25,6,19,.240,0,0,0,
dentora01,Randy Denton,23,6,17,.261,23,6,17,.261,0,0,0,
dantomi01,Mike D'Antoni,22,6,16,.273,22,6,16,.273,0,0,0,
malonmo01,Moses Malone,20,5,15,.250,20,5,15,.250,0,0,0,
perryau01,Aulcie Perry,18,5,13,.278,18,5,13,.278,0,0,0,
greenst01,Steve Green,18,5,13,.278,18,5,13,.278,0,0,0,
chanedo01,Don Chaney,18,6,12,.333,18,6,12,.333,0,0,0,
jonesca01,Caldwell Jones*,18,5,13,.278,18,5,13,.278,0,0,0,
ligongo01,Goose Ligon,17,4,13,.235,14,4,10,.286,3,0,3,.000
wisewi01,Willie Wise,16,1,15,.062,16,1,15,.062,0,0,0,
natersw01,Swen Nater*,15,5,10,.333,15,5,10,.333,0,0,0,
lucasma01,Maurice Lucas,13,4,9,.308,13,4,9,.308,0,0,0,
combsgl01,Glen Combs,13,3,10,.231,13,3,10,.231,0,0,0,
rogerha01,Harry Rogers,11,4,7,.364,11,4,7,.364,0,0,0,
higgibi01,Bill Higgins,11,3,8,.273,11,3,8,.273,0,0,0,
hackeru01,Rudy Hackett,11,4,7,.364,11,4,7,.364,0,0,0,
adamsdo01,Don Adams,10,4,6,.400,10,4,6,.400,0,0,0,
gerargu01,Gus Gerard*,9,3,6,.333,9,3,6,.333,0,0,0,
willibe01,Bernie Williams,6,2,4,.333,6,2,4,.333,0,0,0,
englisc01,Scott English,5,0,5,.000,5,0,5,.000,0,0,0,
neumajo01,Johnny Neumann*,4,1,3,.250,4,1,3,.250,0,0,0,
ruffnpa01,Paul Ruffner*,1,0,1,.000,1,0,1,.000,0,0,0,
