id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
browntr01,Troy Brown Jr.*,28,10,18,.357,28,10,18,.357,0,0,0,
bongais01,Isaac Bonga*,27,9,18,.333,27,9,18,.333,0,0,0,
smithis01,Ish Smith*,26,9,17,.346,26,9,17,.346,0,0,0,
mahinia01,Ian Mahinmi,20,7,13,.350,20,7,13,.350,0,0,0,
paytoga02,Gary Payton II,19,8,11,.421,19,8,11,.421,0,0,0,
bealbr01,Bradley Beal*,18,6,12,.333,18,6,12,.333,0,0,0,
thomais02,Isaiah Thomas*,17,5,12,.294,17,5,12,.294,0,0,0,
schofad01,Admiral Schofield,16,5,11,.312,16,5,11,.312,0,0,0,
bertada01,Dāvis Bertāns*,16,6,10,.375,16,6,10,.375,0,0,0,
mcraejo01,Jordan McRae,14,5,9,.357,14,5,9,.357,0,0,0,
mathega01,Garrison Mathews*,14,7,7,.500,14,7,7,.500,0,0,0,
bryanth01,Thomas Bryant,13,4,9,.308,13,4,9,.308,0,0,0,
hachiru01,Rui Hachimura*,9,4,5,.444,9,4,5,.444,0,0,0,
robinje01,Jerome Robinson,8,3,5,.375,8,3,5,.375,0,0,0,
wagnemo01,Moritz Wagner,8,3,5,.375,8,3,5,.375,0,0,0,
willijo04,Johnathan Williams,8,3,5,.375,8,3,5,.375,0,0,0,
napiesh01,Shabazz Napier,7,3,4,.429,7,3,4,.429,0,0,0,
robinju01,Justin Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
grantje02,Jerian Grant,2,0,2,.000,2,0,2,.000,0,0,0,
gillan01,Anthony Gill*,1,1,0,1.000,1,1,0,1.000,0,0,0,
uthofja01,Jarrod Uthoff,1,0,1,.000,1,0,1,.000,0,0,0,
netora01,Raul Neto*,1,1,0,1.000,1,1,0,1.000,0,0,0,
avdijde01,Deni Avdija,1,1,0,1.000,1,1,0,1.000,0,0,0,
lopezro01,Robin Lopez*,1,1,0,1.000,1,1,0,1.000,0,0,0,
