id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bovendo01,Don Boven*,34,8,26,.235,34,8,26,.235,0,0,0,
kubiale01,Leo Kubiak,34,8,26,.235,34,8,26,.235,0,0,0,
mehendi01,Dick Mehen*,34,8,26,.235,34,8,26,.235,0,0,0,
phelaja01,Jack Phelan*,33,8,25,.242,31,8,23,.258,2,0,2,.000
boykoha01,Harry Boykoff,33,7,26,.212,33,7,26,.212,0,0,0,
seewa01,Wayne See*,32,7,25,.219,32,7,25,.219,0,0,0,
morrima01,Max Morris,21,4,17,.190,19,4,15,.211,2,0,2,.000
schuldi01,Dick Schulz*,21,4,17,.190,19,4,15,.211,2,0,2,.000
schoomi01,Milt Schoon*,21,4,17,.190,19,4,15,.211,2,0,2,.000
brannbo01,Bob Brannum,21,4,17,.190,19,4,15,.211,2,0,2,.000
toughbo01,Bob Tough*,21,5,16,.238,21,5,16,.238,0,0,0,
shippch01,Charley Shipp*,21,6,15,.286,21,6,15,.286,0,0,0,
jorgeno01,Noble Jorgensen*,21,4,17,.190,19,4,15,.211,2,0,2,.000
sobekch01,Chips Sobek,21,4,17,.190,19,4,15,.211,2,0,2,.000
smileja01,Jack Smiley,20,5,15,.250,20,5,15,.250,0,0,0,
burmaja01,Jack Burmaster,20,4,16,.200,18,4,14,.222,2,0,2,.000
gibsoho01,Hoot Gibson*,18,4,14,.222,18,4,14,.222,0,0,0,
ollrige01,Gene Ollrich,13,3,10,.231,13,3,10,.231,0,0,0,
lautewa01,Walt Lautenbach,13,3,10,.231,13,3,10,.231,0,0,0,
hamilda01,Dale Hamilton*,12,3,9,.250,12,3,9,.250,0,0,0,
cookbo01,Bobby Cook*,10,2,8,.200,8,2,6,.250,2,0,2,.000
payakjo01,Johnny Payak*,8,1,7,.125,8,1,7,.125,0,0,0,
miksial01,Al Miksis,7,1,6,.143,7,1,6,.143,0,0,0,
pritcjo01,John Pritchard,6,2,4,.333,6,2,4,.333,0,0,0,
cloydpa01,Paul Cloyd,4,2,2,.500,4,2,2,.500,0,0,0,
