id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithbi02,Bingo Smith*,289,111,178,.384,289,111,178,.384,0,0,0,
cleamji01,Jim Cleamons,222,94,128,.423,222,94,128,.423,0,0,0,
carrau01,Austin Carr,209,84,125,.402,209,84,125,.402,0,0,0,
davisdw01,Dwight Davis,208,89,119,.428,208,89,119,.428,0,0,0,
breweji01,Jim Brewer,171,74,97,.433,171,74,97,.433,0,0,0,
warrejo01,John Warren,156,50,106,.321,156,50,106,.321,0,0,0,
fostefr01,Fred Foster*,130,55,75,.423,130,55,75,.423,0,0,0,
johnsjo01,John Johnson,127,41,86,.323,127,41,86,.323,0,0,0,
wilkele01,Lenny Wilkens,123,50,73,.407,123,50,73,.407,0,0,0,
clemeba01,Barry Clemens*,117,46,71,.393,117,46,71,.393,0,0,0,
wittelu01,Luke Witte,97,39,58,.402,97,39,58,.402,0,0,0,
snydedi01,Dick Snyder,95,45,50,.474,95,45,50,.474,0,0,0,
roberri01,Rick Roberson,91,32,59,.352,91,32,59,.352,0,0,0,
choneji01,Jim Chones,86,42,44,.488,86,42,44,.488,0,0,0,
walkefo01,Foots Walker,85,37,48,.435,85,37,48,.435,0,0,0,
russeca02,Campy Russell,82,35,47,.427,82,35,47,.427,0,0,0,
weslewa01,Walt Wesley,77,21,56,.273,77,21,56,.273,0,0,0,
sorenda01,Dave Sorenson,69,17,52,.246,69,17,52,.246,0,0,0,
beardbu01,Butch Beard,64,18,46,.281,64,18,46,.281,0,0,0,
rulebo01,Bob Rule,59,26,33,.441,59,26,33,.441,0,0,0,
davisch01,Charlie Davis,56,14,42,.250,56,14,42,.250,0,0,0,
washibo01,Bobby Washington,56,11,45,.196,56,11,45,.196,0,0,0,
johnsmi01,Mickey Johnson,52,17,35,.327,52,17,35,.327,0,0,0,
lovebo01,Bob Love,52,17,35,.327,52,17,35,.327,0,0,0,
marinja01,Jack Marin,51,16,35,.314,51,16,35,.314,0,0,0,
warneco01,Cornell Warner,50,21,29,.420,50,21,29,.420,0,0,0,
benbole01,Leon Benbow,50,16,34,.320,50,16,34,.320,0,0,0,
vanlino01,Norm Van Lier,50,17,33,.340,50,17,33,.340,0,0,0,
laskojo01,John Laskowski,48,15,33,.312,48,15,33,.312,0,0,0,
pondecl01,Cliff Pondexter,46,15,31,.326,46,15,31,.326,0,0,0,
boerwto01,Tom Boerwinkle*,44,15,29,.341,44,15,29,.341,0,0,0,
howargr01,Greg Howard,42,7,35,.167,42,7,35,.167,0,0,0,
wilsobo03,Bobby Wilson,34,9,25,.265,34,9,25,.265,0,0,0,
ridglja01,Jackie Ridgle,29,5,24,.172,29,5,24,.172,0,0,0,
fernser01,Eric Fernsten,26,7,19,.269,26,7,19,.269,0,0,0,
sloanje01,Jerry Sloan*,12,5,7,.417,12,5,7,.417,0,0,0,
lambejo01,John Lambert,9,3,6,.333,9,3,6,.333,0,0,0,
rackllu01,Luther Rackley,9,2,7,.222,9,2,7,.222,0,0,0,
guokama02,Matt Guokas,4,2,2,.500,4,2,2,.500,0,0,0,
blockjo01,John Block,2,2,0,1.000,2,2,0,1.000,0,0,0,
