id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wiggian01,Andrew Wiggins*,98,28,70,.286,98,28,70,.286,0,0,0,
lavinza01,Zach LaVine*,92,26,66,.283,92,26,66,.283,0,0,0,
dienggo01,Gorgui Dieng*,90,28,62,.311,90,28,62,.311,0,0,0,
rubiori01,Ricky Rubio,75,24,51,.320,75,24,51,.320,0,0,0,
townska01,Karl-Anthony Towns*,70,23,47,.329,70,23,47,.329,0,0,0,
muhamsh01,Shabazz Muhammad,68,22,46,.324,68,22,46,.324,0,0,0,
princta01,Tayshaun Prince,47,16,31,.340,47,16,31,.340,0,0,0,
bjeline01,Nemanja Bjelica,46,16,30,.348,46,16,30,.348,0,0,0,
martike02,Kevin Martin,46,14,32,.304,46,14,32,.304,0,0,0,
jonesty01,Tyus Jones*,45,12,33,.267,45,12,33,.267,0,0,0,
garneke01,Kevin Garnett,31,13,18,.419,31,13,18,.419,0,0,0,
rudezda01,Damjan Rudež,25,7,18,.280,25,7,18,.280,0,0,0,
brownlo01,Lorenzo Brown,24,4,20,.167,24,4,20,.167,0,0,0,
budinch01,Chase Budinger,23,2,21,.087,23,2,21,.087,0,0,0,
millean02,Andre Miller,19,6,13,.316,19,6,13,.316,0,0,0,
dunnkr01,Kris Dunn,18,5,13,.278,18,5,13,.278,0,0,0,
hamilju01,Justin Hamilton,17,0,17,.000,17,0,17,.000,0,0,0,
aldrico01,Cole Aldrich,13,4,9,.308,13,4,9,.308,0,0,0,
pekovni01,Nikola Peković,12,4,8,.333,12,4,8,.333,0,0,0,
smithgr02,Greg Smith,12,4,8,.333,12,4,8,.333,0,0,0,
nealga01,Gary Neal,11,3,8,.273,11,3,8,.273,0,0,0,
rushbr01,Brandon Rush,10,1,9,.100,10,1,9,.100,0,0,0,
hummero01,Robbie Hummel,9,0,9,.000,9,0,9,.000,0,0,0,
casspom01,Omri Casspi,6,1,5,.167,6,1,5,.167,0,0,0,
onuakar01,Arinze Onuaku,6,0,6,.000,6,0,6,.000,0,0,0,
macksh01,Shelvin Mack,6,2,4,.333,6,2,4,.333,0,0,0,
bennean01,Anthony Bennett,5,1,4,.200,5,1,4,.200,0,0,0,
lucasjo02,John Lucas III,5,3,2,.600,5,3,2,.600,0,0,0,
biyombi01,Bismack Biyombo*,5,0,5,.000,5,0,5,.000,0,0,0,
augusdj01,D.J. Augustin,5,0,5,.000,5,0,5,.000,0,0,0,
paytoel01,Elfrid Payton,5,0,5,.000,5,0,5,.000,0,0,0,
simmojo02,Jonathon Simmons,5,0,5,.000,5,0,5,.000,0,0,0,
iwundwe01,Wes Iwundu,5,0,5,.000,5,0,5,.000,0,0,0,
hezonma01,Mario Hezonja*,5,0,5,.000,5,0,5,.000,0,0,0,
vucevni01,Nikola Vučević*,4,0,4,.000,4,0,4,.000,0,0,0,
kilpase01,Sean Kilpatrick,4,2,2,.500,4,2,2,.500,0,0,0,
speigma01,Marreese Speights,4,0,4,.000,4,0,4,.000,0,0,0,
afflaar01,Arron Afflalo,4,0,4,.000,4,0,4,.000,0,0,0,
artisja01,Jamel Artis,4,0,4,.000,4,0,4,.000,0,0,0,
hilljo01,Jordan Hill,4,0,4,.000,4,0,4,.000,0,0,0,
schrode01,Dennis Schröder*,3,2,1,.667,3,2,1,.667,0,0,0,
scottmi01,Mike Scott,3,2,1,.667,3,2,1,.667,0,0,0,
brandel01,Elton Brand,3,2,1,.667,3,2,1,.667,0,0,0,
sefolth01,Thabo Sefolosha,3,2,1,.667,3,2,1,.667,0,0,0,
muscami01,Mike Muscala,3,2,1,.667,3,2,1,.667,0,0,0,
bazemke01,Kent Bazemore*,3,2,1,.667,3,2,1,.667,0,0,0,
carrode01,DeMarre Carroll,2,1,1,.500,2,1,1,.500,0,0,0,
isaacjo01,Jonathan Isaac,2,0,2,.000,2,0,2,.000,0,0,0,
birchkh01,Khem Birch,2,0,2,.000,2,0,2,.000,0,0,0,
robingl02,Glenn Robinson III,2,0,2,.000,2,0,2,.000,0,0,0,
millspa01,Paul Millsap,2,1,1,.500,2,1,1,.500,0,0,0,
horfoal01,Al Horford,2,1,1,.500,2,1,1,.500,0,0,0,
teaguje01,Jeff Teague,2,1,1,.500,2,1,1,.500,0,0,0,
korveky01,Kyle Korver,2,1,1,.500,2,1,1,.500,0,0,0,
fournev01,Evan Fournier*,1,0,1,.000,1,0,1,.000,0,0,0,
anticpe01,Pero Antić,1,1,0,1.000,1,1,0,1.000,0,0,0,
