id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bookede01,Devin Booker,193,136,57,.705,154,114,40,.740,39,22,17,.564
bridgmi01,Mikal Bridges,189,132,57,.698,154,111,43,.721,35,21,14,.600
aytonde01,Deandre Ayton,187,128,59,.684,146,104,42,.712,41,24,17,.585
paulch01,Chris Paul,174,116,58,.667,138,96,42,.696,36,20,16,.556
johnsca02,Cameron Johnson,140,101,39,.721,106,81,25,.764,34,20,14,.588
crowdja01,Jae Crowder,135,98,37,.726,100,77,23,.770,35,21,14,.600
craigto01,Torrey Craig,132,84,48,.636,94,62,32,.660,38,22,16,.579
shamela01,Landry Shamet,99,66,33,.667,81,57,24,.704,18,9,9,.500
westbru01,Russell Westbrook*,85,62,23,.729,75,55,20,.733,10,7,3,.700
adamsst01,Steven Adams,83,61,22,.735,73,54,19,.740,10,7,3,.700
saricda01,Dario Šarić*,83,58,25,.699,69,47,22,.681,14,11,3,.786
kanteen01,Enes Freedom,77,58,19,.753,67,51,16,.761,10,7,3,.700
roberan03,Andre Roberson,76,56,20,.737,66,49,17,.742,10,7,3,.700
duranke01,Kevin Durant*,73,59,14,.808,56,49,7,.875,17,10,7,.588
biyombi01,Bismack Biyombo*,72,45,27,.625,59,39,20,.661,13,6,7,.462
wainris01,Ish Wainright,71,44,27,.620,60,42,18,.700,11,2,9,.182
morroan01,Anthony Morrow,70,45,25,.643,61,40,21,.656,9,5,4,.556
carteje01,Jevon Carter,66,50,16,.758,59,44,15,.746,7,6,1,.857
waitedi01,Dion Waiters,65,49,16,.754,55,42,13,.764,10,7,3,.700
mcgeeja01,JaVale McGee,64,48,16,.750,52,41,11,.788,12,7,5,.583
ibakase01,Serge Ibaka,63,50,13,.794,53,43,10,.811,10,7,3,.700
singlky01,Kyle Singler,61,40,21,.656,57,38,19,.667,4,2,2,.500
kaminfr01,Frank Kaminsky,60,45,15,.750,50,38,12,.760,10,7,3,.700
feliccr01,Cristiano Felício,57,15,42,.263,56,15,41,.268,1,0,1,.000
collini01,Nick Collison,51,37,14,.725,46,34,12,.739,5,3,2,.600
smithja04,Jalen Smith,49,37,12,.755,43,33,10,.767,6,4,2,.667
okogijo01,Josh Okogie*,49,27,22,.551,43,24,19,.558,6,3,3,.500
holidju01,Justin Holiday*,47,10,37,.213,47,10,37,.213,0,0,0,
landajo01,Jock Landale,46,22,24,.478,40,20,20,.500,6,2,4,.333
portibo01,Bobby Portis,45,14,31,.311,44,14,30,.318,1,0,1,.000
leeda03,Damion Lee,45,23,22,.511,40,22,18,.550,5,1,4,.200
lopezro01,Robin Lopez*,43,12,31,.279,42,12,30,.286,1,0,1,.000
arcidry01,Ryan Arcidiacono,41,9,32,.220,41,9,32,.220,0,0,0,
lavinza01,Zach LaVine*,37,9,28,.243,37,9,28,.243,0,0,0,
naderab01,Abdel Nader,33,25,8,.758,28,22,6,.786,5,3,2,.600
hutchch01,Chandler Hutchison*,32,9,23,.281,32,9,23,.281,0,0,0,
gallola01,Langston Galloway,32,23,9,.719,30,21,9,.700,2,2,0,1.000
valende01,Denzel Valentine,32,11,21,.344,31,11,20,.355,1,0,1,.000
blakean01,Antonio Blakeney,32,6,26,.188,32,6,26,.188,0,0,0,
cartewe01,Wendell Carter Jr.,31,6,25,.194,31,6,25,.194,0,0,0,
paytoel01,Elfrid Payton,31,23,8,.742,29,23,6,.793,2,0,2,.000
lauvejo01,Joffrey Lauvergne,28,15,13,.536,27,15,12,.556,1,0,1,.000
grantje02,Jerian Grant,28,8,20,.286,27,8,19,.296,1,0,1,.000
markkla01,Lauri Markkanen*,27,8,19,.296,27,8,19,.296,0,0,0,
foyera01,Randy Foye,27,19,8,.704,19,13,6,.684,8,6,2,.750
parkeja01,Jabari Parker,26,5,21,.192,26,5,21,.192,0,0,0,
nwabada01,David Nwaba,25,7,18,.280,25,7,18,.280,0,0,0,
mooreet01,E'Twaun Moore,24,19,5,.792,17,13,4,.765,7,6,1,.857
rosste01,Terrence Ross,23,12,11,.522,18,10,8,.556,5,2,3,.400
harrish01,Shaquille Harrison,22,4,18,.182,22,4,18,.182,0,0,0,
sabondo01,Domantas Sabonis*,20,11,9,.550,20,11,9,.550,0,0,0,
holidaa01,Aaron Holiday*,20,12,8,.600,14,10,4,.714,6,2,4,.333
mcgarmi01,Mitch McGary,20,17,3,.850,20,17,3,.850,0,0,0,
oladivi01,Victor Oladipo*,20,11,9,.550,20,11,9,.550,0,0,0,
vonleno01,Noah Vonleh,20,7,13,.350,20,7,13,.350,0,0,0,
grantje01,Jerami Grant,20,11,9,.550,20,11,9,.550,0,0,0,
dunnkr01,Kris Dunn,18,5,13,.278,18,5,13,.278,0,0,0,
warretj01,T.J. Warren,17,10,7,.588,13,8,5,.615,4,2,2,.500
augusdj01,D.J. Augustin,17,15,2,.882,17,15,2,.882,0,0,0,
abrinal01,Álex Abrines,16,9,7,.562,16,9,7,.562,0,0,0,
washidu02,Duane Washington Jr.,16,11,5,.688,16,11,5,.688,0,0,0,
zipsepa01,Paul Zipser,15,4,11,.267,14,4,10,.286,1,0,1,.000
alexaty01,Ty-Shon Alexander,15,11,4,.733,14,11,3,.786,1,0,1,.000
butleji01,Jimmy Butler*,12,5,7,.417,11,5,6,.455,1,0,1,.000
burksal01,Alec Burks,9,1,8,.111,9,1,8,.111,0,0,0,
zizican01,Ante Žižić,9,1,8,.111,9,1,8,.111,0,0,0,
kilpase01,Sean Kilpatrick,9,3,6,.333,9,3,6,.333,0,0,0,
clarkjo01,Jordan Clarkson,9,1,8,.111,9,1,8,.111,0,0,0,
rondora01,Rajon Rondo*,9,4,5,.444,9,4,5,.444,0,0,0,
jonesda03,Damian Jones,9,8,1,.889,9,8,1,.889,0,0,0,
mirotni01,Nikola Mirotić,9,5,4,.556,8,5,3,.625,1,0,1,.000
sextoco01,Collin Sexton,9,1,8,.111,9,1,8,.111,0,0,0,
osmande01,Cedi Osman*,9,1,8,.111,9,1,8,.111,0,0,0,
dellama01,Matthew Dellavedova,9,1,8,.111,9,1,8,.111,0,0,0,
blossja01,Jaron Blossomgame,8,1,7,.125,8,1,7,.125,0,0,0,
mohamna01,Nazr Mohammed,8,7,1,.875,5,5,0,1.000,3,2,1,.667
rubiori01,Ricky Rubio,8,8,0,1.000,8,8,0,1.000,0,0,0,
wadedw01,Dwyane Wade,8,3,5,.375,7,3,4,.429,1,0,1,.000
novakst01,Steve Novak,7,7,0,1.000,7,7,0,1.000,0,0,0,
hoodro01,Rodney Hood,7,1,6,.143,7,1,6,.143,0,0,0,
huestjo01,Josh Huestis,7,3,4,.429,6,2,4,.333,1,1,0,1.000
bazleda01,Darius Bazley,6,3,3,.500,6,3,3,.500,0,0,0,
cartemi01,Michael Carter-Williams,6,2,4,.333,5,2,3,.400,1,0,1,.000
fryech01,Channing Frye,6,0,6,.000,6,0,6,.000,0,0,0,
thomptr01,Tristan Thompson*,5,1,4,.200,5,1,4,.200,0,0,0,
chrisse01,Semaj Christon,4,0,4,.000,4,0,4,.000,0,0,0,
canaais01,Isaiah Canaan,4,2,2,.500,4,2,2,.500,0,0,0,
asikom01,Ömer Aşık,4,0,4,.000,4,0,4,.000,0,0,0,
jonesja04,Jalen Jones,3,0,3,.000,3,0,3,.000,0,0,0,
leesa01,Saben Lee,3,2,1,.667,3,2,1,.667,0,0,0,
jacksju01,Justin Jackson,3,2,1,.667,3,2,1,.667,0,0,0,
diallch01,Cheick Diallo,3,3,0,1.000,3,3,0,1.000,0,0,0,
terryem01,Emanuel Terry,3,2,1,.667,3,2,1,.667,0,0,0,
lundbga01,Gabriel Lundberg,3,1,2,.333,3,1,2,.333,0,0,0,
adelde01,Deng Adel,3,0,3,.000,3,0,3,.000,0,0,0,
jeromty01,Ty Jerome,3,3,0,1.000,3,3,0,1.000,0,0,0,
basspa01,Paris Bass,2,2,0,1.000,2,2,0,1.000,0,0,0,
walkemj01,M.J. Walker,2,1,1,.500,2,1,1,.500,0,0,0,
okoboel01,Elie Okobo,1,1,0,1.000,1,1,0,1.000,0,0,0,
nancela02,Larry Nance Jr.*,1,0,1,.000,1,0,1,.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
alkinra01,Rawle Alkins,1,0,1,.000,1,0,1,.000,0,0,0,
ulisty01,Tyler Ulis,1,0,1,.000,1,0,1,.000,0,0,0,
lecquja01,Jalen Lecque,1,1,0,1.000,1,1,0,1.000,0,0,0,
