id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
looneke01,Kevon Looney*,112,73,39,.652,88,59,29,.670,24,14,10,.583
poolejo01,Jordan Poole*,106,69,37,.651,82,55,27,.671,24,14,10,.583
wiggian01,Andrew Wiggins*,99,63,36,.636,75,49,26,.653,24,14,10,.583
curryst01,Stephen Curry*,97,65,32,.670,73,51,22,.699,24,14,10,.583
kuminjo01,Jonathan Kuminga,84,53,31,.631,66,43,23,.652,18,10,8,.556
greendr01,Draymond Green*,83,58,25,.699,59,44,15,.746,24,14,10,.583
toscaju01,Juan Toscano-Anderson*,78,56,22,.718,71,51,20,.718,7,5,2,.714
porteot01,Otto Porter Jr.,71,49,22,.690,59,40,19,.678,12,9,3,.750
bjeline01,Nemanja Bjelica,70,48,22,.686,62,42,20,.677,8,6,2,.750
leeda03,Damion Lee,69,47,22,.681,62,42,20,.677,7,5,2,.714
moodymo01,Moses Moody,65,44,21,.677,49,35,14,.714,16,9,7,.562
thompkl01,Klay Thompson,54,31,23,.574,30,17,13,.567,24,14,10,.583
iguodan01,Andre Iguodala,35,23,12,.657,29,19,10,.655,6,4,2,.667
browntr01,Troy Brown Jr.*,32,15,17,.469,32,15,17,.469,0,0,0,
bongais01,Isaac Bonga*,28,12,16,.429,28,12,16,.429,0,0,0,
mahinia01,Ian Mahinmi,28,13,15,.464,28,13,15,.464,0,0,0,
bryanth01,Thomas Bryant,27,11,16,.407,27,11,16,.407,0,0,0,
smithis01,Ish Smith*,26,12,14,.462,26,12,14,.462,0,0,0,
chiozch01,Chris Chiozza,26,17,9,.654,26,17,9,.654,0,0,0,
bealbr01,Bradley Beal*,25,11,14,.440,25,11,14,.440,0,0,0,
thomais02,Isaiah Thomas*,22,10,12,.455,22,10,12,.455,0,0,0,
hartjo01,Josh Hart,21,9,12,.429,21,9,12,.429,0,0,0,
bertada01,Dāvis Bertāns*,20,9,11,.450,20,9,11,.450,0,0,0,
divindo01,Donte DiVincenzo,19,10,9,.526,7,5,2,.714,12,5,7,.417
mcraejo01,Jordan McRae,19,8,11,.421,19,8,11,.421,0,0,0,
pasecan01,Anžejs Pasečņiks,19,8,11,.421,19,8,11,.421,0,0,0,
makerth01,Thon Maker,18,8,10,.444,18,8,10,.444,0,0,0,
middlkh01,Khris Middleton,17,8,9,.471,17,8,9,.471,0,0,0,
antetgi01,Giannis Antetokounmpo,16,7,9,.438,16,7,9,.438,0,0,0,
simonan01,Anfernee Simons,15,8,7,.533,15,8,7,.533,0,0,0,
eubandr01,Drew Eubanks*,15,8,7,.533,15,8,7,.533,0,0,0,
lillada01,Damian Lillard*,15,8,7,.533,15,8,7,.533,0,0,0,
grantje01,Jerami Grant,15,8,7,.533,15,8,7,.533,0,0,0,
sharpsh01,Shaedon Sharpe,15,8,7,.533,15,8,7,.533,0,0,0,
vaughra01,Rashad Vaughn,14,5,9,.357,14,5,9,.357,0,0,0,
hensojo01,John Henson,13,6,7,.462,13,6,7,.462,0,0,0,
brogdma01,Malcolm Brogdon*,13,6,7,.462,13,6,7,.462,0,0,0,
schofad01,Admiral Schofield,12,6,6,.500,12,6,6,.500,0,0,0,
snellto01,Tony Snell*,12,6,6,.500,12,6,6,.500,0,0,0,
liggide01,DeAndre Liggins,12,6,6,.500,12,6,6,.500,0,0,0,
lamban01,Anthony Lamb,12,7,5,.583,7,5,2,.714,5,2,3,.400
walkeja01,Jabari Walker,11,6,5,.545,11,6,5,.545,0,0,0,
watfotr01,Trendon Watford,11,7,4,.636,11,7,4,.636,0,0,0,
lopezbr01,Brook Lopez,11,4,7,.364,11,4,7,.364,0,0,0,
bledser01,Eric Bledsoe,11,5,6,.455,11,5,6,.455,0,0,0,
willijo04,Johnathan Williams,11,6,5,.545,11,6,5,.545,0,0,0,
randlju01,Julius Randle,11,4,7,.364,11,4,7,.364,0,0,0,
ennisty01,Tyler Ennis,11,4,7,.364,11,4,7,.364,0,0,0,
littlna01,Nassir Little,11,6,5,.545,11,6,5,.545,0,0,0,
nurkiju01,Jusuf Nurkić*,11,7,4,.636,11,7,4,.636,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,11,4,7,.364,11,4,7,.364,0,0,0,
terryja01,Jason Terry,10,5,5,.500,10,5,5,.500,0,0,0,
zubaciv01,Ivica Zubac*,10,4,6,.400,10,4,6,.400,0,0,0,
mathega01,Garrison Mathews*,10,5,5,.500,10,5,5,.500,0,0,0,
muldemy01,Mychal Mulder*,9,7,2,.778,9,7,2,.778,0,0,0,
hachiru01,Rui Hachimura*,9,4,5,.444,9,4,5,.444,0,0,0,
wagnemo01,Moritz Wagner,9,4,5,.444,9,4,5,.444,0,0,0,
napiesh01,Shabazz Napier,8,4,4,.500,8,4,4,.500,0,0,0,
greenja01,JaMychal Green,8,2,6,.250,2,1,1,.500,6,1,5,.167
kuzmaky01,Kyle Kuzma*,8,3,5,.375,8,3,5,.375,0,0,0,
robinje01,Jerome Robinson,7,4,3,.571,7,4,3,.571,0,0,0,
weathqu01,Quinndary Weatherspoon,7,6,1,.857,7,6,1,.857,0,0,0,
monrogr01,Greg Monroe,7,3,4,.429,7,3,4,.429,0,0,0,
teletmi01,Mirza Teletović,7,3,4,.429,7,3,4,.429,0,0,0,
bazemke01,Kent Bazemore*,7,5,2,.714,7,5,2,.714,0,0,0,
baldwpa01,Patrick Baldwin Jr.,7,5,2,.714,5,5,0,1.000,2,0,2,.000
johnske07,Keon Johnson,7,4,3,.571,7,4,3,.571,0,0,0,
carusal01,Alex Caruso*,7,2,5,.286,7,2,5,.286,0,0,0,
mannini01,Nico Mannion,6,5,1,.833,6,5,1,.833,0,0,0,
bolomjo01,Joel Bolomboy,6,3,3,.500,6,3,3,.500,0,0,0,
weartr01,Travis Wear,6,2,4,.333,6,2,4,.333,0,0,0,
wilsodj01,D.J. Wilson,6,4,2,.667,6,4,2,.667,0,0,0,
browngr01,Greg Brown III,6,4,2,.667,6,4,2,.667,0,0,0,
dellama01,Matthew Dellavedova,6,3,3,.500,6,3,3,.500,0,0,0,
beaslmi01,Michael Beasley,5,1,4,.200,5,1,4,.200,0,0,0,
hawessp01,Spencer Hawes,5,1,4,.200,5,1,4,.200,0,0,0,
oubreke01,Kelly Oubre Jr.*,5,3,2,.600,5,3,2,.600,0,0,0,
smailal01,Alen Smailagić,5,4,1,.800,5,4,1,.800,0,0,0,
fryech01,Channing Frye,5,0,5,.000,5,0,5,.000,0,0,0,
dowtije01,Jeff Dowtin,4,3,1,.750,4,3,1,.750,0,0,0,
brownst02,Sterling Brown,4,1,3,.250,4,1,3,.250,0,0,0,
breweco01,Corey Brewer,4,1,3,.250,4,1,3,.250,0,0,0,
quinole01,Lester Quinones,4,4,0,1.000,4,4,0,1.000,0,0,0,
ingrabr01,Brandon Ingram*,4,2,2,.500,4,2,2,.500,0,0,0,
satorto01,Tomáš Satoranský,3,2,1,.667,3,2,1,.667,0,0,0,
butlejo01,John Butler,3,1,2,.333,3,1,2,.333,0,0,0,
randlch01,Chasson Randle,3,2,1,.667,3,2,1,.667,0,0,0,
balllo01,Lonzo Ball,3,2,1,.667,3,2,1,.667,0,0,0,
arizatr01,Trevor Ariza,3,2,1,.667,3,2,1,.667,0,0,0,
dekkesa01,Sam Dekker,3,2,1,.667,3,2,1,.667,0,0,0,
greenje02,Jeff Green,3,2,1,.667,3,2,1,.667,0,0,0,
robinju01,Justin Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
clarkjo01,Jordan Clarkson,2,0,2,.000,2,0,2,.000,0,0,0,
nancela02,Larry Nance Jr.*,2,0,2,.000,2,0,2,.000,0,0,0,
ingraan01,Andre Ingram,2,1,1,.500,2,1,1,.500,0,0,0,
wisemja01,James Wiseman,1,1,0,1.000,1,1,0,1.000,0,0,0,
jeromty01,Ty Jerome,1,1,0,1.000,1,1,0,1.000,0,0,0,
