id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahafra01,Randy Mahaffey,168,74,94,.440,164,74,90,.451,4,0,4,.000
vergabo01,Bob Verga,158,70,88,.443,154,70,84,.455,4,0,4,.000
lewisfr02,Freddie Lewis,155,75,80,.484,135,66,69,.489,20,9,11,.450
littlge01,Gene Littles,153,66,87,.431,149,66,83,.443,4,0,4,.000
brownro01,Roger Brown*,152,73,79,.480,132,64,68,.485,20,9,11,.450
netolbo01,Bob Netolicky*,141,69,72,.489,121,60,61,.496,20,9,11,.450
millela01,Larry Miller,138,59,79,.428,134,59,75,.440,4,0,4,.000
raylji01,Jimmy Rayl,90,36,54,.400,87,36,51,.414,3,0,3,.000
danieme01,Mel Daniels*,88,48,40,.545,71,39,32,.549,17,9,8,.529
moedo01,Doug Moe,84,40,44,.476,80,40,40,.500,4,0,4,.000
fowleca01,Calvin Fowler*,82,38,44,.463,78,38,40,.487,4,0,4,.000
lehmage01,George Lehmann*,81,33,48,.407,81,33,48,.407,0,0,0,
caldwjo01,Joe Caldwell,70,30,40,.429,70,30,40,.429,0,0,0,
harknje01,Jerry Harkness*,70,25,45,.357,67,25,42,.373,3,0,3,.000
niemari01,Rich Niemann*,66,33,33,.500,62,33,29,.532,4,0,4,.000
dardeol01,Ollie Darden,66,27,39,.409,63,27,36,.429,3,0,3,.000
whitnha01,Hank Whitney*,63,30,33,.476,59,30,29,.508,4,0,4,.000
edmonbo01,Bobby Edmonds,61,25,36,.410,58,25,33,.431,3,0,3,.000
cardfr01,Frank Card*,61,28,33,.459,61,28,33,.459,0,0,0,
hoopebo01,Bobby Hooper,58,34,24,.586,42,25,17,.595,16,9,7,.562
deedo01,Don Dee,58,30,28,.517,46,23,23,.500,12,7,5,.583
buntibi02,Bill Bunting,57,31,26,.544,57,31,26,.544,0,0,0,
perryro01,Ron Perry*,53,28,25,.528,38,20,18,.526,15,8,7,.533
kramest01,Steve Kramer*,53,27,26,.509,51,27,24,.529,2,0,2,.000
faircjo01,John Fairchild*,49,28,21,.571,40,24,16,.600,9,4,5,.444
milleja01,Jay Miller*,41,25,16,.610,30,19,11,.633,11,6,5,.545
bonharo01,Ron Bonham*,40,18,22,.450,37,18,19,.486,3,0,3,.000
kozliro01,Ron Kozlicki*,39,14,25,.359,37,14,23,.378,2,0,2,.000
aitchma01,Matt Aitch*,39,16,23,.410,37,16,21,.432,2,0,2,.000
williva01,Vann Williford,38,11,27,.289,38,11,27,.289,0,0,0,
thackto01,Tom Thacker*,31,20,11,.645,15,11,4,.733,16,9,7,.562
newmada01,Dave Newmark,29,13,16,.448,29,13,16,.448,0,0,0,
hargeir01,Ira Harge,27,9,18,.333,27,9,18,.333,0,0,0,
johnsri01,Rich Johnson*,25,14,11,.560,25,14,11,.560,0,0,0,
lewismi01,Mike Lewis,24,9,15,.375,24,9,15,.375,0,0,0,
chubist01,Steve Chubin,18,12,6,.667,18,12,6,.667,0,0,0,
hardire01,Reggie Harding,15,6,9,.400,15,6,9,.400,0,0,0,
lloydch01,Chuck Lloyd,14,3,11,.214,14,3,11,.214,0,0,0,
wagneph01,Phil Wagner*,13,4,9,.308,13,4,9,.308,0,0,0,
dawsoji01,Jimmy Dawson*,13,7,6,.538,13,7,6,.538,0,0,0,
sutorge01,George Sutor*,12,5,7,.417,12,5,7,.417,0,0,0,
freemdo01,Donnie Freeman*,11,8,3,.727,11,8,3,.727,0,0,0,
kellebi01,Bill Keller,9,7,2,.778,9,7,2,.778,0,0,0,
busedo01,Don Buse,9,7,2,.778,9,7,2,.778,0,0,0,
mcginge01,George McGinnis,9,7,2,.778,9,7,2,.778,0,0,0,
hillmda01,Darnell Hillman,9,7,2,.778,9,7,2,.778,0,0,0,
braddga01,Gary Bradds*,7,0,7,.000,7,0,7,.000,0,0,0,
hillsi01,Simmie Hill,6,2,4,.333,6,2,4,.333,0,0,0,
hamiljo01,Joe Hamilton*,6,2,4,.333,6,2,4,.333,0,0,0,
chapple01,Len Chappell*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesco01,Collis Jones*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesst01,Steve Jones*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesri01,Rich Jones*,6,2,4,.333,6,2,4,.333,0,0,0,
arnzebo01,Bob Arnzen*,5,3,2,.600,5,3,2,.600,0,0,0,
congdje01,Jeff Congdon*,5,2,3,.400,5,2,3,.400,0,0,0,
johnsge01,George Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
kennego01,Goo Kennedy*,5,2,3,.400,5,2,3,.400,0,0,0,
kellyar01,Arvesta Kelly,5,0,5,.000,5,0,5,.000,0,0,0,
daughma01,Mack Daughtry,4,0,4,.000,4,0,4,.000,0,0,0,
kluttlo01,Lonnie Kluttz,3,0,3,.000,3,0,3,.000,0,0,0,
newtobi01,Bill Newton,2,1,1,.500,2,1,1,.500,0,0,0,
thompja01,Jack Thompson,2,2,0,1.000,2,2,0,1.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
phillge01,Gene Phillips*,1,1,0,1.000,1,1,0,1.000,0,0,0,
joynebu01,Butch Joyner,1,0,1,.000,1,0,1,.000,0,0,0,
