id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
webbsp01,Spud Webb,53,14,39,.264,53,14,39,.264,0,0,0,
tisdawa01,Wayman Tisdale,52,14,38,.269,52,14,38,.269,0,0,0,
richmmi01,Mitch Richmond,51,15,36,.294,51,15,36,.294,0,0,0,
simmoli01,Lionel Simmons,51,14,37,.275,51,14,37,.275,0,0,0,
brownra02,Randy Brown,40,9,31,.225,40,9,31,.225,0,0,0,
smithla02,LaBradford Smith,38,11,27,.289,38,11,27,.289,0,0,0,
chilcpe01,Pete Chilcutt,38,12,26,.316,38,12,26,.316,0,0,0,
williwa02,Walt Williams,36,9,27,.250,36,9,27,.250,0,0,0,
wilsotr01,Trevor Wilson,30,9,21,.300,30,9,21,.300,0,0,0,
breuera01,Randy Breuer,26,7,19,.269,26,7,19,.269,0,0,0,
causwdu01,Duane Causwell,23,7,16,.304,23,7,16,.304,0,0,0,
burnsev01,Evers Burns,21,5,16,.238,21,5,16,.238,0,0,0,
hurlebo01,Bobby Hurley,19,5,14,.263,19,5,14,.263,0,0,0,
lesji01,Jim Les,15,3,12,.200,15,3,12,.200,0,0,0,
spencan01,Andre Spencer,13,3,10,.231,13,3,10,.231,0,0,0,
polynol01,Olden Polynice,13,3,10,.231,13,3,10,.231,0,0,0,
leckner01,Eric Leckner,6,2,4,.333,6,2,4,.333,0,0,0,
houstal01,Allan Houston,6,2,4,.333,6,2,4,.333,0,0,0,
newbiiv01,Ivano Newbill,6,2,4,.333,6,2,4,.333,0,0,0,
curlebi01,Bill Curley,6,2,4,.333,6,2,4,.333,0,0,0,
millste01,Terry Mills,6,2,4,.333,6,2,4,.333,0,0,0,
dawkijo01,Johnny Dawkins,6,2,4,.333,6,2,4,.333,0,0,0,
addisra01,Rafael Addison,6,2,4,.333,6,2,4,.333,0,0,0,
dumarjo01,Joe Dumars,6,2,4,.333,6,2,4,.333,0,0,0,
maybele01,Lee Mayberry,5,1,4,.200,5,1,4,.200,0,0,0,
conloma01,Marty Conlon,5,1,4,.200,5,1,4,.200,0,0,0,
robingl01,Glenn Robinson,5,1,4,.200,5,1,4,.200,0,0,0,
cummite01,Terry Cummings,5,1,4,.200,5,1,4,.200,0,0,0,
keysra01,Randolph Keys,5,1,4,.200,5,1,4,.200,0,0,0,
respesh01,Shawn Respert,5,1,4,.200,5,1,4,.200,0,0,0,
benjabe01,Benoit Benjamin,5,1,4,.200,5,1,4,.200,0,0,0,
douglsh01,Sherman Douglas,5,1,4,.200,5,1,4,.200,0,0,0,
bakervi01,Vin Baker,5,1,4,.200,5,1,4,.200,0,0,0,
newmajo01,Johnny Newman,5,1,4,.200,5,1,4,.200,0,0,0,
knighne01,Negele Knight,4,1,3,.250,4,1,3,.250,0,0,0,
butlemi02,Mitchell Butler,2,1,1,.500,2,1,1,.500,0,0,0,
legleti01,Tim Legler,2,1,1,.500,2,1,1,.500,0,0,0,
wallara01,Rasheed Wallace,2,1,1,.500,2,1,1,.500,0,0,0,
mccanbo01,Bob McCann,2,1,1,.500,2,1,1,.500,0,0,0,
howarju01,Juwan Howard,2,1,1,.500,2,1,1,.500,0,0,0,
pricebr01,Brent Price,2,1,1,.500,2,1,1,.500,0,0,0,
mcilvji01,Jim McIlvaine,2,1,1,.500,2,1,1,.500,0,0,0,
muresgh01,Gheorghe Mureșan,2,1,1,.500,2,1,1,.500,0,0,0,
cheanca01,Calbert Cheaney,2,1,1,.500,2,1,1,.500,0,0,0,
webstje01,Jeff Webster,2,1,1,.500,2,1,1,.500,0,0,0,
hillgr01,Grant Hill,2,0,2,.000,2,0,2,.000,0,0,0,
packro01,Robert Pack,2,1,1,.500,2,1,1,.500,0,0,0,
