id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hornaje01,Jeff Hornacek,382,215,167,.563,359,200,159,.557,23,15,8,.652
langan01,Andrew Lang,301,175,126,.581,281,163,118,.580,20,12,8,.600
westma01,Mark West,271,183,88,.675,248,168,80,.677,23,15,8,.652
johnske02,Kevin Johnson,254,176,78,.693,231,161,70,.697,23,15,8,.652
chambto01,Tom Chambers,251,169,82,.673,229,155,74,.677,22,14,8,.636
majerda01,Dan Majerle,235,158,77,.672,213,144,69,.676,22,14,8,.636
weathcl01,Clarence Weatherspoon,205,58,147,.283,205,58,147,.283,0,0,0,
gilliar01,Armen Gilliam,175,81,94,.463,171,77,94,.450,4,4,0,1.000
dawkijo01,Johnny Dawkins,143,44,99,.308,143,44,99,.308,0,0,0,
grantgr01,Greg Grant,132,64,68,.485,127,61,66,.480,5,3,2,.600
nealyed01,Ed Nealy,124,81,43,.653,113,74,39,.655,11,7,4,.636
johnsed03,Eddie Johnson,122,80,42,.656,107,69,38,.645,15,11,4,.733
grahagr01,Greg Graham,122,32,90,.262,122,32,90,.262,0,0,0,
barroda01,Dana Barros,121,33,88,.273,121,33,88,.273,0,0,0,
bradlsh01,Shawn Bradley,119,35,84,.294,119,35,84,.294,0,0,0,
rambiku01,Kurt Rambis,112,77,35,.688,101,70,31,.693,11,7,4,.636
cebalce01,Cedric Ceballos,107,71,36,.664,99,67,32,.677,8,4,4,.500
hawkihe01,Hersey Hawkins,80,25,55,.312,80,25,55,.312,0,0,0,
knighne01,Negele Knight,76,53,23,.697,76,53,23,.697,0,0,0,
woolror01,Orlando Woolridge,72,20,52,.278,72,20,52,.278,0,0,0,
leckner01,Eric Leckner,69,18,51,.261,69,18,51,.261,0,0,0,
anderro01,Ron Anderson,68,21,47,.309,68,21,47,.309,0,0,0,
kiddwa01,Warren Kidd,66,19,47,.288,66,19,47,.288,0,0,0,
corbity01,Tyrone Corbin,62,43,19,.694,58,39,19,.672,4,4,0,1.000
bolma01,Manute Bol,61,23,38,.377,61,23,38,.377,0,0,0,
battlke01,Kenny Battle,61,45,16,.738,55,42,13,.764,6,3,3,.500
malonmo01,Moses Malone,53,13,40,.245,53,13,40,.245,0,0,0,
mustaje01,Jerrod Mustaf,50,27,23,.540,50,27,23,.540,0,0,0,
shackch01,Charles Shackleford,48,16,32,.333,48,16,32,.333,0,0,0,
malonje01,Jeff Malone,48,9,39,.188,48,9,39,.188,0,0,0,
wrighsh01,Sharone Wright,47,7,40,.149,47,7,40,.149,0,0,0,
willisc01,Scott Williams,45,8,37,.178,45,8,37,.178,0,0,0,
burttst01,Steve Burtt,39,23,16,.590,31,19,12,.613,8,4,4,.500
alstode01,Derrick Alston,38,8,30,.211,38,8,30,.211,0,0,0,
mcdanxa01,Xavier McDaniel,37,26,11,.703,37,26,11,.703,0,0,0,
greense01,Sean Green,35,15,20,.429,35,15,20,.429,0,0,0,
dunntr01,T.R. Dunn,33,26,7,.788,29,22,7,.759,4,4,0,1.000
morrimi01,Mike Morrison,32,25,7,.781,32,25,7,.781,0,0,0,
tylerbj01,B.J. Tyler,28,5,23,.179,28,5,23,.179,0,0,0,
burtowi01,Willie Burton,27,5,22,.185,27,5,22,.185,0,0,0,
wilkied01,Eddie Lee Wilkins,25,7,18,.280,25,7,18,.280,0,0,0,
grayeje01,Jeff Grayer,24,4,20,.167,24,4,20,.167,0,0,0,
flemive01,Vern Fleming,22,7,15,.318,22,7,15,.318,0,0,0,
brownpj01,P.J. Brown,21,7,14,.333,21,7,14,.333,0,0,0,
kerrst01,Steve Kerr,21,14,7,.667,21,14,7,.667,0,0,0,
willija01,Jayson Williams,20,6,14,.300,20,6,14,.300,0,0,0,
childch01,Chris Childs,19,7,12,.368,19,7,12,.368,0,0,0,
mcgeemi01,Mike McGee,18,10,8,.556,11,6,5,.545,7,4,3,.571
obanned01,Ed O'Bannon,17,6,11,.353,17,6,11,.353,0,0,0,
dareyi01,Yinka Dare,17,4,13,.235,17,4,13,.235,0,0,0,
anderke01,Kenny Anderson,15,5,10,.333,15,5,10,.333,0,0,0,
austiis01,Isaac Austin,14,4,10,.286,14,4,10,.286,0,0,0,
edwarke01,Kevin Edwards,14,4,10,.286,14,4,10,.286,0,0,0,
payneke01,Kenny Payne,13,2,11,.154,13,2,11,.154,0,0,0,
jacksja01,Jaren Jackson,10,3,7,.300,10,3,7,.300,0,0,0,
currymi01,Michael Curry,9,3,6,.333,9,3,6,.333,0,0,0,
legleti01,Tim Legler,9,6,3,.667,9,6,3,.667,0,0,0,
dumasri02,Richard Dumas,8,0,8,.000,8,0,8,.000,0,0,0,
stackje01,Jerry Stackhouse,8,0,8,.000,8,0,8,.000,0,0,0,
hodgecr01,Craig Hodges,8,3,5,.375,8,3,5,.375,0,0,0,
gaineco01,Corey Gaines,7,3,4,.429,7,3,4,.429,0,0,0,
willimi02,Micheal Williams,6,4,2,.667,6,4,2,.667,0,0,0,
gillke01,Kendall Gill,5,1,4,.200,5,1,4,.200,0,0,0,
daniell01,Lloyd Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
jordath01,Thomas Jordan,4,1,3,.250,4,1,3,.250,0,0,0,
benneel01,Elmer Bennett,4,0,4,.000,4,0,4,.000,0,0,0,
harmoje01,Jerome Harmon,4,0,4,.000,4,0,4,.000,0,0,0,
maxweve01,Vernon Maxwell,3,0,3,.000,3,0,3,.000,0,0,0,
pritcke01,Kevin Pritchard,3,0,3,.000,3,0,3,.000,0,0,0,
mahorri01,Rick Mahorn,3,1,2,.333,3,1,2,.333,0,0,0,
edwarbi01,Bill Edwards,3,0,3,.000,3,0,3,.000,0,0,0,
davisma01,Mark Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
gattike01,Kenny Gattison,2,2,0,1.000,2,2,0,1.000,0,0,0,
critewi01,Winston Crite,2,2,0,1.000,2,2,0,1.000,0,0,0,
abdelal01,Alaa Abdelnaby,2,0,2,.000,2,0,2,.000,0,0,0,
fordal01,Alphonso Ford,1,0,1,.000,1,0,1,.000,0,0,0,
glassge01,Gerald Glass,1,1,0,1.000,1,1,0,1.000,0,0,0,
lockhia01,Ian Lockhart,1,1,0,1.000,1,1,0,1.000,0,0,0,
