id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
flemive01,Vern Fleming,473,216,257,.457,458,213,245,.465,15,3,12,.200
millere01,Reggie Miller,400,178,222,.445,389,176,213,.452,11,2,9,.182
smitsri01,Rik Smits,315,138,177,.438,304,136,168,.447,11,2,9,.182
willimi02,Micheal Williams,297,114,183,.384,289,112,177,.388,8,2,6,.250
thompla01,LaSalle Thompson,280,137,143,.489,269,135,134,.502,11,2,9,.182
dreilgr01,Greg Dreiling,277,128,149,.462,271,126,145,.465,6,2,4,.333
schrede01,Detlef Schrempf,275,135,140,.491,264,133,131,.504,11,2,9,.182
johnsav01,Avery Johnson,254,176,78,.693,220,158,62,.718,34,18,16,.529
robinda01,David Robinson,252,174,78,.690,218,156,62,.716,34,18,16,.529
delnevi01,Vinny Del Negro,224,156,68,.696,190,138,52,.726,34,18,16,.529
elliose01,Sean Elliott,209,147,62,.703,184,133,51,.723,25,14,11,.560
tisdawa01,Wayman Tisdale,207,86,121,.415,203,85,118,.419,4,1,3,.250
longjo01,John Long,204,87,117,.426,200,86,114,.430,4,1,3,.250
grayst01,Stuart Gray,199,84,115,.422,196,83,113,.423,3,1,2,.333
willihe01,Herb Williams,194,80,114,.412,190,79,111,.416,4,1,3,.250
sandemi01,Mike Sanders,173,81,92,.468,165,79,86,.479,8,2,6,.250
mccloge01,George McCloud,167,76,91,.455,164,76,88,.463,3,0,3,.000
stipast01,Steve Stipanovich,162,78,84,.481,158,77,81,.487,4,1,3,.250
wittmra01,Randy Wittman,156,82,74,.526,153,82,71,.536,3,0,3,.000
perduwi01,Will Perdue,155,104,51,.671,136,95,41,.699,19,9,10,.474
riverdo01,Doc Rivers,152,113,39,.743,135,102,33,.756,17,11,6,.647
smithch03,Chris Smith,151,36,115,.238,151,36,115,.238,0,0,0,
westdo01,Doug West,144,35,109,.243,144,35,109,.243,0,0,0,
baileth01,Thurl Bailey,144,33,111,.229,144,33,111,.229,0,0,0,
laettch01,Christian Laettner,142,32,110,.225,142,32,110,.225,0,0,0,
reidjr01,J.R. Reid,141,95,46,.674,126,86,40,.683,15,9,6,.600
anderro01,Ron Anderson,138,63,75,.457,134,62,72,.463,4,1,3,.250
willike03,Kenny Williams,135,64,71,.474,132,63,69,.477,3,1,2,.333
skilesc01,Scott Skiles,127,47,80,.370,127,47,80,.370,0,0,0,
longllu01,Luc Longley,99,25,74,.253,99,25,74,.253,0,0,0,
alexaco01,Cory Alexander,97,65,32,.670,88,61,27,.693,9,4,5,.444
herreca01,Carl Herrera,95,63,32,.663,83,59,24,.711,12,4,8,.333
maxeyma01,Marlon Maxey,94,15,79,.160,94,15,79,.160,0,0,0,
cummite01,Terry Cummings,90,67,23,.744,75,58,17,.773,15,9,6,.600
richacl01,Clint Richardson,82,40,42,.488,78,39,39,.500,4,1,3,.250
macyky01,Kyle Macy,80,39,41,.487,76,38,38,.500,4,1,3,.250
willimo01,Monty Williams,80,56,24,.700,68,49,19,.721,12,7,5,.583
brownmi01,Mike Brown,77,18,59,.234,77,18,59,.234,0,0,0,
mccanbo01,Bob McCann,75,17,58,.227,75,17,58,.227,0,0,0,
rideris01,Isaiah Rider,74,18,56,.243,74,18,56,.243,0,0,0,
jacksja01,Jaren Jackson,70,46,24,.657,61,42,19,.689,9,4,5,.444
duncati01,Tim Duncan,70,46,24,.657,61,42,19,.689,9,4,5,.444
greenri01,Rickey Green,69,33,36,.478,66,33,33,.500,3,0,3,.000
spencfe01,Felton Spencer,67,16,51,.239,67,16,51,.239,0,0,0,
davisda01,Dale Davis,66,33,33,.500,63,33,30,.524,3,0,3,.000
davisbr02,Brian Davis,63,14,49,.222,63,14,49,.222,0,0,0,
frankte01,Tellis Frank,62,16,46,.258,62,16,46,.258,0,0,0,
rodmade01,Dennis Rodman,62,47,15,.758,48,39,9,.812,14,8,6,.571
blankla01,Lance Blanks,59,14,45,.237,59,14,45,.237,0,0,0,
wheelcl01,Clinton Wheeler,57,26,31,.456,57,26,31,.456,0,0,0,
gearyre01,Reggie Geary,52,35,17,.673,45,31,14,.689,7,4,3,.571
andergr01,Greg Anderson,51,34,17,.667,45,32,13,.711,6,2,4,.333
wesleda01,David Wesley,50,26,24,.520,50,26,24,.520,0,0,0,
sellebr01,Brad Sellers,50,9,41,.180,50,9,41,.180,0,0,0,
anderwi01,Willie Anderson,48,34,14,.708,37,27,10,.730,11,7,4,.636
brownch01,Chucky Brown,48,25,23,.521,48,25,23,.521,0,0,0,
russewa01,Walker Russell,48,22,26,.458,48,22,26,.458,0,0,0,
davisri01,Ricky Davis,46,25,21,.543,46,25,21,.543,0,0,0,
fredean01,Anthony Frederick,44,13,31,.295,44,13,31,.295,0,0,0,
recasel01,Eldridge Recasner,44,22,22,.500,44,22,22,.500,0,0,0,
phillbo01,Bobby Phills,43,24,19,.558,43,24,19,.558,0,0,0,
smithch01,Charles Smith,42,29,13,.690,32,24,8,.750,10,5,5,.500
rosema01,Malik Rose,42,28,14,.667,37,24,13,.649,5,4,1,.800
lewisra02,Rashard Lewis,39,19,20,.487,37,19,18,.514,2,0,2,.000
patteru01,Ruben Patterson,39,19,20,.487,37,19,18,.514,2,0,2,.000
paytoga01,Gary Payton,39,19,20,.487,37,19,18,.514,2,0,2,.000
millebr01,Brad Miller,38,20,18,.526,38,20,18,.526,0,0,0,
bakervi01,Vin Baker,38,18,20,.474,36,18,18,.500,2,0,2,.000
barrybr01,Brent Barry,37,18,19,.486,35,18,17,.514,2,0,2,.000
lohaubr01,Brad Lohaus,37,25,12,.676,33,22,11,.667,4,3,1,.750
colemde01,Derrick Coleman,37,15,22,.405,37,15,22,.405,0,0,0,
grantho01,Horace Grant,37,18,19,.486,35,18,17,.514,2,0,2,.000
greense01,Sean Green,36,22,14,.611,35,22,13,.629,1,0,1,.000
davisem01,Emanual Davis,35,18,17,.514,35,18,17,.514,0,0,0,
haleyja01,Jack Haley,34,28,6,.824,30,25,5,.833,4,3,1,.750
stephev01,Everette Stephens,34,8,26,.235,34,8,26,.235,0,0,0,
campbel01,Elden Campbell,32,20,12,.625,32,20,12,.625,0,0,0,
shackch01,Charles Shackleford,32,19,13,.594,32,19,13,.594,0,0,0,
jonesed02,Eddie Jones,30,19,11,.633,30,19,11,.633,0,0,0,
fostegr01,Greg Foster,29,16,13,.552,27,16,11,.593,2,0,2,.000
nwosuju01,Julius Nwosu,25,17,8,.680,23,16,7,.696,2,1,1,.500
whitnch01,Chris Whitney,24,14,10,.583,24,14,10,.583,0,0,0,
mccoyje01,Jelani McCoy,23,11,12,.478,22,11,11,.500,1,0,1,.000
nixdy01,Dyron Nix,19,8,11,.421,19,8,11,.421,0,0,0,
willish01,Shammond Williams,19,8,11,.421,17,8,9,.471,2,0,2,.000
kingst01,Stacey King,18,4,14,.222,18,4,14,.222,0,0,0,
jacksst01,Stanley Jackson,17,1,16,.059,17,1,16,.059,0,0,0,
malonmo01,Moses Malone,17,9,8,.529,17,9,8,.529,0,0,0,
beckco01,Corey Beck,16,11,5,.688,16,11,5,.688,0,0,0,
nattca01,Calvin Natt,16,7,9,.438,14,7,7,.500,2,0,2,.000
dempsde01,Dell Demps,15,12,3,.800,15,12,3,.800,0,0,0,
eisleho01,Howard Eisley,15,13,2,.867,15,13,2,.867,0,0,0,
maxweve01,Vernon Maxwell,13,7,6,.538,13,7,6,.538,0,0,0,
stepavl01,Vladimir Stepania,11,6,5,.545,11,6,5,.545,0,0,0,
brookmi01,Michael Brooks,10,6,4,.600,10,6,4,.600,0,0,0,
armstbj01,B.J. Armstrong,10,3,7,.300,10,3,7,.300,0,0,0,
burtowi01,Willie Burton,9,5,4,.556,9,5,4,.556,0,0,0,
vetragu01,Gundars Vētra,9,2,7,.222,9,2,7,.222,0,0,0,
willitr01,Travis Williams,8,0,8,.000,8,0,8,.000,0,0,0,
crowdco01,Corey Crowder,7,4,3,.571,7,4,3,.571,0,0,0,
verhope01,Pete Verhoeven,5,4,1,.800,5,4,1,.800,0,0,0,
guibean01,Andrés Guibert,5,0,5,.000,5,0,5,.000,0,0,0,
kellocl01,Clark Kellogg,4,2,2,.500,4,2,2,.500,0,0,0,
glassge01,Gerald Glass,4,2,2,.500,4,2,2,.500,0,0,0,
rowsobr01,Brian Rowsom,4,3,1,.750,4,3,1,.750,0,0,0,
willico01,Corey Williams,4,1,3,.250,4,1,3,.250,0,0,0,
oldhaja01,Jawann Oldham,4,3,1,.750,4,3,1,.750,0,0,0,
borrela01,Lazaro Borrell,3,0,3,.000,2,0,2,.000,1,0,1,.000
laneje01,Jerome Lane,3,2,1,.667,3,2,1,.667,0,0,0,
wolfjo01,Joe Wolf,3,1,2,.333,3,1,2,.333,0,0,0,
dinkiby01,Byron Dinkins,2,2,0,1.000,2,2,0,1.000,0,0,0,
mortori01,Richard Morton,2,0,2,.000,2,0,2,.000,0,0,0,
toneyse01,Sedric Toney,2,0,2,.000,2,0,2,.000,0,0,0,
randama01,Mark Randall,2,1,1,.500,2,1,1,.500,0,0,0,
