id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccraro01,Rodney McCray,380,205,175,.539,343,184,159,.536,37,21,16,.568
reidro01,Robert Reid,316,183,133,.579,279,162,117,.581,37,21,16,.568
olajuha01,Hakeem Olajuwon,306,178,128,.582,269,157,112,.584,37,21,16,.568
leaveal01,Allen Leavell,254,147,107,.579,222,130,92,.586,32,17,15,.531
sampsra01,Ralph Sampson,221,129,92,.584,188,109,79,.580,33,20,13,.606
lloydle01,Lewis Lloyd,197,116,81,.589,174,101,73,.580,23,15,8,.652
wiggimi01,Mitchell Wiggins,193,115,78,.596,170,100,70,.588,23,15,8,.652
harrist01,Steve Harris,158,85,73,.538,134,72,62,.537,24,13,11,.542
hardati01,Tim Hardaway,141,71,70,.504,132,67,65,.508,9,4,5,.444
mullich01,Chris Mullin,136,69,67,.507,128,65,63,.508,8,4,4,.500
johnsbu01,Buck Johnson,131,68,63,.519,122,64,58,.525,9,4,5,.444
maxwece01,Cedric Maxwell,118,65,53,.551,104,59,45,.567,14,6,8,.429
higgiro01,Rod Higgins,117,56,61,.479,108,52,56,.481,9,4,5,.444
richmmi01,Mitch Richmond,109,54,55,.495,100,50,50,.500,9,4,5,.444
marcisa01,Šarūnas Marčiulionis,109,55,54,.505,100,51,49,.510,9,4,5,.444
tolbeto01,Tom Tolbert,101,50,51,.495,92,46,46,.500,9,4,5,.444
lucasjo01,John Lucas,96,60,36,.625,93,58,35,.624,3,2,1,.667
hillty01,Tyrone Hill,90,49,41,.544,81,45,36,.556,9,4,5,.444
ehlocr01,Craig Ehlo,82,47,35,.573,70,40,30,.571,12,7,5,.583
shortpu01,Purvis Short,72,39,33,.542,68,38,30,.559,4,1,3,.250
minnidi01,Dirk Minniefield,71,37,34,.521,63,33,30,.524,8,4,4,.500
mcdowha01,Hank McDowell,69,40,29,.580,56,32,24,.571,13,8,5,.615
feitlda01,Dave Feitl,68,32,36,.471,62,29,33,.468,6,3,3,.500
carrojo01,Joe Barry Carroll,67,36,31,.537,63,35,28,.556,4,1,3,.250
eliema01,Mario Elie,66,34,32,.515,57,30,27,.526,9,4,5,.444
smithke01,Kenny Smith,65,23,42,.354,65,23,42,.354,0,0,0,
pressha01,Harold Pressley,64,23,41,.359,64,23,41,.359,0,0,0,
delnevi01,Vinny Del Negro,64,22,42,.344,64,22,42,.344,0,0,0,
listeal01,Alton Lister,64,32,32,.500,58,31,27,.534,6,1,5,.167
floydsl01,Sleepy Floyd,63,33,30,.524,59,32,27,.542,4,1,3,.250
hollili01,Lionel Hollins,61,36,25,.590,58,34,24,.586,3,2,1,.667
anderri01,Richard Anderson,58,24,34,.414,53,22,31,.415,5,2,3,.400
waitegr01,Granville Waiters,54,31,23,.574,43,23,20,.535,11,8,3,.727
berryri01,Ricky Berry,53,18,35,.340,53,18,35,.340,0,0,0,
freewo01,World B. Free,47,23,24,.489,45,23,22,.511,2,0,2,.000
pritcke01,Kevin Pritchard,43,24,19,.558,43,24,19,.558,0,0,0,
teaglte01,Terry Teagle,43,20,23,.465,43,20,23,.465,0,0,0,
connele01,Lester Conner,41,24,17,.585,40,23,17,.575,1,1,0,1.000
bolma01,Manute Bol,40,18,22,.450,40,18,22,.450,0,0,0,
askewvi01,Vincent Askew,40,22,18,.550,34,19,15,.559,6,3,3,.500
mokespa01,Paul Mokeski,35,17,18,.486,32,17,15,.531,3,0,3,.000
kleinjo01,Joe Kleine,35,10,25,.286,35,10,25,.286,0,0,0,
pincked01,Ed Pinckney,35,10,25,.286,35,10,25,.286,0,0,0,
tisdawa01,Wayman Tisdale,31,13,18,.419,31,13,18,.419,0,0,0,
lohaubr01,Brad Lohaus,29,12,17,.414,29,12,17,.414,0,0,0,
aingeda01,Danny Ainge,28,12,16,.429,28,12,16,.429,0,0,0,
thompla01,LaSalle Thompson,28,8,20,.286,28,8,20,.286,0,0,0,
owensbi01,Billy Owens,27,15,12,.556,27,15,12,.556,0,0,0,
fordph01,Phil Ford,25,15,10,.600,25,15,10,.600,0,0,0,
alexavi01,Victor Alexander,25,15,10,.600,25,15,10,.600,0,0,0,
michela01,Larry Micheaux,23,15,8,.652,20,13,7,.650,3,2,1,.667
upshake01,Kelvin Upshaw,22,11,11,.500,22,11,11,.500,0,0,0,
wittmra01,Randy Wittman,20,6,14,.300,20,6,14,.300,0,0,0,
robinla01,Larry Robinson,19,9,10,.474,19,9,10,.474,0,0,0,
smithde02,Derek Smith*,19,6,13,.316,19,6,13,.316,0,0,0,
smrekmi01,Mike Smrek,18,6,12,.333,18,6,12,.333,0,0,0,
henryco01,Conner Henry,18,6,12,.333,18,6,12,.333,0,0,0,
gatlich01,Chris Gatling,17,10,7,.588,17,10,7,.588,0,0,0,
jepsele01,Les Jepsen,17,7,10,.412,17,7,10,.412,0,0,0,
gillebe01,Ben Gillery,16,5,11,.312,16,5,11,.312,0,0,0,
garlawi01,Winston Garland,14,8,6,.571,14,8,6,.571,0,0,0,
jacksmi02,Michael Jackson,13,2,11,.154,13,2,11,.154,0,0,0,
johnsst03,Steve Johnson,13,6,7,.462,13,6,7,.462,0,0,0,
welpch01,Chris Welp,13,4,9,.308,13,4,9,.308,0,0,0,
blabuw01,Uwe Blab,7,4,3,.571,7,4,3,.571,0,0,0,
allenra01,Randy Allen,7,2,5,.286,7,2,5,.286,0,0,0,
shaskjo01,John Shasky,6,3,3,.500,6,3,3,.500,0,0,0,
kofoeba01,Bart Kofoed,4,2,2,.500,4,2,2,.500,0,0,0,
masseto01,Tony Massenburg,3,3,0,1.000,3,3,0,1.000,0,0,0,
jacksja01,Jaren Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
battlke01,Kenny Battle,3,3,0,1.000,3,3,0,1.000,0,0,0,
buechju01,Jud Buechler,2,0,2,.000,2,0,2,.000,0,0,0,
thompbi01,Billy Thompson,1,1,0,1.000,1,1,0,1.000,0,0,0,
