id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
morrich01,Chris Morris,193,89,104,.461,184,86,98,.467,9,3,6,.333
colemde01,Derrick Coleman,178,82,96,.461,169,79,90,.467,9,3,6,.333
dudlech02,Chris Dudley,172,86,86,.500,168,85,83,.506,4,1,3,.250
bowiesa01,Sam Bowie,171,82,89,.480,164,80,84,.488,7,2,5,.286
georgta01,Tate George,149,68,81,.456,143,67,76,.469,6,1,5,.167
addisra01,Rafael Addison,138,68,70,.493,132,66,66,.500,6,2,4,.333
millste01,Terry Mills,124,52,72,.419,120,51,69,.425,4,1,3,.250
anderke01,Kenny Anderson,120,61,59,.508,117,60,57,.513,3,1,2,.333
robincl02,Clifford Robinson,115,83,32,.722,95,71,24,.747,20,12,8,.600
willibu01,Buck Williams,114,82,32,.719,94,70,24,.745,20,12,8,.600
portete01,Terry Porter,113,81,32,.717,93,69,24,.742,20,12,8,.600
youngda01,Danny Young,113,82,31,.726,93,70,23,.753,20,12,8,.600
kerseje01,Jerome Kersey,111,81,30,.730,91,69,22,.758,20,12,8,.600
blaylmo01,Mookie Blaylock,110,48,62,.436,106,47,59,.443,4,1,3,.250
drexlcl01,Clyde Drexler,108,80,28,.741,88,68,20,.773,20,12,8,.600
duckwke01,Kevin Duckworth,108,79,29,.731,94,70,24,.745,14,9,5,.643
coopewa01,Wayne Cooper,106,77,29,.726,89,66,23,.742,17,11,6,.647
bryanma01,Mark Bryant,89,67,22,.753,76,59,17,.776,13,8,5,.615
robinru01,Rumeal Robinson,73,40,33,.548,68,38,30,.559,5,2,3,.400
brownch01,Chucky Brown,70,38,32,.543,66,36,30,.545,4,2,2,.500
mahorri01,Rick Mahorn,66,34,32,.515,62,33,29,.532,4,1,3,.250
irvinby01,Byron Irvin,49,32,17,.653,45,32,13,.711,4,0,4,.000
leedo01,Doug Lee,48,18,30,.375,46,18,28,.391,2,0,2,.000
theusre01,Reggie Theus,43,13,30,.302,43,13,30,.302,0,0,0,
buechju01,Jud Buechler,41,13,28,.317,41,13,28,.317,0,0,0,
haleyja01,Jack Haley,40,12,28,.300,40,12,28,.300,0,0,0,
feitlda01,Dave Feitl,35,15,20,.429,34,15,19,.441,1,0,1,.000
cheekma01,Maurice Cheeks,30,17,13,.567,25,15,10,.600,5,2,3,.400
kingbe01,Bernard King,25,11,14,.440,22,10,12,.455,3,1,2,.333
gervide01,Derrick Gervin,25,5,20,.200,25,5,20,.200,0,0,0,
aingeda01,Danny Ainge,18,15,3,.833,18,15,3,.833,0,0,0,
johnsna01,Nate Johnston,18,11,7,.611,15,11,4,.733,3,0,3,.000
leeku01,Kurk Lee,16,4,12,.250,16,4,12,.250,0,0,0,
abdelal01,Alaa Abdelnaby,16,15,1,.938,16,15,1,.938,0,0,0,
willija01,Jayson Williams,12,6,6,.500,12,6,6,.500,0,0,0,
reidro01,Robert Reid,10,8,2,.800,10,8,2,.800,0,0,0,
schindw01,Dwayne Schintzius,10,3,7,.300,5,1,4,.200,5,2,3,.400
osullda01,Dan O'Sullivan,3,1,2,.333,3,1,2,.333,0,0,0,
hoppeda01,Dave Hoppen,2,0,2,.000,2,0,2,.000,0,0,0,
