id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hagancl01,Cliff Hagan*,713,398,315,.558,631,355,276,.563,82,43,39,.524
sharech01,Chuck Share*,430,224,206,.521,392,202,190,.515,38,22,16,.579
ferraal01,Al Ferrari*,379,204,175,.538,345,188,157,.545,34,16,18,.471
wilkele01,Lenny Wilkens,331,194,137,.586,292,176,116,.603,39,18,21,.462
mcmahja01,Jack McMahon*,315,176,139,.559,275,153,122,.556,40,23,17,.575
martisl01,Slater Martin*,269,163,106,.606,242,145,97,.599,27,18,9,.667
lovelcl01,Clyde Lovellette*,267,155,112,.581,239,143,96,.598,28,12,16,.429
parkme01,Med Park*,232,129,103,.556,203,111,92,.547,29,18,11,.621
vaughch01,Chico Vaughn*,219,127,92,.580,192,114,78,.594,27,13,14,.481
farmemi01,Mike Farmer*,217,127,90,.585,194,116,78,.598,23,11,12,.478
beatyze01,Zelmo Beaty,215,126,89,.586,188,113,75,.601,27,13,14,.481
colemja01,Jack Coleman*,215,113,102,.526,183,93,90,.508,32,20,12,.625
greensi01,Si Green*,212,122,90,.575,180,108,72,.600,32,14,18,.438
barnhjo01,John Barnhill*,198,118,80,.596,178,109,69,.612,20,9,11,.450
mccarjo01,Johnny McCarthy,189,111,78,.587,163,99,64,.607,26,12,14,.462
bridgbi01,Bill Bridges,182,105,77,.577,155,92,63,.594,27,13,14,.481
macaued01,Ed Macauley*,178,97,81,.545,155,81,74,.523,23,16,7,.696
hannual01,Alex Hannum*,172,78,94,.453,160,72,88,.450,12,6,6,.500
foustla01,Larry Foust*,164,89,75,.543,144,80,64,.556,20,9,11,.450
harribo02,Bob Harrison*,163,67,96,.411,154,63,91,.409,9,4,5,.444
wilfowi01,Win Wilfong*,148,90,58,.608,132,80,52,.606,16,10,6,.625
gueriri01,Richie Guerin,129,74,55,.574,113,67,46,.593,16,7,9,.438
lacoufr01,Fred LaCour,128,63,65,.492,123,61,62,.496,5,2,3,.400
sauldwo01,Woody Sauldsberry*,117,70,47,.598,105,65,40,.619,12,5,7,.417
coopech01,Chuck Cooper,105,38,67,.362,105,38,67,.362,0,0,0,
selvyfr01,Frank Selvy*,102,48,54,.471,102,48,54,.471,0,0,0,
cableba01,Barney Cable*,92,43,49,.467,92,43,49,.467,0,0,0,
stephja01,Jack Stephens*,80,37,43,.463,72,33,39,.458,8,4,4,.500
jordoph01,Phil Jordon*,79,50,29,.633,72,46,26,.639,7,4,3,.571
reedhu01,Hub Reed*,71,48,23,.676,67,46,21,.687,4,2,2,.500
ferrybo01,Bob Ferry,70,39,31,.557,59,35,24,.593,11,4,7,.364
calhobi01,Bill Calhoun*,69,23,46,.333,69,23,46,.333,0,0,0,
tormobu01,Gene Tormohlen*,68,40,28,.588,57,33,24,.579,11,7,4,.636
bemorir01,Irv Bemoras,66,32,34,.485,62,30,32,.484,4,2,2,.500
piontda01,Dave Piontek*,65,40,25,.615,50,33,17,.660,15,7,8,.467
saulpe01,Pep Saul*,65,24,41,.369,65,24,41,.369,0,0,0,
hitchle01,Lew Hitch*,57,19,38,.333,57,19,38,.333,0,0,0,
hillcl01,Cleo Hill,56,19,37,.339,56,19,37,.339,0,0,0,
silaspa01,Paul Silas,53,31,22,.585,49,30,19,.612,4,1,3,.250
schafbo01,Bob Schafer,49,18,31,.367,43,16,27,.372,6,2,4,.333
duffybo02,Bob Duffy*,49,27,22,.551,44,24,20,.545,5,3,2,.600
mcmilsh01,Shellie McMillon*,46,18,28,.391,46,18,28,.391,0,0,0,
simsbo01,Bob Sims,44,16,28,.364,44,16,28,.364,0,0,0,
gambeda01,Dave Gambee*,43,26,17,.605,43,26,17,.605,0,0,0,
nordmbe01,Bevo Nordmann*,39,21,18,.538,39,21,18,.538,0,0,0,
daviswa01,Walt Davis*,35,17,18,.486,26,11,15,.423,9,6,3,.667
wardge01,Gerry Ward*,30,19,11,.633,24,15,9,.625,6,4,2,.667
rickedi01,Dick Ricketts,30,12,18,.400,30,12,18,.400,0,0,0,
mullije01,Jeff Mullins*,26,16,10,.615,24,15,9,.625,2,1,1,.500
hattove01,Vern Hatton*,25,8,17,.320,25,8,17,.320,0,0,0,
naullwi01,Willie Naulls*,19,8,11,.421,19,8,11,.421,0,0,0,
harrich01,Chris Harris,15,8,7,.533,15,8,7,.533,0,0,0,
morrire01,Red Morrison,13,9,4,.692,13,9,4,.692,0,0,0,
watsobo01,Bobby Watson*,13,6,7,.462,13,6,7,.462,0,0,0,
mcbrike01,Ken McBride,12,2,10,.167,12,2,10,.167,0,0,0,
ratkoge01,George Ratkovicz*,9,2,7,.222,9,2,7,.222,0,0,0,
mantini01,Nick Mantis,9,6,3,.667,9,6,3,.667,0,0,0,
becker01,Ernie Beck,8,5,3,.625,8,5,3,.625,0,0,0,
deesar01,Archie Dees,8,3,5,.375,8,3,5,.375,0,0,0,
mcgilbi01,Bill McGill,8,6,2,.750,8,6,2,.750,0,0,0,
spearod01,Odie Spears*,7,1,6,.143,7,1,6,.143,0,0,0,
martiph01,Phil Martin,7,1,6,.143,7,1,6,.143,0,0,0,
diutefr01,Fred Diute,7,1,6,.143,7,1,6,.143,0,0,0,
rolliph01,Phil Rollins,7,4,3,.571,7,4,3,.571,0,0,0,
arcenst01,Stacey Arceneaux,7,5,2,.714,7,5,2,.714,0,0,0,
macgiro01,Ronnie MacGilvray,6,0,6,.000,6,0,6,.000,0,0,0,
barbejo01,John Barber,5,4,1,.800,5,4,1,.800,0,0,0,
stewano01,Norm Stewart,5,2,3,.400,5,2,3,.400,0,0,0,
darroji01,Jimmy Darrow,5,1,4,.200,5,1,4,.200,0,0,0,
pattewo01,Worthy Patterson,4,3,1,.750,4,3,1,.750,0,0,0,
ramseca01,Cal Ramsey,4,1,3,.250,4,1,3,.250,0,0,0,
tresvjo01,John Tresvant,4,2,2,.500,4,2,2,.500,0,0,0,
grabojo01,Joe Graboski*,3,0,3,.000,3,0,3,.000,0,0,0,
hornro01,Ron Horn*,3,1,2,.333,3,1,2,.333,0,0,0,
rohloke01,Ken Rohloff,2,1,1,.500,2,1,1,.500,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
mcnulca01,Carl McNulty,1,0,1,.000,1,0,1,.000,0,0,0,
eichhdi01,Rich Eichhorst,1,0,1,.000,1,0,1,.000,0,0,0,
