id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcdanxa01,Xavier McDaniel,130,53,77,.408,130,53,77,.408,0,0,0,
youngda01,Danny Young,126,52,74,.413,126,52,74,.413,0,0,0,
chambto01,Tom Chambers,114,48,66,.421,114,48,66,.421,0,0,0,
hendege01,Gerald Henderson,76,28,48,.368,76,28,48,.368,0,0,0,
sikmaja01,Jack Sikma,68,25,43,.368,68,25,43,.368,0,0,0,
vraneda01,Danny Vranes,68,25,43,.368,68,25,43,.368,0,0,0,
mccorti01,Tim McCormick,66,24,42,.364,66,24,42,.364,0,0,0,
soberri01,Ricky Sobers,66,23,43,.348,66,23,43,.348,0,0,0,
woodal01,Al Wood,66,22,44,.333,66,22,44,.333,0,0,0,
ellisda01,Dale Ellis,60,28,32,.467,60,28,32,.467,0,0,0,
listeal01,Alton Lister,58,27,31,.466,58,27,31,.466,0,0,0,
johnscl01,Clemon Johnson,56,25,31,.446,56,25,31,.446,0,0,0,
schoeru01,Russ Schoene,50,24,26,.480,50,24,26,.480,0,0,0,
mcmilna01,Nate McMillan,49,23,26,.469,49,23,26,.469,0,0,0,
willike01,Kevin Williams,47,22,25,.468,47,22,25,.468,0,0,0,
lucasma01,Maurice Lucas,46,22,24,.478,46,22,24,.478,0,0,0,
stanste01,Terence Stansbury,39,18,21,.462,39,18,21,.462,0,0,0,
brickfr01,Frank Brickowski,39,15,24,.385,39,15,24,.385,0,0,0,
johnsge02,George Johnson,34,13,21,.382,34,13,21,.382,0,0,0,
johnsed02,Eddie Johnson,13,5,8,.385,13,5,8,.385,0,0,0,
popeda01,David Pope,11,3,8,.273,11,3,8,.273,0,0,0,
higgiro01,Rod Higgins,8,5,3,.625,8,5,3,.625,0,0,0,
kitchcu01,Curtis Kitchen,4,2,2,.500,4,2,2,.500,0,0,0,
martibr01,Brian Martin,3,1,2,.333,3,1,2,.333,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
colemno01,Norris Coleman,2,0,2,.000,2,0,2,.000,0,0,0,
cagemi01,Michael Cage,2,0,2,.000,2,0,2,.000,0,0,0,
curetea01,Earl Cureton,2,0,2,.000,2,0,2,.000,0,0,0,
normake01,Ken Norman,2,0,2,.000,2,0,2,.000,0,0,0,
valenda01,Darnell Valentine,2,0,2,.000,2,0,2,.000,0,0,0,
nesslma01,Martin Nessley,2,0,2,.000,2,0,2,.000,0,0,0,
drewla01,Larry Drew,2,0,2,.000,2,0,2,.000,0,0,0,
wolfjo01,Joe Wolf,2,0,2,.000,2,0,2,.000,0,0,0,
woodsmi01,Mike Woodson,2,0,2,.000,2,0,2,.000,0,0,0,
dailequ01,Quintin Dailey,2,0,2,.000,2,0,2,.000,0,0,0,
benjabe01,Benoit Benjamin,1,0,1,.000,1,0,1,.000,0,0,0,
