id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murrala01,Lamond Murray,317,85,232,.268,314,85,229,.271,3,0,3,.000
olowomi01,Michael Olowokandi,287,89,198,.310,287,89,198,.310,0,0,0,
richapo01,Pooh Richardson,238,66,172,.277,236,66,170,.280,2,0,2,.000
rogerro01,Rodney Rogers,228,67,161,.294,225,67,158,.298,3,0,3,.000
vaughlo01,Loy Vaught,219,65,154,.297,216,65,151,.301,3,0,3,.000
tayloma01,Maurice Taylor,213,55,158,.258,212,55,157,.259,1,0,1,.000
outlabo01,Bo Outlaw,212,66,146,.311,209,66,143,.316,3,0,3,.000
deherte01,Terry Dehere,203,60,143,.296,201,60,141,.299,2,0,2,.000
odomla01,Lamar Odom,199,61,138,.307,199,61,138,.307,0,0,0,
rooksse01,Sean Rooks,190,71,119,.374,190,71,119,.374,0,0,0,
richaqu01,Quentin Richardson,189,70,119,.370,189,70,119,.370,0,0,0,
sealyma01,Malik Sealy,176,60,116,.341,173,60,113,.347,3,0,3,.000
mcinnje01,Jeff McInnis,175,65,110,.371,175,65,110,.371,0,0,0,
martida01,Darrick Martin,171,49,122,.287,168,49,119,.292,3,0,3,.000
maggeco01,Corey Maggette,170,63,107,.371,170,63,107,.371,0,0,0,
wrighlo02,Lorenzen Wright,165,48,117,.291,162,48,114,.296,3,0,3,.000
milesda01,Darius Miles,151,62,89,.411,151,62,89,.411,0,0,0,
barrybr01,Brent Barry,149,45,104,.302,146,45,101,.308,3,0,3,.000
nesbyty01,Tyrone Nesby,128,24,104,.188,128,24,104,.188,0,0,0,
doolike01,Keyon Dooling,125,49,76,.392,125,49,76,.392,0,0,0,
closske01,Keith Closs,120,20,100,.167,120,20,100,.167,0,0,0,
brandel01,Elton Brand,114,47,67,.412,114,47,67,.412,0,0,0,
nocioan01,Andrés Nocioni,107,55,52,.514,96,51,45,.531,11,4,7,.364
gordobe01,Ben Gordon,107,54,53,.505,96,50,46,.521,11,4,7,.364
chandty01,Tyson Chandler,105,54,51,.514,94,50,44,.532,11,4,7,.364
duhonch01,Chris Duhon,104,52,52,.500,93,48,45,.516,11,4,7,.364
hinriki01,Kirk Hinrich,103,50,53,.485,92,46,46,.500,11,4,7,.364
skinnbr01,Brian Skinner,101,37,64,.366,100,36,64,.360,1,1,0,1.000
harriot01,Othella Harrington,93,49,44,.527,85,46,39,.541,8,3,5,.375
denglu01,Luol Deng,82,42,40,.512,76,40,36,.526,6,2,4,.333
parksch02,Cherokee Parks,81,28,53,.346,81,28,53,.346,0,0,0,
hudsotr01,Troy Hudson,80,16,64,.200,80,16,64,.200,0,0,0,
masseto01,Tony Massenburg,79,15,64,.190,79,15,64,.190,0,0,0,
griffad01,Adrian Griffin,71,36,35,.507,67,35,32,.522,4,1,3,.250
ellisha01,Harold Ellis,69,13,56,.188,69,13,56,.188,0,0,0,
robinja02,James Robinson,68,12,56,.176,68,12,56,.176,0,0,0,
boykiea01,Earl Boykins,67,27,40,.403,67,27,40,.403,0,0,0,
davisan01,Antonio Davis,64,33,31,.516,59,31,28,.525,5,2,3,.400
woodsra01,Randy Woods,61,8,53,.131,61,8,53,.131,0,0,0,
pargoja01,Jannero Pargo,60,31,29,.517,51,28,23,.549,9,3,6,.333
millean02,Andre Miller,60,20,40,.333,60,20,40,.333,0,0,0,
anderde01,Derek Anderson,58,6,52,.103,58,6,52,.103,0,0,0,
delebi01,Bison Dele,57,20,37,.351,57,20,37,.351,0,0,0,
vrankst01,Stojko Vranković,56,12,44,.214,56,12,44,.214,0,0,0,
jaricma01,Marko Jarić,56,18,38,.321,56,18,38,.321,0,0,0,
curryed01,Eddy Curry,53,28,25,.528,53,28,25,.528,0,0,0,
roberst01,Stanley Roberts,52,19,33,.365,52,19,33,.365,0,0,0,
jonesch03,Charles Jones,51,6,45,.118,51,6,45,.118,0,0,0,
mingya01,Yao Ming,50,22,28,.440,49,22,27,.449,1,0,1,.000
moblecu01,Cuttino Mobley,48,21,27,.438,47,21,26,.447,1,0,1,.000
jacksji01,Jim Jackson,48,20,28,.417,47,20,27,.426,1,0,1,.000
francst01,Steve Francis,47,21,26,.447,46,21,25,.457,1,0,1,.000
aventan01,Anthony Avent,43,9,34,.209,43,9,34,.209,0,0,0,
fowlktr01,Tremaine Fowlkes,43,19,24,.442,43,19,24,.442,0,0,0,
catoke01,Kelvin Cato,40,18,22,.450,39,18,21,.462,1,0,1,.000
elyme01,Melvin Ely,40,13,27,.325,40,13,27,.325,0,0,0,
rileyer01,Eric Riley,40,7,33,.175,40,7,33,.175,0,0,0,
wilcoch01,Chris Wilcox,38,10,28,.263,38,10,28,.263,0,0,0,
padgesc01,Scott Padgett,37,12,25,.324,36,12,24,.333,1,0,1,.000
murdoer01,Eric Murdock,36,8,28,.222,36,8,28,.222,0,0,0,
grantga01,Gary Grant,33,7,26,.212,33,7,26,.212,0,0,0,
smithch04,Charles Smith,33,6,27,.182,33,6,27,.182,0,0,0,
towerke01,Keith Tower,33,9,24,.273,33,9,24,.273,0,0,0,
stoudam01,Amar'e Stoudemire,29,26,3,.897,27,24,3,.889,2,2,0,1.000
sweetmi01,Mike Sweetney,29,13,16,.448,23,11,12,.478,6,2,4,.333
douglsh01,Sherman Douglas,29,6,23,.207,29,6,23,.207,0,0,0,
smithmi01,Michael Smith,29,6,23,.207,29,6,23,.207,0,0,0,
zhizhwa01,Wang Zhizhi,29,8,21,.276,29,8,21,.276,0,0,0,
barbole01,Leandro Barbosa,29,26,3,.897,27,24,3,.889,2,2,0,1.000
nashst01,Steve Nash,28,26,2,.929,26,24,2,.923,2,2,0,1.000
allenma01,Malik Allen,27,14,13,.519,21,12,9,.571,6,2,4,.333
stronde01,Derek Strong,27,11,16,.407,27,11,16,.407,0,0,0,
diawbo01,Boris Diaw,26,23,3,.885,24,21,3,.875,2,2,0,1.000
jacksma01,Mark Jackson,25,9,16,.360,24,9,15,.375,1,0,1,.000
fishma01,Matt Fish,25,3,22,.120,25,3,22,.120,0,0,0,
harvean01,Antonio Harvey,25,6,19,.240,25,6,19,.240,0,0,0,
bellra01,Raja Bell,25,22,3,.880,23,20,3,.870,2,2,0,1.000
ekeziob01,Obinna Ekezie,24,11,13,.458,24,11,13,.458,0,0,0,
nachbbo01,Boštjan Nachbar,24,11,13,.458,23,11,12,.478,1,0,1,.000
chilcpe01,Pete Chilcutt,24,3,21,.125,24,3,21,.125,0,0,0,
weathcl01,Clarence Weatherspoon,23,9,14,.391,23,9,14,.391,0,0,0,
mariosh01,Shawn Marion,23,21,2,.913,22,20,2,.909,1,1,0,1.000
jamisha01,Harold Jamison,22,10,12,.455,22,10,12,.455,0,0,0,
songada01,Darius Songaila,21,8,13,.381,21,8,13,.381,0,0,0,
reineja01,Jared Reiner,20,10,10,.500,17,8,9,.471,3,2,1,.667
overtdo01,Doug Overton,18,9,9,.500,18,9,9,.500,0,0,0,
spencel01,Elmore Spencer,18,2,16,.111,18,2,16,.111,0,0,0,
norrimo01,Moochie Norris,18,8,10,.444,18,8,10,.444,0,0,0,
wilksmi01,Mike Wilks,17,8,9,.471,17,8,9,.471,0,0,0,
austiis01,Isaac Austin,16,4,12,.250,16,4,12,.250,0,0,0,
duckwke01,Kevin Duckworth,15,6,9,.400,15,6,9,.400,0,0,0,
vandelo01,Logan Vander Velden,14,5,9,.357,14,5,9,.357,0,0,0,
collija01,James Collins,14,1,13,.071,14,1,13,.071,0,0,0,
marksse01,Sean Marks,13,12,1,.923,12,11,1,.917,1,1,0,1.000
banksma01,Marcus Banks,13,12,1,.923,12,11,1,.917,1,1,0,1.000
schindw01,Dwayne Schintzius,13,3,10,.231,13,3,10,.231,0,0,0,
thomaku01,Kurt Thomas,12,10,2,.833,11,9,2,.818,1,1,0,1.000
jonesja02,James Jones,12,10,2,.833,11,9,2,.818,1,1,0,1.000
hillgr01,Grant Hill,12,12,0,1.000,12,12,0,1.000,0,0,0,
schenlu01,Luke Schenscher,12,6,6,.500,9,5,4,.556,3,1,2,.333
manniri01,Rich Manning,11,3,8,.273,8,3,5,.375,3,0,3,.000
strawdj01,D.J. Strawberry,11,10,1,.909,10,9,1,.900,1,1,0,1.000
basdeed01,Eddie Basden,11,5,6,.455,11,5,6,.455,0,0,0,
bohanet01,Etdrick Bohannon,11,1,10,.091,11,1,10,.091,0,0,0,
burkepa01,Pat Burke,6,5,1,.833,5,4,1,.800,1,1,0,1.000
oaklech01,Charles Oakley,6,2,4,.333,6,2,4,.333,0,0,0,
fordal02,Alton Ford,6,3,3,.500,6,3,3,.500,0,0,0,
fundela01,Lawrence Funderburke,6,2,4,.333,2,1,1,.500,4,1,3,.250
roseja01,Jalen Rose,5,4,1,.800,4,3,1,.750,1,1,0,1.000
recasel01,Eldridge Recasner,4,0,4,.000,4,0,4,.000,0,0,0,
willifr02,Frank Williams,4,2,2,.500,4,2,2,.500,0,0,0,
giricgo01,Gordan Giriček,4,4,0,1.000,3,3,0,1.000,1,1,0,1.000
onealsh01,Shaquille O'Neal,4,4,0,1.000,3,3,0,1.000,1,1,0,1.000
conloma01,Marty Conlon,3,0,3,.000,3,0,3,.000,0,0,0,
hamilze01,Zendon Hamilton,3,1,2,.333,3,1,2,.333,0,0,0,
tuckeal02,Alando Tucker,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonesju01,Jumaine Jones,3,2,1,.667,3,2,1,.667,0,0,0,
livinra01,Randy Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomati01,Tim Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
bennema01,Mario Bennett,1,0,1,.000,1,0,1,.000,0,0,0,
martibo01,Bob Martin,1,0,1,.000,1,0,1,.000,0,0,0,
