id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cummite01,Terry Cummings,422,244,178,.578,379,224,155,.591,43,20,23,.465
presspa01,Paul Pressey,350,222,128,.634,308,203,105,.659,42,19,23,.452
breuera01,Randy Breuer,340,205,135,.603,294,185,109,.629,46,20,26,.435
sikmaja01,Jack Sikma,311,175,136,.563,281,163,118,.580,30,12,18,.400
hodgecr01,Craig Hodges,286,169,117,.591,253,153,100,.605,33,16,17,.485
mokespa01,Paul Mokeski,283,171,112,.604,241,150,91,.622,42,21,21,.500
moncrsi01,Sidney Moncrief,281,173,108,.616,239,153,86,.640,42,20,22,.476
johnsed03,Eddie Johnson,278,163,115,.586,244,147,97,.602,34,16,18,.471
cagemi01,Michael Cage,276,168,108,.609,238,150,88,.630,38,18,20,.474
paytoga01,Gary Payton,274,168,106,.613,237,150,87,.633,37,18,19,.486
mckeyde01,Derrick McKey,255,150,105,.588,218,132,86,.606,37,18,19,.486
mcmilna01,Nate McMillan,254,156,98,.614,216,138,78,.639,38,18,20,.474
kempsh01,Shawn Kemp,250,152,98,.608,212,134,78,.632,38,18,20,.474
humphja01,Jay Humphries,204,112,92,.549,190,109,81,.574,14,3,11,.214
barroda01,Dana Barros,182,107,75,.588,156,97,59,.622,26,10,16,.385
roberfr01,Fred Roberts,182,100,82,.549,169,96,73,.568,13,4,9,.308
reynoje01,Jerry Reynolds,157,91,66,.580,144,88,56,.611,13,3,10,.231
listeal01,Alton Lister,144,99,45,.688,123,89,34,.724,21,10,11,.476
benjabe01,Benoit Benjamin,132,73,59,.553,118,67,51,.568,14,6,8,.429
askewvi01,Vincent Askew,127,83,44,.654,110,75,35,.682,17,8,9,.471
krystla01,Larry Krystkowiak,127,68,59,.535,114,63,51,.553,13,5,8,.385
brownto01,Tony Brown,117,60,57,.513,104,55,49,.529,13,5,8,.385
fieldke01,Kenny Fields,114,82,32,.719,103,75,28,.728,11,7,4,.636
jacksma01,Mark Jackson,113,60,53,.531,108,58,50,.537,5,2,3,.400
grayeje01,Jeff Grayer,109,60,49,.550,105,59,46,.562,4,1,3,.250
roberal01,Alvin Robertson,108,57,51,.528,104,56,48,.538,4,1,3,.250
davisch02,Charles Davis,103,78,25,.757,87,69,18,.793,16,9,7,.562
johnser02,Ervin Johnson,102,44,58,.431,100,43,57,.430,2,1,1,.500
perkisa01,Sam Perkins,102,67,35,.657,78,55,23,.705,24,12,12,.500
lucasjo01,John Lucas,95,52,43,.547,78,44,34,.564,17,8,9,.471
lohaubr01,Brad Lohaus,90,50,40,.556,86,49,37,.570,4,1,3,.250
davisan01,Antonio Davis,81,49,32,.605,76,47,29,.618,5,2,3,.400
davisda01,Dale Davis,77,46,31,.597,72,44,28,.611,5,2,3,.400
bradldu01,Dudley Bradley,77,45,32,.584,65,39,26,.600,12,6,6,.500
workmha01,Haywoode Workman,76,48,28,.632,71,46,25,.648,5,2,3,.400
millere01,Reggie Miller,71,44,27,.620,70,44,26,.629,1,0,1,.000
andergr01,Greg Anderson,69,39,30,.565,65,38,27,.585,4,1,3,.250
nixonno01,Norm Nixon,69,24,45,.348,69,24,45,.348,0,0,0,
donalja01,James Donaldson,69,24,45,.348,69,24,45,.348,0,0,0,
mckinbi01,Billy McKinney,68,24,44,.353,68,24,44,.353,0,0,0,
kelsegr01,Greg Kelser,68,24,44,.353,68,24,44,.353,0,0,0,
kornefr01,Frank Kornet,63,31,32,.492,61,31,30,.508,2,0,2,.000
smitsri01,Rik Smits,62,38,24,.613,57,36,21,.632,5,2,3,.400
besttr01,Travis Best,58,32,26,.552,53,30,23,.566,5,2,3,.400
whiteje01,Jerome Whitehead,58,18,40,.310,58,18,40,.310,0,0,0,
schrede01,Detlef Schrempf,55,38,17,.691,50,36,14,.720,5,2,3,.400
kingri01,Rich King,55,32,23,.582,55,32,23,.582,0,0,0,
ferredu01,Duane Ferrell,55,34,21,.618,50,32,18,.640,5,2,3,.400
schefst01,Steve Scheffler,55,43,12,.782,45,37,8,.822,10,6,4,.600
gillke01,Kendall Gill,53,36,17,.679,48,34,14,.708,5,2,3,.400
waltobi01,Bill Walton,51,20,31,.392,51,20,31,.392,0,0,0,
glennmi01,Mike Glenn,50,34,16,.680,41,30,11,.732,9,4,5,.444
mcdowha01,Hank McDowell,50,17,33,.340,50,17,33,.340,0,0,0,
caldwad01,Adrian Caldwell,50,29,21,.580,49,29,20,.592,1,0,1,.000
horfoti01,Tito Horford,49,30,19,.612,47,30,17,.638,2,0,2,.000
smithde02,Derek Smith*,48,17,31,.354,48,17,31,.354,0,0,0,
greveke01,Kevin Grevey,46,33,13,.717,41,33,8,.805,5,0,5,.000
schayda01,Danny Schayes,46,28,18,.609,46,28,18,.609,0,0,0,
paddige01,Gerald Paddio,45,27,18,.600,36,22,14,.611,9,5,4,.556
brickfr01,Frank Brickowski,45,28,17,.622,45,28,17,.622,0,0,0,
lampje01,Jeff Lamp,44,29,15,.659,44,29,15,.659,0,0,0,
kofoeba01,Bart Kofoed,42,21,21,.500,42,21,21,.500,0,0,0,
conloma01,Marty Conlon,42,23,19,.548,41,23,18,.561,1,0,1,.000
hensost01,Steve Henson,42,26,16,.619,42,26,16,.619,0,0,0,
smithke03,Keith Smith,40,23,17,.575,40,23,17,.575,0,0,0,
currymi01,Michael Curry,39,11,28,.282,39,11,28,.282,0,0,0,
johnsvi01,Vinnie Johnson,39,14,25,.359,39,14,25,.359,0,0,0,
thomais01,Isiah Thomas,39,14,25,.359,39,14,25,.359,0,0,0,
tylerte01,Terry Tyler,39,14,25,.359,39,14,25,.359,0,0,0,
allenra02,Ray Allen,39,11,28,.282,39,11,28,.282,0,0,0,
laimbbi01,Bill Laimbeer,39,14,25,.359,39,14,25,.359,0,0,0,
perryel01,Elliot Perry,39,11,28,.282,39,11,28,.282,0,0,0,
gilliar01,Armen Gilliam,39,11,28,.282,39,11,28,.282,0,0,0,
brookmi01,Michael Brooks,38,12,26,.316,38,12,26,.316,0,0,0,
greenri01,Rickey Green,37,18,19,.486,29,15,14,.517,8,3,5,.375
threase01,Sedale Threatt,35,17,18,.486,30,15,15,.500,5,2,3,.400
ellisda01,Dale Ellis,33,11,22,.333,33,11,22,.333,0,0,0,
bridgju01,Junior Bridgeman,33,18,15,.545,33,18,15,.545,0,0,0,
russewa01,Walker Russell,33,13,20,.394,33,13,20,.394,0,0,0,
hammoto01,Tom Hammonds,32,11,21,.344,32,11,21,.344,0,0,0,
langan01,Andrew Lang,32,8,24,.250,32,8,24,.250,0,0,0,
longjo01,John Long,30,10,20,.333,30,10,20,.333,0,0,0,
divacvl01,Vlade Divac,30,20,10,.667,27,20,7,.741,3,0,3,.000
levincl01,Cliff Levingston,30,9,21,.300,30,9,21,.300,0,0,0,
ricegl01,Glen Rice,30,20,10,.667,27,20,7,.741,3,0,3,.000
tripuke01,Kelly Tripucka,29,13,16,.448,29,13,16,.448,0,0,0,
delkto01,Tony Delk,29,19,10,.655,26,19,7,.731,3,0,3,.000
schindw01,Dwayne Schintzius,29,17,12,.586,29,17,12,.586,0,0,0,
ellisla01,LaPhonso Ellis,28,10,18,.357,28,10,18,.357,0,0,0,
sprewla01,Latrell Sprewell,27,8,19,.296,27,8,19,.296,0,0,0,
hardati01,Tim Hardaway,27,8,19,.296,27,8,19,.296,0,0,0,
hillty01,Tyrone Hill,27,7,20,.259,27,7,20,.259,0,0,0,
smithto02,Tony Smith,27,14,13,.519,25,14,11,.560,2,0,2,.000
davisma01,Mark Davis,26,18,8,.692,26,18,8,.692,0,0,0,
robingl01,Glenn Robinson,25,9,16,.360,25,9,16,.360,0,0,0,
mcdyean01,Antonio McDyess,25,9,16,.360,25,9,16,.360,0,0,0,
geigema01,Matt Geiger,25,17,8,.680,22,17,5,.773,3,0,3,.000
jonesed01,Edgar Jones,25,8,17,.320,25,8,17,.320,0,0,0,
jennike01,Keith Jennings,25,8,17,.320,25,8,17,.320,0,0,0,
boguemu01,Muggsy Bogues,24,17,7,.708,22,17,5,.773,2,0,2,.000
royaldo01,Donald Royal,24,17,7,.708,23,17,6,.739,1,0,1,.000
stithbr01,Bryant Stith,23,6,17,.261,23,6,17,.261,0,0,0,
masonan01,Anthony Mason,23,15,8,.652,20,15,5,.750,3,0,3,.000
woodda01,David Wood,23,7,16,.304,23,7,16,.304,0,0,0,
seikaro01,Rony Seikaly,21,8,13,.381,21,8,13,.381,0,0,0,
gatlich01,Chris Gatling,21,8,13,.381,21,8,13,.381,0,0,0,
thompbr01,Brooks Thompson,21,8,13,.381,21,8,13,.381,0,0,0,
hamda01,Darvin Ham,20,7,13,.350,20,7,13,.350,0,0,0,
owensto01,Tom Owens*,20,6,14,.300,20,6,14,.300,0,0,0,
feickja01,Jamie Feick,20,4,16,.200,20,4,16,.200,0,0,0,
thomppa01,Paul Thompson,19,12,7,.632,16,12,4,.750,3,0,3,.000
rogerca01,Carlos Rogers,19,4,15,.211,19,4,15,.211,0,0,0,
colembe01,Ben Coleman,19,8,11,.421,19,8,11,.421,0,0,0,
brandte01,Terrell Brandon,19,8,11,.421,19,8,11,.421,0,0,0,
rosema01,Malik Rose,19,12,7,.632,17,12,5,.706,2,0,2,.000
addisra01,Rafael Addison,18,15,3,.833,18,15,3,.833,0,0,0,
stroejo01,John Stroeder,18,11,7,.611,17,11,6,.647,1,0,1,.000
roziecl01,Clifford Rozier,18,2,16,.111,18,2,16,.111,0,0,0,
honeyje01,Jerald Honeycutt,17,3,14,.176,17,3,14,.176,0,0,0,
dailequ01,Quintin Dailey,17,9,8,.529,17,9,8,.529,0,0,0,
curryde01,Dell Curry,17,10,7,.588,14,10,4,.714,3,0,3,.000
guglito01,Tom Gugliotta,16,2,14,.125,16,2,14,.125,0,0,0,
alexavi01,Victor Alexander,16,7,9,.438,16,7,9,.438,0,0,0,
hoibefr01,Fred Hoiberg,15,11,4,.733,15,11,4,.733,0,0,0,
webstma01,Marvin Webster,15,8,7,.533,15,8,7,.533,0,0,0,
tolbera01,Ray Tolbert,14,6,8,.429,14,6,8,.429,0,0,0,
kingch01,Chris King,13,10,3,.769,11,9,2,.818,2,1,1,.500
jonesea01,Earl Jones,12,9,3,.750,12,9,3,.750,0,0,0,
skilesc01,Scott Skiles,11,7,4,.636,11,7,4,.636,0,0,0,
connele01,Lester Conner,11,4,7,.364,11,4,7,.364,0,0,0,
corzida01,Dave Corzine,11,5,6,.455,9,5,4,.556,2,0,2,.000
hendege01,Gerald Henderson,10,5,5,.500,10,5,5,.500,0,0,0,
bensoke01,Kent Benson,10,5,5,.500,10,5,5,.500,0,0,0,
greenli01,Litterial Green,10,0,10,.000,10,0,10,.000,0,0,0,
smithke01,Kenny Smith,10,4,6,.400,10,4,6,.400,0,0,0,
thompla01,LaSalle Thompson,9,2,7,.222,9,2,7,.222,0,0,0,
johnsji01,Jim Johnstone,9,4,5,.444,9,4,5,.444,0,0,0,
marcisa01,Šarūnas Marčiulionis,8,2,6,.250,8,2,6,.250,0,0,0,
chambto01,Tom Chambers,7,6,1,.857,7,6,1,.857,0,0,0,
hendeje01,Jerome Henderson,7,5,2,.714,6,5,1,.833,1,0,1,.000
englech01,Chris Engler,7,2,5,.286,6,2,4,.333,1,0,1,.000
murdoer01,Eric Murdock,7,2,5,.286,7,2,5,.286,0,0,0,
collido02,Don Collins,6,2,4,.333,6,2,4,.333,0,0,0,
thirdda01,David Thirdkill,6,4,2,.667,6,4,2,.667,0,0,0,
whitero01,Rory White,5,1,4,.200,5,1,4,.200,0,0,0,
mortodw01,Dwayne Morton,5,0,5,.000,5,0,5,.000,0,0,0,
benneel01,Elmer Bennett,5,2,3,.400,5,2,3,.400,0,0,0,
warribr01,Bryan Warrick,5,4,1,.800,5,4,1,.800,0,0,0,
wilkeja02,James Wilkes,5,3,2,.600,5,3,2,.600,0,0,0,
marshdo01,Donyell Marshall,5,0,5,.000,5,0,5,.000,0,0,0,
dunlemi01,Mike Dunleavy,4,1,3,.250,4,1,3,.250,0,0,0,
meentsc01,Scott Meents,4,1,3,.250,2,1,1,.500,2,0,2,.000
zoetji01,Jim Zoet,4,2,2,.500,4,2,2,.500,0,0,0,
higgiro01,Rod Higgins,4,4,0,1.000,4,4,0,1.000,0,0,0,
bolma01,Manute Bol,4,3,1,.750,4,3,1,.750,0,0,0,
mannipa01,Pace Mannion,4,4,0,1.000,4,4,0,1.000,0,0,0,
joneshu01,Hutch Jones,4,1,3,.250,4,1,3,.250,0,0,0,
turnean01,Andre Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
lorthry01,Ryan Lorthridge,3,0,3,.000,3,0,3,.000,0,0,0,
nordgje01,Jeff Nordgaard,3,0,3,.000,3,0,3,.000,0,0,0,
maysc01,Scott May,2,0,2,.000,2,0,2,.000,0,0,0,
rowlade01,Derrick Rowland,2,2,0,1.000,2,2,0,1.000,0,0,0,
hendece01,Cedric Henderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
polynol01,Olden Polynice,2,0,2,.000,2,0,2,.000,0,0,0,
mcinnje01,Jeff McInnis,2,0,2,.000,2,0,2,.000,0,0,0,
smithji01,Jim Smith,2,1,1,.500,2,1,1,.500,0,0,0,
sichtje01,Jerry Sichting,1,0,1,.000,1,0,1,.000,0,0,0,
towneli01,Linton Townes,1,0,1,.000,1,0,1,.000,0,0,0,
loderke01,Kevin Loder,1,0,1,.000,1,0,1,.000,0,0,0,
