id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenge01,Gerald Green,147,84,63,.571,147,84,63,.571,0,0,0,
morrima03,Marcus Morris*,134,76,58,.567,134,76,58,.567,0,0,0,
morrima02,Markieff Morris,133,75,58,.564,133,75,58,.564,0,0,0,
tuckepj01,P.J. Tucker,129,73,56,.566,129,73,56,.566,0,0,0,
dragigo01,Goran Dragić*,126,73,53,.579,126,73,53,.579,0,0,0,
antetgi01,Giannis Antetokounmpo,111,43,68,.387,110,43,67,.391,1,0,1,.000
lenal01,Alex Len*,107,52,55,.486,107,52,55,.486,0,0,0,
bledser01,Eric Bledsoe,96,57,39,.594,96,57,39,.594,0,0,0,
monrogr01,Greg Monroe,89,37,52,.416,89,37,52,.416,0,0,0,
parkeja01,Jabari Parker,88,37,51,.420,88,37,51,.420,0,0,0,
hensojo01,John Henson,83,30,53,.361,82,30,52,.366,1,0,1,.000
fryech01,Channing Frye,80,47,33,.588,80,47,33,.588,0,0,0,
middlkh01,Khris Middleton,78,28,50,.359,77,28,49,.364,1,0,1,.000
vaughra01,Rashad Vaughn,70,26,44,.371,70,26,44,.371,0,0,0,
princta02,Taurean Prince*,69,19,50,.275,69,19,50,.275,0,0,0,
ennisty01,Tyler Ennis,69,23,46,.333,68,23,45,.338,1,0,1,.000
smithis01,Ish Smith*,68,38,30,.559,68,38,30,.559,0,0,0,
goodwar01,Archie Goodwin,65,38,27,.585,65,38,27,.585,0,0,0,
bazemke01,Kent Bazemore*,61,15,46,.246,61,15,46,.246,0,0,0,
obryajo01,Johnny O'Bryant,59,21,38,.356,58,21,37,.362,1,0,1,.000
bayleje01,Jerryd Bayless,59,22,37,.373,58,22,36,.379,1,0,1,.000
ilyaser01,Ersan İlyasova,56,17,39,.304,55,17,38,.309,1,0,1,.000
collijo01,John Collins*,55,17,38,.309,55,17,38,.309,0,0,0,
dorsety01,Tyler Dorsey,53,14,39,.264,53,14,39,.264,0,0,0,
cartemi01,Michael Carter-Williams,51,16,35,.314,50,16,34,.320,1,0,1,.000
taylois01,Isaiah Taylor,46,15,31,.326,46,15,31,.326,0,0,0,
dedmode01,Dewayne Dedmon,46,13,33,.283,46,13,33,.283,0,0,0,
thomais02,Isaiah Thomas*,46,26,20,.565,46,26,20,.565,0,0,0,
schrode01,Dennis Schröder*,44,16,28,.364,44,16,28,.364,0,0,0,
belinma01,Marco Belinelli,43,16,27,.372,43,16,27,.372,0,0,0,
mayooj01,O.J. Mayo,38,14,24,.368,37,14,23,.378,1,0,1,.000
bembrde01,DeAndre' Bembry,38,7,31,.184,38,7,31,.184,0,0,0,
muscami01,Mike Muscala,36,12,24,.333,36,12,24,.333,0,0,0,
delanma01,Malcolm Delaney,36,13,23,.361,36,13,23,.361,0,0,0,
brogdma01,Malcolm Brogdon*,32,15,17,.469,32,15,17,.469,0,0,0,
chrisdi01,Dionte Christmas,31,15,16,.484,31,15,16,.484,0,0,0,
snellto01,Tony Snell*,31,15,16,.484,31,15,16,.484,0,0,0,
dellama01,Matthew Dellavedova,30,14,16,.467,30,14,16,.467,0,0,0,
teletmi01,Mirza Teletović,29,13,16,.448,29,13,16,.448,0,0,0,
randosh01,Shavlik Randolph,28,16,12,.571,28,16,12,.571,0,0,0,
beaslmi01,Michael Beasley,27,12,15,.444,27,12,15,.444,0,0,0,
terryja01,Jason Terry,27,12,15,.444,27,12,15,.444,0,0,0,
tollian01,Anthony Tolliver*,24,11,13,.458,24,11,13,.458,0,0,0,
cavanty01,Tyler Cavanaugh,23,8,15,.348,23,8,15,.348,0,0,0,
copelch01,Chris Copeland,22,9,13,.409,22,9,13,.409,0,0,0,
vasqugr01,Greivis Vásquez,20,9,11,.450,20,9,11,.450,0,0,0,
inglida01,Damien Inglis,20,5,15,.250,20,5,15,.250,0,0,0,
kravtvi01,Viacheslav Kravtsov,20,13,7,.650,20,13,7,.650,0,0,0,
babbilu01,Luke Babbitt,20,5,15,.250,20,5,15,.250,0,0,0,
pachuza01,Zaza Pachulia,20,5,15,.250,19,5,14,.263,1,0,1,.000
barbole01,Leandro Barbosa,19,12,7,.632,19,12,7,.632,0,0,0,
makerth01,Thon Maker,18,8,10,.444,18,8,10,.444,0,0,0,
youngtr01,Trae Young*,18,1,17,.056,18,1,17,.056,0,0,0,
huertke01,Kevin Huerter*,17,1,16,.059,17,1,16,.059,0,0,0,
cartevi01,Vince Carter,17,1,16,.059,17,1,16,.059,0,0,0,
warretj01,T.J. Warren,16,9,7,.562,16,9,7,.562,0,0,0,
linje01,Jeremy Lin,16,1,15,.062,16,1,15,.062,0,0,0,
hansbty01,Tyler Hansbrough,14,9,5,.643,14,9,5,.643,0,0,0,
stephla01,Lance Stephenson,14,9,5,.643,14,9,5,.643,0,0,0,
wrighbr03,Brandan Wright,14,7,7,.500,14,7,7,.500,0,0,0,
mahinia01,Ian Mahinmi,14,9,5,.643,14,9,5,.643,0,0,0,
georgpa01,Paul George*,13,9,4,.692,13,9,4,.692,0,0,0,
willima02,Marvin Williams,13,4,9,.308,13,4,9,.308,0,0,0,
pendeje02,Jeff Ayres,13,9,4,.692,13,9,4,.692,0,0,0,
spellom01,Omari Spellman,13,0,13,.000,13,0,13,.000,0,0,0,
lambje01,Jeremy Lamb,13,4,9,.308,13,4,9,.308,0,0,0,
hibbero01,Roy Hibbert,13,9,4,.692,13,9,4,.692,0,0,0,
batumni01,Nicolas Batum*,13,4,9,.308,13,4,9,.308,0,0,0,
youngsa01,Sam Young,13,8,5,.615,13,8,5,.615,0,0,0,
kaminfr01,Frank Kaminsky,13,4,9,.308,13,4,9,.308,0,0,0,
augusdj01,D.J. Augustin,13,8,5,.615,13,8,5,.615,0,0,0,
hillge01,George Hill,13,9,4,.692,13,9,4,.692,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,13,4,9,.308,13,4,9,.308,0,0,0,
roberbr01,Brian Roberts,12,3,9,.250,12,3,9,.250,0,0,0,
hansbbe01,Ben Hansbrough,11,7,4,.636,11,7,4,.636,0,0,0,
dudleja01,Jared Dudley,11,3,8,.273,10,3,7,.300,1,0,1,.000
walkeke02,Kemba Walker*,11,4,7,.364,11,4,7,.364,0,0,0,
poythal01,Alex Poythress,10,1,9,.100,10,1,9,.100,0,0,0,
johnsor01,Orlando Johnson,10,7,3,.700,10,7,3,.700,0,0,0,
novakst01,Steve Novak,10,6,4,.600,10,6,4,.600,0,0,0,
magetjo01,Josh Magette,9,1,8,.111,9,1,8,.111,0,0,0,
leeda03,Damion Lee,9,4,5,.444,9,4,5,.444,0,0,0,
westda01,David West,9,5,4,.556,9,5,4,.556,0,0,0,
zelleco01,Cody Zeller*,9,3,6,.333,9,3,6,.333,0,0,0,
whitean01,Andrew White,9,1,8,.111,9,1,8,.111,0,0,0,
anderju01,Justin Anderson,8,1,7,.125,8,1,7,.125,0,0,0,
morrija01,Jaylen Morris,6,2,4,.333,6,2,4,.333,0,0,0,
dragizo01,Zoran Dragić,6,2,4,.333,6,2,4,.333,0,0,0,
johnsch04,Chris Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
clevean01,Antonius Cleveland,4,2,2,.500,4,2,2,.500,0,0,0,
grahatr01,Treveon Graham,4,0,4,.000,4,0,4,.000,0,0,0,
cunnija01,Jared Cunningham,4,0,4,.000,4,0,4,.000,0,0,0,
gutiejo01,Jorge Gutiérrez,4,2,2,.500,3,2,1,.667,1,0,1,.000
hamilda02,Daniel Hamilton,3,0,3,.000,3,0,3,.000,0,0,0,
weberbr01,Briante Weber,3,1,2,.333,3,1,2,.333,0,0,0,
adamsja01,Jaylen Adams,3,0,3,.000,3,0,3,.000,0,0,0,
bullore01,Reggie Bullock,2,0,2,.000,2,0,2,.000,0,0,0,
woodch01,Christian Wood,1,0,1,.000,1,0,1,.000,0,0,0,
evansje01,Jeremy Evans,1,0,1,.000,1,0,1,.000,0,0,0,
