id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martisl01,Slater Martin*,444,291,153,.655,381,248,133,.651,63,43,20,.683
mikkeve01,Vern Mikkelsen*,444,291,153,.655,381,248,133,.651,63,43,20,.683
mikange01,George Mikan*,440,300,140,.682,374,252,122,.674,66,48,18,.727
harribo02,Bob Harrison*,330,221,109,.670,288,191,97,.663,42,30,12,.714
skoogwh01,Whitey Skoog*,261,164,97,.628,230,144,86,.626,31,20,11,.645
holstji01,Jim Holstein*,217,136,81,.627,185,115,70,.622,32,21,11,.656
saulpe01,Pep Saul*,196,129,67,.658,160,103,57,.644,36,26,10,.722
ferriar01,Arnie Ferrin*,185,131,54,.708,155,109,46,.703,30,22,8,.733
jarosto01,Tony Jaros*,177,124,53,.701,157,110,47,.701,20,14,6,.700
hitchle01,Lew Hitch*,173,114,59,.659,143,94,49,.657,30,20,10,.667
schnidi01,Dick Schnittker*,160,96,64,.600,133,80,53,.602,27,16,11,.593
lovelcl01,Clyde Lovellette*,153,93,60,.608,133,81,52,.609,20,12,8,.600
schaehe01,Herm Schaefer*,140,104,36,.743,117,85,32,.726,23,19,4,.826
carlsdo01,Don Carlson,126,93,33,.738,106,77,29,.726,20,16,4,.800
huttojo01,Joe Hutton*,122,74,48,.607,106,64,42,.604,16,10,6,.625
schulho01,Howie Schultz*,111,72,39,.649,101,65,36,.644,10,7,3,.700
grantbu01,Bud Grant*,96,67,29,.698,79,56,23,.709,17,11,6,.647
kalafed01,Ed Kalafat*,70,39,31,.557,63,36,27,.571,7,3,4,.429
dwanja01,Jack Dwan,63,46,17,.730,53,38,15,.717,10,8,2,.800
osheake01,Kevin O'Shea*,55,34,21,.618,51,33,18,.647,4,1,3,.250
gardnea01,Earl Gardner,52,39,13,.750,45,34,11,.756,7,5,2,.714
jorgejo01,Johnny Jorgensen,47,33,14,.702,40,28,12,.700,7,5,2,.714
hassebi01,Billy Hassett*,47,37,10,.787,40,32,8,.800,7,5,2,.714
formado01,Donnie Forman,46,35,11,.761,37,28,9,.757,9,7,2,.778
watsobo01,Bobby Watson*,45,24,21,.533,45,24,21,.533,0,0,0,
sundedo01,Don Sunderlage*,37,20,17,.541,37,20,17,.541,0,0,0,
carnebo01,Bob Carney,25,13,12,.520,18,10,8,.556,7,3,4,.429
bloommi01,Mike Bloom*,23,17,6,.739,23,17,6,.739,0,0,0,
stumpge01,Gene Stump*,21,15,6,.714,21,15,6,.714,0,0,0,
walthpa01,Paul Walther*,21,13,8,.619,21,13,8,.619,0,0,0,
kachawh01,Whitey Kachan*,20,14,6,.700,12,8,4,.667,8,6,2,.750
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
pilchjo01,John Pilch,9,6,3,.667,9,6,3,.667,0,0,0,
smithdo01,Don Smith,8,4,4,.500,8,4,4,.500,0,0,0,
fritsji01,Jim Fritsche*,3,1,2,.333,3,1,2,.333,0,0,0,
ellefra01,Ray Ellefson,3,3,0,1.000,3,3,0,1.000,0,0,0,
tinglja01,Jack Tingle,1,1,0,1.000,1,1,0,1.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
