id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jokicni01,Nikola Jokić,228,147,81,.645,179,118,61,.659,49,29,20,.592
murraja01,Jamal Murray,171,112,59,.655,132,87,45,.659,39,25,14,.641
morrimo01,Monte Morris,130,78,52,.600,101,65,36,.644,29,13,16,.448
gordoaa01,Aaron Gordon,113,77,36,.681,83,57,26,.687,30,20,10,.667
millspa01,Paul Millsap,110,66,44,.600,82,53,29,.646,28,13,15,.464
bartowi01,Will Barton*,103,67,36,.650,100,67,33,.670,3,0,3,.000
cancavl01,Vlatko Čančar,98,61,37,.622,88,55,33,.625,10,6,4,.600
nnajize01,Zeke Nnaji,87,58,29,.667,77,52,25,.675,10,6,4,.600
doziepj01,PJ Dozier,82,53,29,.646,70,49,21,.700,12,4,8,.333
brownbr01,Bruce Brown*,80,57,23,.713,60,41,19,.683,20,16,4,.800
caldwke01,Kentavious Caldwell-Pope*,80,56,24,.700,60,40,20,.667,20,16,4,.800
braunch01,Christian Braun,76,52,24,.684,57,37,20,.649,19,15,4,.789
campafa01,Facundo Campazzo,74,45,29,.608,64,41,23,.641,10,4,6,.400
greenje02,Jeff Green,73,47,26,.644,53,31,22,.585,20,16,4,.800
grantje01,Jerami Grant,73,45,28,.616,54,36,18,.667,19,9,10,.474
plumlma01,Mason Plumlee*,69,41,28,.594,50,32,18,.640,19,9,10,.474
greenja01,JaMychal Green,66,40,26,.606,56,36,20,.643,10,4,6,.400
harriga01,Gary Harris,65,40,25,.615,51,33,18,.647,14,7,7,.500
craigto01,Torrey Craig,63,38,25,.603,44,29,15,.659,19,9,10,.474
howarma02,Markus Howard,43,24,19,.558,34,20,14,.588,9,4,5,.444
bolbo01,Bol Bol,42,21,21,.500,35,20,15,.571,7,1,6,.143
hylanbo01,Bones Hyland,36,25,11,.694,36,25,11,.694,0,0,0,
smithis01,Ish Smith*,34,22,12,.647,30,18,12,.600,4,4,0,1.000
riverau01,Austin Rivers*,31,18,13,.581,21,14,7,.667,10,4,6,.400
beaslma01,Malik Beasley*,30,21,9,.700,30,21,9,.700,0,0,0,
jordade01,DeAndre Jordan,29,18,11,.621,25,15,10,.600,4,3,1,.750
hernaju01,Juancho Hernangómez,26,17,9,.654,26,17,9,.654,0,0,0,
harrish01,Shaquille Harrison,25,15,10,.600,16,11,5,.688,9,4,5,.444
reedda01,Davon Reed,24,16,8,.667,24,16,8,.667,0,0,0,
watsope01,Peyton Watson,23,15,8,.652,18,10,8,.556,5,5,0,1.000
harteis01,Isaiah Hartenstein*,22,12,10,.545,22,12,10,.545,0,0,0,
jacksre01,Reggie Jackson*,19,13,6,.684,13,7,6,.538,6,6,0,1.000
hamptrj01,R.J. Hampton,18,9,9,.500,18,9,9,.500,0,0,0,
bryanth01,Thomas Bryant,18,12,6,.667,17,11,6,.647,1,1,0,1.000
mcgeeja01,JaVale McGee,16,8,8,.500,12,7,5,.583,4,1,3,.250
danietr01,Troy Daniels,11,4,7,.364,5,3,2,.600,6,1,5,.167
whiteja03,Jack White,10,7,3,.700,10,7,3,.700,0,0,0,
bateske01,Keita Bates-Diop*,9,2,7,.222,4,0,4,.000,5,2,3,.400
vandeja01,Jarred Vanderbilt*,6,4,2,.667,6,4,2,.667,0,0,0,
vonleno01,Noah Vonleh,6,3,3,.500,5,3,2,.600,1,0,1,.000
whittgr01,Greg Whittington,4,3,1,.750,4,3,1,.750,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
cookty01,Tyler Cook,2,0,2,.000,1,0,1,.000,1,0,1,.000
mcraejo01,Jordan McRae,2,1,1,.500,2,1,1,.500,0,0,0,
cornepe01,Petr Cornelie,1,0,1,.000,1,0,1,.000,0,0,0,
