id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerseje01,Jerome Kersey,854,517,337,.605,769,478,291,.622,85,39,46,.459
drexlcl01,Clyde Drexler,734,449,285,.612,654,410,244,.627,80,39,41,.487
duckwke01,Kevin Duckworth,588,373,215,.634,521,339,182,.651,67,34,33,.507
willibu01,Buck Williams,500,323,177,.646,431,287,144,.666,69,36,33,.522
robincl02,Clifford Robinson,498,323,175,.649,429,287,142,.669,69,36,33,.522
bryanma01,Mark Bryant,466,291,175,.624,408,262,146,.642,58,29,29,.500
jonesca01,Caldwell Jones*,318,172,146,.541,303,169,134,.558,15,3,12,.200
youngda01,Danny Young,250,164,86,.656,219,148,71,.676,31,16,15,.516
mitchsa01,Sam Mitchell,249,110,139,.442,241,108,133,.448,8,2,6,.250
garneke01,Kevin Garnett,247,113,134,.457,239,111,128,.464,8,2,6,.250
duncati01,Tim Duncan,234,158,76,.675,212,147,65,.693,22,11,11,.500
robinda01,David Robinson,233,155,78,.665,212,146,66,.689,21,9,12,.429
daniean01,Antonio Daniels,230,153,77,.665,203,141,62,.695,27,12,15,.444
vandeki01,Kiki Vandeweghe,219,114,105,.521,207,111,96,.536,12,3,9,.250
rosema01,Malik Rose,219,145,74,.662,192,133,59,.693,27,12,15,.444
coopewa01,Wayne Cooper,203,149,54,.734,179,136,43,.760,24,13,11,.542
guglito01,Tom Gugliotta,203,89,114,.438,200,89,111,.445,3,0,3,.000
parksch02,Cherokee Parks,199,111,88,.558,192,108,84,.562,7,3,4,.429
johnsst03,Steve Johnson,198,108,90,.545,191,107,84,.560,7,1,6,.143
aingeda01,Danny Ainge,197,139,58,.706,160,117,43,.731,37,22,15,.595
stricro02,Rod Strickland,193,109,84,.565,182,107,75,.588,11,2,9,.182
westdo01,Doug West,182,73,109,.401,179,73,106,.408,3,0,3,.000
paxsoji02,Jim Paxson,168,89,79,.530,160,87,73,.544,8,2,6,.250
marbust01,Stephon Marbury,157,79,78,.503,149,77,72,.517,8,2,6,.250
robinja02,James Robinson,154,78,76,.506,146,77,69,.527,8,1,7,.125
eliema01,Mario Elie,154,93,61,.604,146,91,55,.623,8,2,6,.250
holtomi01,Michael Holton,144,88,56,.611,138,86,52,.623,6,2,4,.333
ferryda01,Danny Ferry,141,102,39,.723,118,91,27,.771,23,11,12,.478
anderri01,Richard Anderson,139,77,62,.554,133,77,56,.579,6,0,6,.000
johnsav01,Avery Johnson,138,90,48,.652,121,82,39,.678,17,8,9,.471
walkesa01,Samaki Walker,132,90,42,.682,116,82,34,.707,16,8,8,.500
abdelal01,Alaa Abdelnaby,126,90,36,.714,113,82,31,.726,13,8,5,.615
petrodr01,Dražen Petrović,113,81,32,.717,93,69,24,.742,20,12,8,.600
jacksja01,Jaren Jackson,110,72,38,.655,107,72,35,.673,3,0,3,.000
murratr01,Tracy Murray,110,62,48,.564,108,62,46,.574,2,0,2,.000
grantha01,Harvey Grant,109,60,49,.550,102,59,43,.578,7,1,6,.143
carrch01,Chris Carr,107,56,51,.523,106,56,50,.528,1,0,1,.000
carrke01,Kenny Carr,106,54,52,.509,102,53,49,.520,4,1,3,.250
kerrst01,Steve Kerr,93,70,23,.753,84,65,19,.774,9,5,4,.556
anderde01,Derek Anderson,87,61,26,.701,80,57,23,.713,7,4,3,.571
packro01,Robert Pack,86,60,26,.698,72,51,21,.708,14,9,5,.643
thompmy01,Mychal Thompson,83,38,45,.458,79,37,42,.468,4,1,3,.250
coltest01,Steve Colter,82,38,44,.463,78,37,41,.474,4,1,3,.250
smithst01,Steve Smith,78,52,26,.667,68,48,20,.706,10,4,6,.400
lucasma01,Maurice Lucas,77,49,28,.636,73,48,25,.658,4,1,3,.250
parketo01,Tony Parker,77,53,24,.688,67,49,18,.731,10,4,6,.400
elliose01,Sean Elliott,76,48,28,.632,60,40,20,.667,16,8,8,.500
rideris01,Isaiah Rider,75,22,53,.293,75,22,53,.293,0,0,0,
roberst01,Stanley Roberts,75,37,38,.493,74,37,37,.500,1,0,1,.000
garrede01,Dean Garrett,71,30,41,.423,68,30,38,.441,3,0,3,.000
jordare01,Reggie Jordan,69,39,30,.565,67,39,28,.582,2,0,2,.000
brancad01,Adrian Branch,67,31,36,.463,66,31,35,.470,1,0,1,.000
johnske01,Ken Johnson,64,28,36,.438,62,28,34,.452,2,0,2,.000
smithre01,Reggie Smith,63,40,23,.635,63,40,23,.635,0,0,0,
bowiesa01,Sam Bowie,63,24,39,.381,60,24,36,.400,3,0,3,.000
hammoto01,Tom Hammonds,62,31,31,.500,57,29,28,.509,5,2,3,.400
davisma02,Mark Davis,61,18,43,.295,61,18,43,.295,0,0,0,
bowenbr01,Bruce Bowen,59,45,14,.763,49,41,8,.837,10,4,6,.400
smithch04,Charles Smith,59,43,16,.729,55,41,14,.745,4,2,2,.500
sichtje01,Jerry Sichting,57,30,27,.526,52,29,23,.558,5,1,4,.200
brownpj01,P.J. Brown,55,35,20,.636,50,33,17,.660,5,2,3,.400
vrankst01,Stojko Vranković,54,24,30,.444,53,24,29,.453,1,0,1,.000
weathcl01,Clarence Weatherspoon,54,35,19,.648,49,33,16,.673,5,2,3,.400
hardati01,Tim Hardaway,53,34,19,.642,48,32,16,.667,5,2,3,.400
braggma01,Marques Bragg,53,17,36,.321,53,17,36,.321,0,0,0,
majerda01,Dan Majerle,53,34,19,.642,48,32,16,.667,5,2,3,.400
irvinby01,Byron Irvin,52,33,19,.635,48,33,15,.688,4,0,4,.000
mournal01,Alonzo Mourning,51,34,17,.667,46,32,14,.696,5,2,3,.400
rooksse01,Sean Rooks,49,14,35,.286,49,14,35,.286,0,0,0,
dudlech02,Chris Dudley,47,22,25,.468,40,21,19,.525,7,1,6,.143
healsh01,Shane Heal,45,15,30,.333,43,15,28,.349,2,0,2,.000
daviswa03,Walter Davis,44,28,16,.636,31,21,10,.677,13,7,6,.538
laettch01,Christian Laettner,44,14,30,.318,44,14,30,.318,0,0,0,
johnsda01,Dave Johnson,41,25,16,.610,41,25,16,.610,0,0,0,
allenje01,Jerome Allen,41,12,29,.293,41,12,29,.293,0,0,0,
jonesch02,Charles Jones,39,27,12,.692,37,27,10,.730,2,0,2,.000
whatlen01,Ennis Whatley,38,26,12,.684,23,15,8,.652,15,11,4,.733
willimi02,Micheal Williams,38,19,19,.500,34,17,17,.500,4,2,2,.500
thorpot01,Otis Thorpe,37,18,19,.486,34,18,16,.529,3,0,3,.000
askinke01,Keith Askins,37,22,15,.595,33,20,13,.606,4,2,2,.500
waltere01,Rex Walters,36,25,11,.694,33,24,9,.727,3,1,2,.333
peelean01,Anthony Peeler,35,18,17,.514,30,16,14,.533,5,2,3,.400
martida01,Darrick Martin,35,14,21,.400,35,14,21,.400,0,0,0,
wheatde01,DeJuan Wheat,35,17,18,.486,34,17,17,.500,1,0,1,.000
dialde01,Derrick Dial,35,28,7,.800,33,27,6,.818,2,1,1,.500
mckieaa01,Aaron McKie,35,16,19,.457,32,16,16,.500,3,0,3,.000
scottsh01,Shawnelle Scott,34,30,4,.882,27,25,2,.926,7,5,2,.714
stricma01,Mark Strickland,34,22,12,.647,32,22,10,.688,2,0,2,.000
mashbja01,Jamal Mashburn,29,17,12,.586,24,15,9,.625,5,2,3,.400
brownch01,Chucky Brown,29,21,8,.724,29,21,8,.724,0,0,0,
mccasam01,Amal McCaskill,27,22,5,.815,27,22,5,.815,0,0,0,
newblir01,Ira Newble,27,18,9,.667,27,18,9,.667,0,0,0,
steppbr01,Brook Steppe,27,13,14,.481,27,13,14,.481,0,0,0,
valenda01,Darnell Valentine,26,14,12,.538,26,14,12,.538,0,0,0,
webbsp01,Spud Webb,26,9,17,.346,26,9,17,.346,0,0,0,
rileyer01,Eric Riley,25,8,17,.320,25,8,17,.320,0,0,0,
martife01,Fernando Martín,25,14,11,.560,24,14,10,.583,1,0,1,.000
edwarbl01,Blue Edwards,24,17,7,.708,24,17,7,.708,0,0,0,
causwdu01,Duane Causwell,23,16,7,.696,19,15,4,.789,4,1,3,.250
jacksst02,Stephen Jackson,23,14,9,.609,23,14,9,.609,0,0,0,
wolfjo01,Joe Wolf,22,10,12,.455,20,10,10,.500,2,0,2,.000
nealcr01,Craig Neal,21,12,9,.571,21,12,9,.571,0,0,0,
spencfe01,Felton Spencer,20,11,9,.550,20,11,9,.550,0,0,0,
langan01,Andrew Lang,20,6,14,.300,20,6,14,.300,0,0,0,
wheelcl01,Clinton Wheeler,20,8,12,.400,20,8,12,.400,0,0,0,
johnsna01,Nate Johnston,18,11,7,.611,15,11,4,.733,3,0,3,.000
murphro01,Ronnie Murphy,18,13,5,.722,18,13,5,.722,0,0,0,
lenarvo01,Voshon Lenard,16,9,7,.562,12,8,4,.667,4,1,3,.250
wilsoni01,Nikita Wilson,15,10,5,.667,15,10,5,.667,0,0,0,
ruddde01,Delaney Rudd,15,10,5,.667,15,10,5,.667,0,0,0,
curlebi01,Bill Curley,13,9,4,.692,11,8,3,.727,2,1,1,.500
reidro01,Robert Reid,12,9,3,.750,12,9,3,.750,0,0,0,
ferrero01,Rolando Ferreira,12,7,5,.583,12,7,5,.583,0,0,0,
thompke01,Kevin Thompson,11,5,6,.455,11,5,6,.455,0,0,0,
biniojo01,Joe Binion,10,7,3,.700,10,7,3,.700,0,0,0,
gamblke01,Kevin Gamble,9,7,2,.778,9,7,2,.778,0,0,0,
smithch02,Charles Smith,8,3,5,.375,8,3,5,.375,0,0,0,
berrywa01,Walter Berry,7,4,3,.571,7,4,3,.571,0,0,0,
englech01,Chris Engler,7,5,2,.714,7,5,2,.714,0,0,0,
conloma01,Marty Conlon,7,5,2,.714,7,5,2,.714,0,0,0,
hensost01,Steve Henson,7,5,2,.714,7,5,2,.714,0,0,0,
rowanro01,Ron Rowan,7,4,3,.571,7,4,3,.571,0,0,0,
roziecl01,Clifford Rozier,6,1,5,.167,6,1,5,.167,0,0,0,
hartja01,Jason Hart,5,5,0,1.000,5,5,0,1.000,0,0,0,
martibr01,Brian Martin,5,3,2,.600,5,3,2,.600,0,0,0,
strotla01,Lamont Strothers,4,4,0,1.000,4,4,0,1.000,0,0,0,
edwarja01,James Edwards,4,3,1,.750,3,3,0,1.000,1,0,1,.000
youngpe01,Perry Young,3,1,2,.333,3,1,2,.333,0,0,0,
watsoja01,Jamie Watson,3,2,1,.667,3,2,1,.667,0,0,0,
millste01,Terry Mills,1,0,1,.000,1,0,1,.000,0,0,0,
