id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
williro01,Ron Williams,226,105,121,.465,217,104,113,.479,9,1,8,.111
leecl01,Clyde Lee,220,102,118,.464,209,100,109,.478,11,2,9,.182
mullije01,Jeff Mullins*,215,104,111,.484,204,102,102,.500,11,2,9,.182
ellisjo01,Joe Ellis,214,101,113,.472,204,100,104,.490,10,1,9,.100
thurmna01,Nate Thurmond,191,99,92,.518,180,97,83,.539,11,2,9,.182
jonesni01,Nick Jones,125,61,64,.488,118,60,58,.508,7,1,6,.143
lucasje01,Jerry Lucas,121,49,72,.405,116,48,68,.414,5,1,4,.200
barneji02,Jim Barnett,98,54,44,.551,92,53,39,.576,6,1,5,.167
russeca01,Cazzie Russell,95,53,42,.558,89,52,37,.584,6,1,5,.167
attleal01,Al Attles,64,25,39,.391,60,24,36,.400,4,1,3,.250
turnebi01,Bill Turner,63,26,37,.413,58,26,32,.448,5,0,5,.000
smithad01,Adrian Smith,62,23,39,.371,62,23,39,.371,0,0,0,
lewisbo01,Bobby Lewis*,58,17,41,.293,58,17,41,.293,0,0,0,
gambeda01,Dave Gambee*,57,16,41,.281,57,16,41,.281,0,0,0,
schluda01,Dale Schlueter,55,16,39,.291,55,16,39,.291,0,0,0,
bartovi01,Vic Bartolome,35,20,15,.571,35,20,15,.571,0,0,0,
johnsge02,George Johnson,35,21,14,.600,32,20,12,.625,3,1,2,.333
barryri01,Rick Barry,35,21,14,.600,32,20,12,.625,3,1,2,.333
johnsch01,Charles Johnson*,34,21,13,.618,31,20,11,.645,3,1,2,.333
allisod01,Odis Allison,31,16,15,.516,31,16,15,.516,0,0,0,
fontale01,Levi Fontaine,30,9,21,.300,28,9,19,.321,2,0,2,.000
ogdenra01,Ralph Ogden,27,11,16,.407,25,11,14,.440,2,0,2,.000
abdulma01,Walt Hazzard*,26,14,12,.538,23,13,10,.565,3,1,2,.333
kingji01,Jim King,1,0,1,.000,1,0,1,.000,0,0,0,
