id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hibbero01,Roy Hibbert,164,78,86,.476,155,74,81,.477,9,4,5,.444
grangda01,Danny Granger,141,71,70,.504,132,67,65,.508,9,4,5,.444
jonesda02,Dahntay Jones,138,69,69,.500,132,66,66,.500,6,3,3,.500
hansbty01,Tyler Hansbrough,112,58,54,.518,103,54,49,.524,9,4,5,.444
rushbr01,Brandon Rush,101,38,63,.376,96,37,59,.385,5,1,4,.200
georgpa01,Paul George*,99,52,47,.525,90,48,42,.533,9,4,5,.444
collida01,Darren Collison,94,46,48,.489,85,42,43,.494,9,4,5,.444
mcrobjo01,Josh McRoberts,88,38,50,.432,83,37,46,.446,5,1,4,.200
dunlemi02,Mike Dunleavy,84,36,48,.429,79,35,44,.443,5,1,4,.200
fosteje01,Jeff Foster,63,30,33,.476,58,29,29,.500,5,1,4,.200
okafoem01,Emeka Okafor,56,21,35,.375,56,21,35,.375,0,0,0,
serapke01,Kevin Séraphin,54,19,35,.352,54,19,35,.352,0,0,0,
watsoea01,Earl Watson,53,22,31,.415,53,22,31,.415,0,0,0,
webstma02,Martell Webster,53,21,32,.396,53,21,32,.396,0,0,0,
murphtr01,Troy Murphy,50,19,31,.380,50,19,31,.380,0,0,0,
arizatr01,Trevor Ariza,50,21,29,.420,50,21,29,.420,0,0,0,
amundlo01,Lou Amundson,49,28,21,.571,45,25,20,.556,4,3,1,.750
jonesso01,Solomon Jones,49,18,31,.367,49,18,31,.367,0,0,0,
westda01,David West,48,30,18,.625,44,27,17,.614,4,3,1,.750
stephla01,Lance Stephenson,46,23,23,.500,42,20,22,.476,4,3,1,.750
singlch01,Chris Singleton,43,15,28,.349,43,15,28,.349,0,0,0,
hilarne01,Nenê,41,19,22,.463,41,19,22,.463,0,0,0,
walljo01,John Wall,39,18,21,.462,39,18,21,.462,0,0,0,
bealbr01,Bradley Beal*,39,17,22,.436,39,17,22,.436,0,0,0,
booketr01,Trevor Booker,38,12,26,.316,38,12,26,.316,0,0,0,
veselja01,Jan Veselý,37,11,26,.297,37,11,26,.297,0,0,0,
loveke01,Kevin Love*,36,19,17,.528,36,19,17,.528,0,0,0,
templga01,Garrett Temple,34,17,17,.500,34,17,17,.500,0,0,0,
fordtj01,T.J. Ford,33,7,26,.212,31,7,24,.226,2,0,2,.000
hillge01,George Hill,32,23,9,.719,28,20,8,.714,4,3,1,.750
crawfjo02,Jordan Crawford,29,8,21,.276,29,8,21,.276,0,0,0,
cunnida01,Dante Cunningham,28,15,13,.536,28,15,13,.536,0,0,0,
rubiori01,Ricky Rubio,28,15,13,.536,28,15,13,.536,0,0,0,
bareajo01,J.J. Barea,28,15,13,.536,28,15,13,.536,0,0,0,
headlu01,Luther Head,27,11,16,.407,27,11,16,.407,0,0,0,
breweco01,Corey Brewer,27,15,12,.556,27,15,12,.556,0,0,0,
shvedal01,Alexey Shved,26,13,13,.500,26,13,13,.500,0,0,0,
dienggo01,Gorgui Dieng*,25,14,11,.560,25,14,11,.560,0,0,0,
pendeje02,Jeff Ayres,23,16,7,.696,19,13,6,.684,4,3,1,.750
martike02,Kevin Martin,22,11,11,.500,22,11,11,.500,0,0,0,
mbahalu01,Luc Mbah a Moute,21,10,11,.476,21,10,11,.476,0,0,0,
pekovni01,Nikola Peković,20,11,9,.550,20,11,9,.550,0,0,0,
poseyja01,James Posey,20,7,13,.350,20,7,13,.350,0,0,0,
martica01,Cartier Martin,20,1,19,.050,20,1,19,.050,0,0,0,
hummero01,Robbie Hummel,18,12,6,.667,18,12,6,.667,0,0,0,
muhamsh01,Shabazz Muhammad,16,9,7,.562,16,9,7,.562,0,0,0,
barbole01,Leandro Barbosa,16,13,3,.812,12,10,2,.833,4,3,1,.750
budinch01,Chase Budinger,14,6,8,.429,14,6,8,.429,0,0,0,
turiaro01,Ronny Turiaf,12,6,6,.500,12,6,6,.500,0,0,0,
thomptr01,Tristan Thompson*,11,4,7,.364,11,4,7,.364,0,0,0,
harrijo01,Joe Harris,11,4,7,.364,11,4,7,.364,0,0,0,
scolalu01,Luis Scola,10,5,5,.500,10,5,5,.500,0,0,0,
mahinia01,Ian Mahinmi,10,5,5,.500,10,5,5,.500,0,0,0,
hillso01,Solomon Hill,10,5,5,.500,10,5,5,.500,0,0,0,
sloando01,Donald Sloan,10,5,5,.500,10,5,5,.500,0,0,0,
rudezda01,Damjan Rudež,10,5,5,.500,10,5,5,.500,0,0,0,
waitedi01,Dion Waiters,10,4,6,.400,10,4,6,.400,0,0,0,
copelch01,Chris Copeland,10,5,5,.500,10,5,5,.500,0,0,0,
dellama01,Matthew Dellavedova,10,3,7,.300,10,3,7,.300,0,0,0,
allenla01,Lavoy Allen,10,5,5,.500,10,5,5,.500,0,0,0,
jonesja02,James Jones,9,2,7,.222,9,2,7,.222,0,0,0,
mariosh01,Shawn Marion,9,4,5,.444,9,4,5,.444,0,0,0,
livinsh01,Shaun Livingston,9,2,7,.222,9,2,7,.222,0,0,0,
barroea01,Earl Barron,8,0,8,.000,8,0,8,.000,0,0,0,
millemi01,Mike Miller,8,3,5,.375,8,3,5,.375,0,0,0,
irvinky01,Kyrie Irving*,8,3,5,.375,8,3,5,.375,0,0,0,
pargoja01,Jannero Pargo,7,0,7,.000,7,0,7,.000,0,0,0,
willide02,Derrick Williams,6,4,2,.667,6,4,2,.667,0,0,0,
jamesle01,LeBron James*,6,4,2,.667,6,4,2,.667,0,0,0,
varejan01,Anderson Varejão,5,3,2,.600,5,3,2,.600,0,0,0,
goodwar01,Archie Goodwin,5,2,3,.400,5,2,3,.400,0,0,0,
morrima02,Markieff Morris,5,2,3,.400,5,2,3,.400,0,0,0,
haywobr01,Brendan Haywood,5,2,3,.400,5,2,3,.400,0,0,0,
wrighbr03,Brandan Wright,5,2,3,.400,5,2,3,.400,0,0,0,
bledser01,Eric Bledsoe,5,2,3,.400,5,2,3,.400,0,0,0,
tuckepj01,P.J. Tucker,5,2,3,.400,5,2,3,.400,0,0,0,
morrima03,Marcus Morris*,5,2,3,.400,5,2,3,.400,0,0,0,
lenal01,Alex Len*,5,2,3,.400,5,2,3,.400,0,0,0,
collija04,Jason Collins,4,2,2,.500,4,2,2,.500,0,0,0,
stuckro01,Rodney Stuckey,4,2,2,.500,4,2,2,.500,0,0,0,
warretj01,T.J. Warren,4,2,2,.500,4,2,2,.500,0,0,0,
dienetr01,Travis Diener,4,1,3,.250,4,1,3,.250,0,0,0,
fesenky01,Kyrylo Fesenko,3,3,0,1.000,3,3,0,1.000,0,0,0,
whittsh01,Shayne Whittington,3,0,3,.000,3,0,3,.000,0,0,0,
greenge01,Gerald Green,3,0,3,.000,3,0,3,.000,0,0,0,
milescj01,C.J. Miles,3,1,2,.333,3,1,2,.333,0,0,0,
kirkal01,Alex Kirk,2,0,2,.000,2,0,2,.000,0,0,0,
bullore01,Reggie Bullock,2,1,1,.500,2,1,1,.500,0,0,0,
