id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harriot01,Othella Harrington,160,69,91,.431,153,68,85,.444,7,1,6,.143
guglito01,Tom Gugliotta,128,32,96,.250,128,32,96,.250,0,0,0,
muresgh01,Gheorghe Mureșan,122,50,72,.410,122,50,72,.410,0,0,0,
butlemi02,Mitchell Butler,120,46,74,.383,120,46,74,.383,0,0,0,
bullama01,Matt Bullard,120,60,60,.500,113,58,55,.513,7,2,5,.286
olajuha01,Hakeem Olajuwon,117,67,50,.573,108,64,44,.593,9,3,6,.333
cheanca01,Calbert Cheaney,117,47,70,.402,117,47,70,.402,0,0,0,
barklch01,Charles Barkley,114,66,48,.579,106,63,43,.594,8,3,5,.375
macledo01,Don MacLean,113,31,82,.274,113,31,82,.274,0,0,0,
malonma01,Matt Maloney,110,54,56,.491,105,52,53,.495,5,2,3,.400
adamsmi01,Michael Adams,109,32,77,.294,109,32,77,.294,0,0,0,
willike02,Kevin Willis,100,50,50,.500,95,48,47,.505,5,2,3,.400
eliema01,Mario Elie,93,45,48,.484,88,43,45,.489,5,2,3,.400
chapmre01,Rex Chapman,92,21,71,.228,92,21,71,.228,0,0,0,
dickemi01,Michael Dickerson,91,38,53,.418,87,37,50,.425,4,1,3,.250
jonesch01,Charles Jones,84,26,58,.310,80,25,55,.312,4,1,3,.250
mcilvji01,Jim McIlvaine,80,38,42,.475,80,38,42,.475,0,0,0,
howarju01,Juwan Howard,80,38,42,.475,80,38,42,.475,0,0,0,
drexlcl01,Clyde Drexler,79,44,35,.557,74,42,32,.568,5,2,3,.400
overtdo01,Doug Overton,78,19,59,.244,78,19,59,.244,0,0,0,
legleti01,Tim Legler,76,38,38,.500,76,38,38,.500,0,0,0,
ellispe01,Pervis Ellison,73,19,54,.260,73,19,54,.260,0,0,0,
johnsed03,Eddie Johnson,73,34,39,.466,68,32,36,.471,5,2,3,.400
stewala01,Larry Stewart,70,17,53,.243,70,17,53,.243,0,0,0,
bibbymi01,Mike Bibby,67,26,41,.388,67,26,41,.388,0,0,0,
johnsbu01,Buck Johnson,66,16,50,.242,66,16,50,.242,0,0,0,
wallara01,Rasheed Wallace,64,30,34,.469,64,30,34,.469,0,0,0,
smithla02,LaBradford Smith,63,15,48,.238,63,15,48,.238,0,0,0,
mccanbo01,Bob McCann,62,30,32,.484,62,30,32,.484,0,0,0,
grantha01,Harvey Grant,59,16,43,.271,59,16,43,.271,0,0,0,
walkeke01,Kenny Walker,57,16,41,.281,57,16,41,.281,0,0,0,
rhodero01,Rodrick Rhodes,55,25,30,.455,52,25,27,.481,3,0,3,.000
duckwke01,Kevin Duckworth,55,14,41,.255,55,14,41,.255,0,0,0,
eacklle01,Ledell Eackles,55,26,29,.473,55,26,29,.473,0,0,0,
abdursh01,Shareef Abdur-Rahim,47,11,36,.234,47,11,36,.234,0,0,0,
macksa01,Sam Mack,46,25,21,.543,42,24,18,.571,4,1,3,.250
pippesc01,Scottie Pippen,44,27,17,.614,40,26,14,.650,4,1,3,.250
moblecu01,Cuttino Mobley,44,27,17,.614,40,26,14,.650,4,1,3,.250
parksch02,Cherokee Parks,38,9,29,.237,38,9,29,.237,0,0,0,
davisem01,Emanual Davis,37,13,24,.351,37,13,24,.351,0,0,0,
reevebr01,Bryant Reeves,36,9,27,.250,36,9,27,.250,0,0,0,
packro01,Robert Pack,30,16,14,.533,30,16,14,.533,0,0,0,
lopezfe01,Felipe López,30,5,25,.167,30,5,25,.167,0,0,0,
scottde01,Dennis Scott,28,8,20,.286,28,8,20,.286,0,0,0,
livinra01,Randy Livingston,25,14,11,.560,25,14,11,.560,0,0,0,
ekeziob01,Obinna Ekezie,25,4,21,.160,25,4,21,.160,0,0,0,
drewbr01,Bryce Drew,25,14,11,.560,24,14,10,.583,1,0,1,.000
millean01,Anthony Miller,24,16,8,.667,24,16,8,.667,0,0,0,
webbech01,Chris Webber,24,17,7,.708,24,17,7,.708,0,0,0,
carran01,Antoine Carr,23,9,14,.391,19,8,11,.421,4,1,3,.250
longgr01,Grant Long,22,6,16,.273,22,6,16,.273,0,0,0,
whitnch01,Chris Whitney,21,12,9,.571,21,12,9,.571,0,0,0,
pollasc01,Scot Pollard,20,15,5,.750,20,15,5,.750,0,0,0,
divacvl01,Vlade Divac,20,15,5,.750,20,15,5,.750,0,0,0,
wallage01,Gerald Wallace,20,15,5,.750,20,15,5,.750,0,0,0,
jacksbo01,Bobby Jackson,19,15,4,.789,19,15,4,.789,0,0,0,
turkohe01,Hedo Türkoğlu,19,15,4,.789,19,15,4,.789,0,0,0,
chrisdo01,Doug Christie,19,14,5,.737,19,14,5,.737,0,0,0,
stephjo01,Joe Stephens,19,4,15,.211,19,4,15,.211,0,0,0,
stojape01,Peja Stojaković,18,14,4,.778,18,14,4,.778,0,0,0,
westdo01,Doug West,18,5,13,.278,18,5,13,.278,0,0,0,
cleavma01,Mateen Cleaves,17,13,4,.765,17,13,4,.765,0,0,0,
palacmi01,Milt Palacio,16,6,10,.375,16,6,10,.375,0,0,0,
fundela01,Lawrence Funderburke,13,10,3,.769,13,10,3,.769,0,0,0,
conloma01,Marty Conlon,12,4,8,.333,12,4,8,.333,0,0,0,
acresma01,Mark Acres,12,2,10,.167,12,2,10,.167,0,0,0,
webstje01,Jeff Webster,11,6,5,.545,11,6,5,.545,0,0,0,
smithja01,Jabari Smith,10,8,2,.800,10,8,2,.800,0,0,0,
fostegr01,Greg Foster,10,2,8,.200,10,2,8,.200,0,0,0,
grantgr01,Greg Grant,10,2,8,.200,10,2,8,.200,0,0,0,
anderro01,Ron Anderson,9,2,7,.222,9,2,7,.222,0,0,0,
roberst01,Stanley Roberts,9,5,4,.556,6,4,2,.667,3,1,2,.333
pricema01,Mark Price,7,3,4,.429,7,3,4,.429,0,0,0,
thornbo01,Bob Thornton,7,4,3,.571,7,4,3,.571,0,0,0,
gazean01,Andrew Gaze,7,1,6,.143,7,1,6,.143,0,0,0,
mooretr01,Tracy Moore,7,3,4,.429,7,3,4,.429,0,0,0,
paddige01,Gerald Paddio,7,2,5,.286,7,2,5,.286,0,0,0,
swiftst01,Stromile Swift,6,0,6,.000,6,0,6,.000,0,0,0,
jonesda01,Damon Jones,6,0,6,.000,6,0,6,.000,0,0,0,
currymi01,Michael Curry,5,2,3,.400,5,2,3,.400,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,5,0,5,.000,5,0,5,.000,0,0,0,
masseto01,Tony Massenburg,4,0,4,.000,4,0,4,.000,0,0,0,
austiis01,Isaac Austin,4,0,4,.000,4,0,4,.000,0,0,0,
irvinby01,Byron Irvin,4,0,4,.000,4,0,4,.000,0,0,0,
burttst01,Steve Burtt,4,1,3,.250,4,1,3,.250,0,0,0,
robinla01,Larry Robinson,4,1,3,.250,4,1,3,.250,0,0,0,
oggal01,Alan Ogg,3,0,3,.000,3,0,3,.000,0,0,0,
lewisce01,Cedric Lewis,3,0,3,.000,3,0,3,.000,0,0,0,
bolma01,Manute Bol,2,0,2,.000,2,0,2,.000,0,0,0,
horfoti01,Tito Horford,2,0,2,.000,2,0,2,.000,0,0,0,
pritcke01,Kevin Pritchard,2,0,2,.000,2,0,2,.000,0,0,0,
peplomi01,Mike Peplowski,2,1,1,.500,2,1,1,.500,0,0,0,
edwarke01,Kevin Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
corchch01,Chris Corchiani,1,0,1,.000,1,0,1,.000,0,0,0,
brownch01,Chucky Brown,1,0,1,.000,1,0,1,.000,0,0,0,
