id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
williho01,Hot Rod Williams,583,345,238,.592,539,326,213,.605,44,19,25,.432
daughbr01,Brad Daugherty,488,291,197,.596,448,273,175,.609,40,18,22,.450
ehlocr01,Craig Ehlo,439,259,180,.590,400,241,159,.603,39,18,21,.462
nancela01,Larry Nance,384,243,141,.633,344,225,119,.654,40,18,22,.450
ferryda01,Danny Ferry,278,171,107,.615,256,162,94,.633,22,9,13,.409
brandte01,Terrell Brandon,277,179,98,.646,254,169,85,.665,23,10,13,.435
wilkige01,Gerald Wilkins,214,127,87,.593,202,124,78,.614,12,3,9,.250
harpero01,Ron Harper,210,116,94,.552,202,112,90,.554,8,4,4,.500
sandemi01,Mike Sanders,202,130,72,.644,168,114,54,.679,34,16,18,.471
battljo01,John Battle,184,116,68,.630,165,107,58,.648,19,9,10,.474
phillbo01,Bobby Phills,165,106,59,.642,151,101,50,.669,14,5,9,.357
hubbaph01,Phil Hubbard,164,85,79,.518,160,83,77,.519,4,2,2,.500
dudlech02,Chris Dudley,146,90,56,.616,141,87,54,.617,5,3,2,.600
kerrst01,Steve Kerr,145,92,53,.634,128,84,44,.656,17,8,9,.471
millsch01,Chris Mills,128,72,56,.562,121,71,50,.587,7,1,6,.143
westma01,Mark West,115,52,63,.452,115,52,63,.452,0,0,0,
bennewi01,Winston Bennett,105,66,39,.629,100,64,36,.640,5,2,3,.400
rollitr01,Tree Rollins,105,65,40,.619,98,61,37,.622,7,4,3,.571
hillty01,Tyrone Hill,103,59,44,.573,96,58,38,.604,7,1,6,.143
brownch01,Chucky Brown,84,48,36,.571,84,48,36,.571,0,0,0,
corbity01,Tyrone Corbin,80,38,42,.475,80,38,42,.475,0,0,0,
curryde01,Dell Curry,79,41,38,.519,77,40,37,.519,2,1,1,.500
keysra01,Randolph Keys,78,50,28,.641,78,50,28,.641,0,0,0,
valenda01,Darnell Valentine,74,54,20,.730,70,52,18,.743,4,2,2,.500
sprewla01,Latrell Sprewell,69,26,43,.377,69,26,43,.377,0,0,0,
smithjo02,Joe Smith,68,24,44,.353,68,24,44,.353,0,0,0,
mullich01,Chris Mullin,67,23,44,.343,67,23,44,.343,0,0,0,
fulleto02,Todd Fuller,65,24,41,.369,65,24,41,.369,0,0,0,
jameshe01,Henry James,65,45,20,.692,57,40,17,.702,8,5,3,.625
baglejo01,John Bagley,64,25,39,.391,64,25,39,.391,0,0,0,
outlabo01,Bo Outlaw,63,34,29,.540,63,34,29,.540,0,0,0,
declean01,Andrew DeClercq,62,24,38,.387,62,24,38,.387,0,0,0,
guidija01,Jay Guidinger,61,41,20,.672,57,39,18,.684,4,2,2,.500
spencfe01,Felton Spencer,60,20,40,.333,60,20,40,.333,0,0,0,
turpime01,Melvin Turpin,57,24,33,.421,57,24,33,.421,0,0,0,
grantho01,Horace Grant,57,31,26,.544,57,31,26,.544,0,0,0,
schayda01,Danny Schayes,55,28,27,.509,55,28,27,.509,0,0,0,
leeke01,Keith Lee,54,20,34,.370,54,20,34,.370,0,0,0,
campbto01,Tony Campbell,52,27,25,.519,48,26,22,.542,4,1,3,.250
cagemi01,Michael Cage,52,27,25,.519,48,26,22,.542,4,1,3,.250
johnske02,Kevin Johnson,50,26,24,.520,50,26,24,.520,0,0,0,
marshdo01,Donyell Marshall,49,15,34,.306,49,15,34,.306,0,0,0,
owesra01,Ray Owes,47,19,28,.404,47,19,28,.404,0,0,0,
harpede01,Derek Harper,47,22,25,.468,47,22,25,.468,0,0,0,
stronde01,Derek Strong,47,27,20,.574,47,27,20,.574,0,0,0,
anderni01,Nick Anderson,46,25,21,.543,46,25,21,.543,0,0,0,
newmajo01,Johnny Newman,45,16,29,.356,45,16,29,.356,0,0,0,
colesbi01,Bimbo Coles,42,16,26,.381,42,16,26,.381,0,0,0,
mortojo01,John Morton,42,24,18,.571,40,23,17,.575,2,1,1,.500
armstbj01,B.J. Armstrong,40,16,24,.400,40,16,24,.400,0,0,0,
armstda01,Darrell Armstrong,39,22,17,.564,39,22,17,.564,0,0,0,
evansbr01,Brian Evans,38,19,19,.500,38,19,19,.500,0,0,0,
seikaro01,Rony Seikaly,38,20,18,.526,38,20,18,.526,0,0,0,
dreilgr01,Greg Dreiling,38,21,17,.553,37,21,16,.568,1,0,1,.000
higgiro01,Rod Higgins,35,22,13,.629,32,22,10,.688,3,0,3,.000
mokespa01,Paul Mokeski,34,17,17,.500,31,16,15,.516,3,1,2,.333
royaldo01,Donald Royal,30,11,19,.367,30,11,19,.367,0,0,0,
willire01,Reggie Williams,28,12,16,.429,28,12,16,.429,0,0,0,
poquebe01,Ben Poquette,28,11,17,.393,28,11,17,.393,0,0,0,
coltest01,Steve Colter,27,12,15,.444,23,11,12,.478,4,1,3,.250
burresc01,Scott Burrell,26,8,18,.308,26,8,18,.308,0,0,0,
rogerjo01,Johnny Rogers,24,11,13,.458,24,11,13,.458,0,0,0,
oliveji01,Jimmy Oliver,24,18,6,.750,24,18,6,.750,0,0,0,
madkige01,Gerald Madkins,24,15,9,.625,24,15,9,.625,0,0,0,
chievde01,Derrick Chievous,20,12,8,.600,17,10,7,.588,3,2,1,.667
hardaan01,Anfernee Hardaway,19,10,9,.526,19,10,9,.526,0,0,0,
laneje01,Jerome Lane,18,15,3,.833,18,15,3,.833,0,0,0,
mccrasc01,Scooter McCray,17,3,14,.176,17,3,14,.176,0,0,0,
benoida01,David Benoit,17,7,10,.412,17,7,10,.412,0,0,0,
paddige01,Gerald Paddio,16,9,7,.562,16,9,7,.562,0,0,0,
ollieke01,Kevin Ollie,14,6,8,.429,14,6,8,.429,0,0,0,
roberfr01,Fred Roberts,14,3,11,.214,13,3,10,.231,1,0,1,.000
bookeme01,Melvin Booker,13,4,9,.308,13,4,9,.308,0,0,0,
roelo01,Lou Roe,12,4,8,.333,12,4,8,.333,0,0,0,
lawsoja01,Jason Lawson,12,5,7,.417,12,5,7,.417,0,0,0,
toneyse01,Sedric Toney,11,6,5,.545,11,6,5,.545,0,0,0,
kemptti01,Tim Kempton,10,6,4,.600,7,6,1,.857,3,0,3,.000
taylojo01,Johnny Taylor,10,3,7,.300,10,3,7,.300,0,0,0,
minnidi01,Dirk Minniefield,9,2,7,.222,9,2,7,.222,0,0,0,
edwarke01,Kevin Edwards,8,5,3,.625,8,5,3,.625,0,0,0,
alexaga01,Gary Alexander,7,4,3,.571,7,4,3,.571,0,0,0,
pricebr01,Brent Price,7,3,4,.429,7,3,4,.429,0,0,0,
mcilvji01,Jim McIlvaine,7,3,4,.429,7,3,4,.429,0,0,0,
muresgh01,Gheorghe Mureșan,7,3,4,.429,7,3,4,.429,0,0,0,
legleti01,Tim Legler,7,3,4,.429,7,3,4,.429,0,0,0,
wallara01,Rasheed Wallace,7,3,4,.429,7,3,4,.429,0,0,0,
butlemi02,Mitchell Butler,6,2,4,.333,6,2,4,.333,0,0,0,
mccanbo01,Bob McCann,6,3,3,.500,6,3,3,.500,0,0,0,
howarju01,Juwan Howard,6,2,4,.333,6,2,4,.333,0,0,0,
hendeke01,Kevin Henderson,5,4,1,.800,5,4,1,.800,0,0,0,
maxweve01,Vernon Maxwell,4,2,2,.500,4,2,2,.500,0,0,0,
currymi01,Michael Curry,4,2,2,.500,4,2,2,.500,0,0,0,
johnska01,Kannard Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
thomaca01,Carl Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
eacklle01,Ledell Eackles,3,2,1,.667,3,2,1,.667,0,0,0,
cheanca01,Calbert Cheaney,3,1,2,.333,3,1,2,.333,0,0,0,
webbech01,Chris Webber,2,1,1,.500,2,1,1,.500,0,0,0,
bensoke01,Kent Benson,2,1,1,.500,2,1,1,.500,0,0,0,
babicmi01,Miloš Babić,1,1,0,1.000,1,1,0,1.000,0,0,0,
roziecl01,Clifford Rozier,1,0,1,.000,1,0,1,.000,0,0,0,
