id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bazemke01,Kent Bazemore*,168,61,107,.363,162,59,103,.364,6,2,4,.333
schrode01,Dennis Schröder*,129,50,79,.388,123,48,75,.390,6,2,4,.333
edwaran01,Anthony Edwards*,128,69,59,.539,116,65,51,.560,12,4,8,.333
mcdanja02,Jaden McDaniels*,116,67,49,.578,111,65,46,.586,5,2,3,.400
collijo01,John Collins*,114,37,77,.325,114,37,77,.325,0,0,0,
bembrde01,DeAndre' Bembry,114,43,71,.377,114,43,71,.377,0,0,0,
reidna01,Naz Reid*,112,61,51,.545,107,59,48,.551,5,2,3,.400
muscami01,Mike Muscala,109,39,70,.358,103,37,66,.359,6,2,4,.333
delanma01,Malcolm Delaney,105,39,66,.371,104,38,66,.365,1,1,0,1.000
dedmode01,Dewayne Dedmon,104,34,70,.327,104,34,70,.327,0,0,0,
townska01,Karl-Anthony Towns*,103,58,45,.563,91,54,37,.593,12,4,8,.333
allenja01,Jarrett Allen*,98,43,55,.439,98,43,55,.439,0,0,0,
nowelja01,Jaylen Nowell*,98,56,42,.571,91,55,36,.604,7,1,6,.143
mclaujo01,Jordan McLaughlin*,97,56,41,.577,89,52,37,.584,8,4,4,.500
russeda01,D'Angelo Russell*,94,55,39,.585,89,53,36,.596,5,2,3,.400
ilyaser01,Ersan İlyasova,78,29,49,.372,72,27,45,.375,6,2,4,.333
harrijo01,Joe Harris,75,36,39,.480,75,36,39,.480,0,0,0,
beaslma01,Malik Beasley*,71,42,29,.592,66,40,26,.606,5,2,3,.400
vandeja01,Jarred Vanderbilt*,70,38,32,.543,65,36,29,.554,5,2,3,.400
plumlmi01,Miles Plumlee,69,19,50,.275,69,19,50,.275,0,0,0,
dorsety01,Tyler Dorsey,69,16,53,.232,69,16,53,.232,0,0,0,
jordade01,DeAndre Jordan,67,32,35,.478,67,32,35,.478,0,0,0,
taylois01,Isaiah Taylor,67,18,49,.269,67,18,49,.269,0,0,0,
dinwisp01,Spencer Dinwiddie,67,32,35,.478,67,32,35,.478,0,0,0,
hardati02,Tim Hardaway Jr.,62,29,33,.468,56,27,29,.482,6,2,4,.333
howardw01,Dwight Howard,58,25,33,.431,52,23,29,.442,6,2,4,.333
knighna01,Nathan Knight*,56,33,23,.589,52,32,20,.615,4,1,3,.250
templga01,Garrett Temple,55,26,29,.473,55,26,29,.473,0,0,0,
youngtr01,Trae Young*,54,19,35,.352,54,19,35,.352,0,0,0,
millspa01,Paul Millsap,53,27,26,.509,47,25,22,.532,6,2,4,.333
goberru01,Rudy Gobert*,53,28,25,.528,47,26,21,.553,6,2,4,.333
lenal01,Alex Len*,53,19,34,.358,53,19,34,.358,0,0,0,
beverpa01,Patrick Beverley*,53,30,23,.566,48,28,20,.583,5,2,3,.400
anderky01,Kyle Anderson*,52,28,24,.538,46,26,20,.565,6,2,4,.333
belinma01,Marco Belinelli,52,16,36,.308,52,16,36,.308,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,51,21,30,.412,51,21,30,.412,0,0,0,
leverca01,Caris LeVert*,51,24,27,.471,51,24,27,.471,0,0,0,
huertke01,Kevin Huerter*,49,17,32,.347,49,17,32,.347,0,0,0,
cartevi01,Vince Carter,49,15,34,.306,49,15,34,.306,0,0,0,
sefolth01,Thabo Sefolosha,46,21,25,.457,42,19,23,.452,4,2,2,.500
kurucro01,Rodions Kurucs,44,16,28,.364,44,16,28,.364,0,0,0,
okogijo01,Josh Okogie*,43,20,23,.465,42,20,22,.476,1,0,1,.000
cavanty01,Tyler Cavanaugh,39,11,28,.282,39,11,28,.282,0,0,0,
spellom01,Omari Spellman,39,13,26,.333,39,13,26,.333,0,0,0,
humphkr01,Kris Humphries,38,19,19,.500,37,18,19,.486,1,1,0,1.000
babbilu01,Luke Babbitt,37,8,29,.216,37,8,29,.216,0,0,0,
chandwi01,Wilson Chandler,35,16,19,.457,35,16,19,.457,0,0,0,
musadz01,Džanan Musa,35,17,18,.486,35,17,18,.486,0,0,0,
pinsoth01,Theo Pinson,33,15,18,.455,33,15,18,.455,0,0,0,
linje01,Jeremy Lin,32,9,23,.281,32,9,23,.281,0,0,0,
riverau01,Austin Rivers*,31,17,14,.548,26,15,11,.577,5,2,3,.400
dunlemi02,Mike Dunleavy,29,12,17,.414,23,10,13,.435,6,2,4,.333
anderju01,Justin Anderson,29,10,19,.345,29,10,19,.345,0,0,0,
okorois01,Isaac Okoro*,29,9,20,.310,29,9,20,.310,0,0,0,
irvinky01,Kyrie Irving*,27,12,15,.444,27,12,15,.444,0,0,0,
bolmale01,Leandro Bolmaro,27,15,12,.556,27,15,12,.556,0,0,0,
sextoco01,Collin Sexton,27,8,19,.296,27,8,19,.296,0,0,0,
garlada01,Darius Garland*,27,8,19,.296,27,8,19,.296,0,0,0,
conlemi01,Mike Conley*,27,13,14,.481,20,11,9,.550,7,2,5,.286
alexani01,Nickeil Alexander-Walker*,26,12,14,.462,19,10,9,.526,7,2,5,.286
laymaja01,Jake Layman,26,17,9,.654,26,17,9,.654,0,0,0,
adamsja01,Jaylen Adams,24,10,14,.417,24,10,14,.417,0,0,0,
caldejo01,José Calderón,23,11,12,.478,17,9,8,.529,6,2,4,.333
wadede01,Dean Wade,23,7,16,.304,23,7,16,.304,0,0,0,
osmande01,Cedi Osman*,22,6,16,.273,22,6,16,.273,0,0,0,
nwabada01,David Nwaba,20,8,12,.400,20,8,12,.400,0,0,0,
magetjo01,Josh Magette,18,3,15,.167,18,3,15,.167,0,0,0,
garzalu01,Luka Garza,18,10,8,.556,18,10,8,.556,0,0,0,
stevela01,Lamar Stevens*,17,6,11,.353,17,6,11,.353,0,0,0,
korveky01,Kyle Korver,17,7,10,.412,17,7,10,.412,0,0,0,
kellyry01,Ryan Kelly,16,6,10,.375,16,6,10,.375,0,0,0,
moorewe01,Wendell Moore Jr.*,16,10,6,.625,14,9,5,.643,2,1,1,.500
windldy01,Dylan Windler,16,4,12,.250,16,4,12,.250,0,0,0,
chiozch01,Chris Chiozza,16,9,7,.562,16,9,7,.562,0,0,0,
leeda03,Damion Lee,15,4,11,.267,15,4,11,.267,0,0,0,
claxtni01,Nic Claxton*,15,5,10,.333,15,5,10,.333,0,0,0,
whitean01,Andrew White,15,1,14,.067,15,1,14,.067,0,0,0,
scottmi01,Mike Scott,14,5,9,.357,14,5,9,.357,0,0,0,
dotsoda01,Damyean Dotson,14,5,9,.357,14,5,9,.357,0,0,0,
forbebr01,Bryn Forbes,13,5,8,.385,13,5,8,.385,0,0,0,
drumman01,Andre Drummond*,13,3,10,.231,13,3,10,.231,0,0,0,
shumpim01,Iman Shumpert,13,9,4,.692,13,9,4,.692,0,0,0,
harteis01,Isaiah Hartenstein*,12,4,8,.333,12,4,8,.333,0,0,0,
shamela01,Landry Shamet,12,6,6,.500,12,6,6,.500,0,0,0,
greenje02,Jeff Green,12,6,6,.500,12,6,6,.500,0,0,0,
poythal01,Alex Poythress,11,3,8,.273,11,3,8,.273,0,0,0,
loveke01,Kevin Love*,11,4,7,.364,11,4,7,.364,0,0,0,
minotjo01,Josh Minott*,11,6,5,.545,9,5,4,.556,2,1,1,.500
dellama01,Matthew Dellavedova,11,4,7,.364,11,4,7,.364,0,0,0,
nancela02,Larry Nance Jr.*,10,4,6,.400,10,4,6,.400,0,0,0,
ryanma01,Matt Ryan,10,5,5,.500,10,5,5,.500,0,0,0,
thomabr01,Brodric Thomas,8,3,5,.375,8,3,5,.375,0,0,0,
mcgeeja01,JaVale McGee,8,2,6,.250,8,2,6,.250,0,0,0,
duranke01,Kevin Durant*,8,4,4,.500,8,4,4,.500,0,0,0,
brownbr01,Bruce Brown*,8,5,3,.625,8,5,3,.625,0,0,0,
hamilda02,Daniel Hamilton,6,2,4,.333,6,2,4,.333,0,0,0,
davisde01,Deyonta Davis,6,2,4,.333,6,2,4,.333,0,0,0,
morrija01,Jaylen Morris,6,2,4,.333,6,2,4,.333,0,0,0,
pattela01,Lamar Patterson,5,1,4,.200,5,1,4,.200,0,0,0,
ellenhe01,Henry Ellenson,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbj01,B.J. Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
perryre01,Reggie Perry,4,3,1,.750,4,3,1,.750,0,0,0,
kabenmf01,Mfiondu Kabengele,4,1,3,.250,4,1,3,.250,0,0,0,
wrighmc01,McKinley Wright IV,4,3,1,.750,4,3,1,.750,0,0,0,
johnsty01,Tyler Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
clevean01,Antonius Cleveland,4,2,2,.500,4,2,2,.500,0,0,0,
humphis01,Isaac Humphries,4,1,3,.250,4,1,3,.250,0,0,0,
brussni01,Nicolás Brussino,4,0,4,.000,4,0,4,.000,0,0,0,
martije02,Jeremiah Martin,3,3,0,1.000,3,3,0,1.000,0,0,0,
zellety01,Tyler Zeller,2,1,1,.500,2,1,1,.500,0,0,0,
nealga01,Gary Neal,2,1,1,.500,2,1,1,.500,0,0,0,
lawsoaj01,A.J. Lawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
siberjo01,Jordan Sibert,1,1,0,1.000,1,1,0,1.000,0,0,0,
monrogr01,Greg Monroe,1,0,1,.000,0,0,0,,1,0,1,.000
evansje01,Jeremy Evans,1,0,1,.000,1,0,1,.000,0,0,0,
tavarwa01,Edy Tavares,1,1,0,1.000,1,1,0,1.000,0,0,0,
