id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loganjo01,John Logan,216,112,104,.519,206,109,97,.529,10,3,7,.300
smawlbe01,Belus Smawley*,174,83,91,.477,163,80,83,.491,11,3,8,.273
rochare01,Red Rocha*,156,74,82,.474,147,71,76,.483,9,3,6,.333
maughar01,Ariel Maughan,137,63,74,.460,128,60,68,.469,9,3,6,.333
martido01,Don Martin*,127,65,62,.512,119,62,57,.521,8,3,5,.375
rouxgi01,Giff Roux*,124,69,55,.556,116,66,50,.569,8,3,5,.375
parhaea01,Easy Parham*,108,48,60,.444,106,48,58,.453,2,0,2,.000
dollbo01,Bob Doll,103,60,43,.583,93,56,37,.602,10,4,6,.400
ogradbu01,Buddy O'Grady*,73,36,37,.493,66,33,33,.500,7,3,4,.429
roberbi01,Bill Roberts*,72,32,40,.444,70,32,38,.457,2,0,2,.000
davisau01,Aubrey Davis*,60,36,24,.600,57,35,22,.614,3,1,2,.333
baltihe01,Herschel Baltimore,59,35,24,.593,56,34,22,.607,3,1,2,.333
munroge01,George Munroe*,59,36,23,.610,56,35,21,.625,3,1,2,.333
lewisgr01,Grady Lewis*,57,28,29,.491,57,28,29,.491,0,0,0,
hankice01,Cecil Hankins,55,36,19,.655,53,35,18,.660,2,1,1,.500
barrjo01,John Barr*,54,34,20,.630,54,34,20,.630,0,0,0,
macaued01,Ed Macauley*,51,20,31,.392,51,20,31,.392,0,0,0,
smithde01,Deb Smith*,45,29,16,.644,44,28,16,.636,1,1,0,1.000
wilcudc01,D.C. Wilcutt*,44,19,25,.432,42,19,23,.452,2,0,2,.000
ottenma01,Mac Otten*,32,13,19,.406,32,13,19,.406,0,0,0,
gunthco01,Coulby Gunther,31,15,16,.484,30,15,15,.500,1,0,1,.000
rotheir01,Irv Rothenberg*,23,11,12,.478,18,10,8,.556,5,1,4,.200
oconnde01,Dermie O'Connell*,22,7,15,.318,22,7,15,.318,0,0,0,
schneot01,Otto Schnellbacher*,21,11,10,.524,19,11,8,.579,2,0,2,.000
jacobfr01,Fred Jacobs*,16,12,4,.750,16,12,4,.750,0,0,0,
millebi01,Bill Miller*,14,6,8,.429,13,6,7,.462,1,0,1,.000
todormi01,Mike Todorovich,14,6,8,.429,14,6,8,.429,0,0,0,
orrjo01,Johnny Orr*,11,7,4,.636,11,7,4,.636,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
obriebo01,Bob O'Brien*,8,2,6,.250,8,2,6,.250,0,0,0,
siewera01,Ralph Siewert,7,4,3,.571,7,4,3,.571,0,0,0,
mccarmi01,Mike McCarron*,5,2,3,.400,5,2,3,.400,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
egglelo01,Lonnie Eggleston,2,0,2,.000,2,0,2,.000,0,0,0,
