id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barneha02,Harrison Barnes,20,5,15,.250,20,5,15,.250,0,0,0,
mitchda01,Davion Mitchell,17,5,12,.294,17,5,12,.294,0,0,0,
metuch01,Chimezie Metu,15,4,11,.267,15,4,11,.267,0,0,0,
jonesda03,Damian Jones,12,2,10,.167,12,2,10,.167,0,0,0,
lylestr01,Trey Lyles,10,3,7,.300,10,3,7,.300,0,0,0,
hieldbu01,Buddy Hield,10,2,8,.200,10,2,8,.200,0,0,0,
halibty01,Tyrese Haliburton,10,2,8,.200,10,2,8,.200,0,0,0,
foxde01,De'Aaron Fox,9,3,6,.333,9,3,6,.333,0,0,0,
daviste02,Terence Davis,9,3,6,.333,9,3,6,.333,0,0,0,
harklma01,Maurice Harkless,8,1,7,.125,8,1,7,.125,0,0,0,
holmeri01,Richaun Holmes,7,0,7,.000,7,0,7,.000,0,0,0,
lenal01,Alex Len*,7,3,4,.429,7,3,4,.429,0,0,0,
baglema01,Marvin Bagley III,7,2,5,.286,7,2,5,.286,0,0,0,
woodaro01,Robert Woodard II,6,0,6,.000,6,0,6,.000,0,0,0,
ramseja01,Jahmi'us Ramsey,6,0,6,.000,6,0,6,.000,0,0,0,
lambje01,Jeremy Lamb,5,2,3,.400,5,2,3,.400,0,0,0,
murrake02,Keegan Murray,5,1,4,.200,5,1,4,.200,0,0,0,
huertke01,Kevin Huerter*,5,1,4,.200,5,1,4,.200,0,0,0,
holidju01,Justin Holiday*,5,2,3,.400,5,2,3,.400,0,0,0,
monkma01,Malik Monk*,5,1,4,.200,5,1,4,.200,0,0,0,
divindo01,Donte DiVincenzo,5,2,3,.400,5,2,3,.400,0,0,0,
sabondo01,Domantas Sabonis*,5,1,4,.200,5,1,4,.200,0,0,0,
jacksjo02,Josh Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
okpalkz01,KZ Okpala,3,1,2,.333,3,1,2,.333,0,0,0,
thomptr01,Tristan Thompson*,3,0,3,.000,3,0,3,.000,0,0,0,
kinglo02,Louis King,3,0,3,.000,3,0,3,.000,0,0,0,
robinju01,Justin Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
elliske01,Keon Ellis,2,0,2,.000,2,0,2,.000,0,0,0,
doziepj01,PJ Dozier,1,0,1,.000,1,0,1,.000,0,0,0,
edwarke02,Kessler Edwards*,1,0,1,.000,1,0,1,.000,0,0,0,
dellama01,Matthew Dellavedova,1,1,0,1.000,1,1,0,1.000,0,0,0,
