id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
komivho01,Howard Komives*,93,42,51,.452,93,42,51,.452,0,0,0,
walkeji01,Jimmy Walker,93,42,51,.452,93,42,51,.452,0,0,0,
bingda01,Dave Bing,76,37,39,.487,76,37,39,.487,0,0,0,
mooreot01,Otto Moore,75,37,38,.493,75,37,38,.493,0,0,0,
laniebo01,Bob Lanier,73,34,39,.466,73,34,39,.466,0,0,0,
dischte01,Terry Dischinger,71,35,36,.493,71,35,36,.493,0,0,0,
mueller01,Erwin Mueller,67,27,40,.403,67,27,40,.403,0,0,0,
hewitbi01,Bill Hewitt,61,24,37,.393,61,24,37,.393,0,0,0,
mixst01,Steve Mix,50,24,26,.480,50,24,26,.480,0,0,0,
driscte01,Terry Driscoll,48,26,22,.542,48,26,22,.542,0,0,0,
marinja01,Jack Marin,44,29,15,.659,42,29,13,.690,2,0,2,.000
unselwe01,Wes Unseld,44,29,15,.659,42,29,13,.690,2,0,2,.000
ellisle01,Leroy Ellis,42,29,13,.690,40,29,11,.725,2,0,2,.000
monroea01,Earl Monroe,42,29,13,.690,40,29,11,.725,2,0,2,.000
loughke01,Kevin Loughery,41,28,13,.683,39,28,11,.718,2,0,2,.000
scottra01,Ray Scott,40,26,14,.650,38,26,12,.684,2,0,2,.000
mannied01,Ed Manning*,35,24,11,.686,33,24,9,.727,2,0,2,.000
marlaha01,Harvey Marlatt,32,13,19,.406,32,13,19,.406,0,0,0,
johnsgu01,Gus Johnson,29,21,8,.724,29,21,8,.724,0,0,0,
ormsba01,Barry Orms*,26,18,8,.692,24,18,6,.750,2,0,2,.000
workmto01,Tom Workman*,21,16,5,.762,20,16,4,.800,1,0,1,.000
rowecu01,Curtis Rowe,18,5,13,.278,18,5,13,.278,0,0,0,
norwowi01,Willie Norwood*,16,5,11,.312,16,5,11,.312,0,0,0,
cartefr01,Fred Carter,15,8,7,.533,15,8,7,.533,0,0,0,
wilsois01,Isaiah Wilson,15,5,10,.333,15,5,10,.333,0,0,0,
mclemmc01,McCoy McLemore,13,5,8,.385,13,5,8,.385,0,0,0,
barnhjo01,John Barnhill*,12,8,4,.667,11,8,3,.727,1,0,1,.000
davismi01,Mike Davis,9,3,6,.333,9,3,6,.333,0,0,0,
davisji01,Jim Davis,8,3,5,.375,8,3,5,.375,0,0,0,
tuckeal01,Al Tucker*,7,4,3,.571,7,4,3,.571,0,0,0,
halimsh01,Shaler Halimon*,6,4,2,.667,6,4,2,.667,0,0,0,
freemdo01,Donnie Freeman*,6,4,2,.667,6,4,2,.667,0,0,0,
hamiljo01,Joe Hamilton*,6,4,2,.667,6,4,2,.667,0,0,0,
longpa01,Paul Long*,6,4,2,.667,6,4,2,.667,0,0,0,
johnsge01,George Johnson,6,4,2,.667,6,4,2,.667,0,0,0,
jonesst01,Steve Jones*,6,4,2,.667,6,4,2,.667,0,0,0,
jonesri01,Rich Jones*,6,4,2,.667,6,4,2,.667,0,0,0,
hillsi01,Simmie Hill,5,3,2,.600,5,3,2,.600,0,0,0,
chapple01,Len Chappell*,5,3,2,.600,5,3,2,.600,0,0,0,
ferrybo01,Bob Ferry,4,4,0,1.000,4,4,0,1.000,0,0,0,
kennego01,Goo Kennedy*,4,3,1,.750,4,3,1,.750,0,0,0,
jonesco01,Collis Jones*,3,2,1,.667,3,2,1,.667,0,0,0,
phillge01,Gene Phillips*,1,0,1,.000,1,0,1,.000,0,0,0,
