id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barrerj01,RJ Barrett,271,132,139,.487,256,125,131,.488,15,7,8,.467
robinmi01,Mitchell Robinson,221,102,119,.462,211,96,115,.455,10,6,4,.600
quickim01,Immanuel Quickley,219,116,103,.530,207,110,97,.531,12,6,6,.500
clarkjo01,Jordan Clarkson,206,63,143,.306,206,63,143,.306,0,0,0,
toppiob01,Obi Toppin,200,103,97,.515,185,96,89,.519,15,7,8,.467
nancela02,Larry Nance Jr.*,161,50,111,.311,161,50,111,.311,0,0,0,
gibsota01,Taj Gibson,151,69,82,.457,146,68,78,.466,5,1,4,.200
paytoel01,Elfrid Payton,145,70,75,.483,143,69,74,.483,2,1,1,.500
russeda01,D'Angelo Russell*,138,37,101,.268,138,37,101,.268,0,0,0,
ingrabr01,Brandon Ingram*,130,51,79,.392,130,51,79,.392,0,0,0,
burksal01,Alec Burks,124,59,65,.476,119,58,61,.487,5,1,4,.200
willilo02,Lou Williams,116,31,85,.267,116,31,85,.267,0,0,0,
knoxke01,Kevin Knox*,116,50,66,.431,115,50,65,.435,1,0,1,.000
grimequ01,Quentin Grimes,114,60,54,.526,106,56,50,.528,8,4,4,.500
youngni01,Nick Young,107,30,77,.280,107,30,77,.280,0,0,0,
blackta01,Tarik Black,100,28,72,.280,100,28,72,.280,0,0,0,
mcbrimi01,Miles McBride,99,52,47,.525,91,48,43,.527,8,4,4,.500
bullore01,Reggie Bullock,97,48,49,.495,92,47,45,.511,5,1,4,.200
hartjo01,Josh Hart,93,47,46,.505,83,41,42,.494,10,6,4,.600
fournev01,Evan Fournier*,93,44,49,.473,93,44,49,.473,0,0,0,
rosede01,Derrick Rose,93,48,45,.516,87,46,41,.529,6,2,4,.333
noelne01,Nerlens Noel,93,45,48,.484,88,44,44,.500,5,1,4,.200
ntilila01,Frank Ntilikina,91,42,49,.462,88,42,46,.477,3,0,3,.000
harteis01,Isaiah Hartenstein*,87,50,37,.575,77,44,33,.571,10,6,4,.600
simsje01,Jericho Sims,83,44,39,.530,83,44,39,.530,0,0,0,
hibbero01,Roy Hibbert,80,17,63,.212,80,17,63,.212,0,0,0,
breweco01,Corey Brewer,78,28,50,.359,78,28,50,.359,0,0,0,
zubaciv01,Ivica Zubac*,77,26,51,.338,77,26,51,.338,0,0,0,
kuzmaky01,Kyle Kuzma*,77,34,43,.442,77,34,43,.442,0,0,0,
brunsja01,Jalen Brunson,76,44,32,.579,66,38,28,.576,10,6,4,.600
ennisty01,Tyler Ennis,76,28,48,.368,76,28,48,.368,0,0,0,
lopezbr01,Brook Lopez,74,34,40,.459,74,34,40,.459,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,74,31,43,.419,74,31,43,.419,0,0,0,
huertma01,Marcelo Huertas,70,12,58,.171,70,12,58,.171,0,0,0,
bryanko01,Kobe Bryant,66,13,53,.197,66,13,53,.197,0,0,0,
bassbr01,Brandon Bass,65,16,49,.246,65,16,49,.246,0,0,0,
portibo01,Bobby Portis,64,21,43,.328,64,21,43,.328,0,0,0,
milleda01,Darius Miller,62,30,32,.484,62,30,32,.484,0,0,0,
holidjr01,Jrue Holiday,60,29,31,.483,60,29,31,.483,0,0,0,
artesro01,Metta World Peace,56,14,42,.250,56,14,42,.250,0,0,0,
davisan02,Anthony Davis*,55,25,30,.455,55,25,30,.455,0,0,0,
diallch01,Cheick Diallo,55,25,30,.455,55,25,30,.455,0,0,0,
jacksfr01,Frank Jackson,54,21,33,.389,54,21,33,.389,0,0,0,
clarkia01,Ian Clark,52,22,30,.423,52,22,30,.423,0,0,0,
balllo01,Lonzo Ball,52,24,28,.462,52,24,28,.462,0,0,0,
mooreet01,E'Twaun Moore,51,21,30,.412,51,21,30,.412,0,0,0,
okafoja01,Jahlil Okafor,50,21,29,.420,50,21,29,.420,0,0,0,
denglu01,Luol Deng,49,16,33,.327,49,16,33,.327,0,0,0,
dotsoda01,Damyean Dotson,48,15,33,.312,48,15,33,.312,0,0,0,
mozgoti01,Timofey Mozgov,46,14,32,.304,46,14,32,.304,0,0,0,
robinth01,Thomas Robinson,43,14,29,.326,43,14,29,.326,0,0,0,
morrima03,Marcus Morris*,43,14,29,.326,43,14,29,.326,0,0,0,
fraziti01,Tim Frazier,41,18,23,.439,41,18,23,.439,0,0,0,
willike04,Kenrich Williams,37,15,22,.405,37,15,22,.405,0,0,0,
smithde03,Dennis Smith Jr.,37,8,29,.216,37,8,29,.216,0,0,0,
walkeke02,Kemba Walker*,37,16,21,.432,37,16,21,.432,0,0,0,
carusal01,Alex Caruso*,37,16,21,.432,37,16,21,.432,0,0,0,
reddica01,Cam Reddish,35,14,21,.400,35,14,21,.400,0,0,0,
kellyry01,Ryan Kelly,35,3,32,.086,35,3,32,.086,0,0,0,
hillso01,Solomon Hill,35,12,23,.343,35,12,23,.343,0,0,0,
ellinwa01,Wayne Ellington,34,9,25,.265,34,9,25,.265,0,0,0,
mirotni01,Nikola Mirotić,32,14,18,.438,32,14,18,.438,0,0,0,
brownan02,Anthony Brown,28,4,24,.143,28,4,24,.143,0,0,0,
sacrero01,Robert Sacre,25,2,23,.080,25,2,23,.080,0,0,0,
bogutan01,Andrew Bogut,24,7,17,.292,24,7,17,.292,0,0,0,
johnswe01,Wesley Johnson,24,11,13,.458,24,11,13,.458,0,0,0,
trieral01,Allonzo Trier,23,2,21,.087,23,2,21,.087,0,0,0,
riverau01,Austin Rivers*,21,10,11,.476,21,10,11,.476,0,0,0,
nwabada01,David Nwaba,20,5,15,.250,20,5,15,.250,0,0,0,
caldejo01,José Calderón,20,5,15,.250,20,5,15,.250,0,0,0,
johnsst04,Stanley Johnson,18,5,13,.278,18,5,13,.278,0,0,0,
thomais02,Isaiah Thomas*,17,8,9,.471,17,8,9,.471,0,0,0,
pinsoth01,Theo Pinson,17,9,8,.529,17,9,8,.529,0,0,0,
weartr01,Travis Wear,17,7,10,.412,17,7,10,.412,0,0,0,
arcidry01,Ryan Arcidiacono,16,11,5,.688,16,11,5,.688,0,0,0,
bryanth01,Thomas Bryant,15,7,8,.467,15,7,8,.467,0,0,0,
mykhasv01,Svi Mykhailiuk,13,8,5,.615,13,8,5,.615,0,0,0,
harklma01,Maurice Harkless,12,4,8,.333,12,4,8,.333,0,0,0,
brazdig01,Ignas Brazdeikis,12,3,9,.250,12,3,9,.250,0,0,0,
paytoga02,Gary Payton II,11,4,7,.364,11,4,7,.364,0,0,0,
bertada02,Dairis Bertāns,10,2,8,.200,10,2,8,.200,0,0,0,
pelleno01,Norvel Pelle,9,7,2,.778,9,7,2,.778,0,0,0,
fryech01,Channing Frye,9,1,8,.111,9,1,8,.111,0,0,0,
harpeja01,Jared Harper,8,5,3,.625,8,5,3,.625,0,0,0,
allenka01,Kadeem Allen,8,3,5,.375,8,3,5,.375,0,0,0,
woodch01,Christian Wood,6,1,5,.167,6,1,5,.167,0,0,0,
harrian01,Andrew Harrison,5,2,3,.400,5,2,3,.400,0,0,0,
blueva01,Vander Blue,5,1,4,.200,5,1,4,.200,0,0,0,
keelstr01,Trevor Keels,3,3,0,1.000,3,3,0,1.000,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
smithja02,Jason Smith,2,0,2,.000,2,0,2,.000,0,0,0,
willide02,Derrick Williams,2,1,1,.500,2,1,1,.500,0,0,0,
hayesni01,Nigel Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
ingraan01,Andre Ingram,2,1,1,.500,2,1,1,.500,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,0,0,0,,2,1,1,.500
henryxa01,Xavier Henry,1,0,1,.000,1,0,1,.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
boozeca01,Carlos Boozer,1,0,1,.000,1,0,1,.000,0,0,0,
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
linje01,Jeremy Lin,1,0,1,.000,1,0,1,.000,0,0,0,
davised01,Ed Davis,1,0,1,.000,1,0,1,.000,0,0,0,
pricero01,Ronnie Price,1,0,1,.000,1,0,1,.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
hilljo01,Jordan Hill,1,0,1,.000,1,0,1,.000,0,0,0,
