id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
architi01,Tiny Archibald,59,26,33,.441,59,26,33,.441,0,0,0,
willina01,Nate Williams,58,24,34,.414,58,24,34,.414,0,0,0,
kojisdo01,Don Kojis*,57,23,34,.404,57,23,34,.404,0,0,0,
guokama02,Matt Guokas,57,25,32,.439,57,25,32,.439,0,0,0,
laceysa01,Sam Lacey*,57,25,32,.439,57,25,32,.439,0,0,0,
rileyro01,Ron Riley,54,22,32,.407,54,22,32,.407,0,0,0,
greenjo01,Johnny Green*,51,21,30,.412,51,21,30,.412,0,0,0,
kimbato01,Toby Kimball,45,17,28,.378,45,17,28,.378,0,0,0,
gibbsdi01,Dick Gibbs,45,20,25,.444,45,20,25,.444,0,0,0,
vanarto01,Tom Van Arsdale,41,19,22,.463,41,19,22,.463,0,0,0,
blockjo01,John Block,16,6,10,.375,16,6,10,.375,0,0,0,
mengejo01,John Mengelt,10,4,6,.400,10,4,6,.400,0,0,0,
durreke01,Ken Durrett,6,1,5,.167,6,1,5,.167,0,0,0,
sibersa01,Sam Sibert,5,3,2,.600,5,3,2,.600,0,0,0,
schadfr01,Frank Schade,5,3,2,.600,5,3,2,.600,0,0,0,
crosspe01,Pete Cross,2,0,2,.000,2,0,2,.000,0,0,0,
dantomi01,Mike D'Antoni,2,1,1,.500,2,1,1,.500,0,0,0,
behagro01,Ron Behagen,2,1,1,.500,2,1,1,.500,0,0,0,
