id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithph01,Phil Smith,460,250,210,.543,421,226,195,.537,39,24,15,.615
parkeso01,Sonny Parker,367,171,196,.466,357,166,191,.465,10,5,5,.500
barryri01,Rick Barry,354,214,140,.605,314,190,124,.605,40,24,16,.600
dudlech01,Charles Dudley,334,203,131,.608,298,181,117,.607,36,22,14,.611
parisro01,Robert Parish,308,146,162,.474,298,141,157,.473,10,5,5,.500
johnsch01,Charles Johnson*,307,188,119,.612,267,164,103,.614,40,24,16,.600
wilkeja01,Jamaal Wilkes,277,172,105,.621,237,148,89,.624,40,24,16,.600
dickede01,Derrek Dickey,255,160,95,.627,228,142,86,.623,27,18,9,.667
lovebo01,Bob Love,252,161,91,.639,232,154,78,.664,20,7,13,.350
weissbo01,Bob Weiss,252,161,91,.639,232,154,78,.664,20,7,13,.350
walkech01,Chet Walker,248,158,90,.637,228,151,77,.662,20,7,13,.350
vanlino01,Norm Van Lier,238,153,85,.643,218,146,72,.670,20,7,13,.350
sloanje01,Jerry Sloan*,232,154,78,.664,217,148,69,.682,15,6,9,.400
johnsge02,George Johnson,229,145,84,.633,199,126,73,.633,30,19,11,.633
lucasjo01,John Lucas,217,89,128,.410,217,89,128,.410,0,0,0,
shortpu01,Purvis Short,200,83,117,.415,200,83,117,.415,0,0,0,
porteho01,Howard Porter,194,121,73,.624,175,114,61,.651,19,7,12,.368
willigu01,Gus Williams,175,111,64,.634,154,99,55,.643,21,12,9,.571
awtrede01,Dennis Awtrey,151,97,54,.642,136,90,46,.662,15,7,8,.467
coopewa01,Wayne Cooper,143,53,90,.371,143,53,90,.371,0,0,0,
abernto01,Tom Abernethy,143,58,85,.406,143,58,85,.406,0,0,0,
townsra01,Raymond Townsend,138,50,88,.362,138,50,88,.362,0,0,0,
kingji01,Jim King,137,89,48,.650,131,88,43,.672,6,1,5,.167
boerwto01,Tom Boerwinkle*,132,85,47,.644,127,84,43,.661,5,1,4,.200
willina01,Nate Williams,124,63,61,.508,124,63,61,.508,0,0,0,
mullije01,Jeff Mullins*,120,74,46,.617,95,58,37,.611,25,16,9,.640
davisdw01,Dwight Davis,114,74,40,.649,103,68,35,.660,11,6,5,.545
whitejo01,Jo Jo White*,106,36,70,.340,106,36,70,.340,0,0,0,
beardbu01,Butch Beard,99,60,39,.606,82,48,34,.585,17,12,5,.706
garrero01,Rowland Garrett,73,44,29,.603,71,44,27,.620,2,0,2,.000
greenri01,Rickey Green,73,40,33,.548,73,40,33,.548,0,0,0,
colemec01,E.C. Coleman,72,39,33,.542,72,39,33,.542,0,0,0,
coxwe01,Wesley Cox,71,34,37,.479,71,34,37,.479,0,0,0,
heardga01,Gar Heard,70,46,24,.657,69,45,24,.652,1,1,0,1.000
carrojo01,Joe Barry Carroll,66,33,33,.500,66,33,33,.500,0,0,0,
smithla01,Larry Smith,66,33,33,.500,66,33,33,.500,0,0,0,
kingbe01,Bernard King,65,33,32,.508,65,33,32,.508,0,0,0,
adelmri01,Rick Adelman*,63,34,29,.540,54,32,22,.593,9,2,7,.222
marshri01,Ricky Marsh,57,29,28,.509,57,29,28,.509,0,0,0,
freewo01,World B. Free,55,28,27,.509,55,28,27,.509,0,0,0,
hillmda01,Darnell Hillman,48,12,36,.250,48,12,36,.250,0,0,0,
reidbi01,Billy Reid,47,20,27,.426,47,20,27,.426,0,0,0,
mcintke01,Kenny McIntosh,46,32,14,.696,46,32,14,.696,0,0,0,
bracest01,Steve Bracey,46,27,19,.587,42,24,18,.571,4,3,1,.750
romarlo01,Lorenzo Romar,42,19,23,.452,42,19,23,.452,0,0,0,
brownri01,Rickey Brown,41,20,21,.488,41,20,21,.488,0,0,0,
hawkiro01,Bubbles Hawkins,37,30,7,.811,32,26,6,.812,5,4,1,.800
mcneila01,Larry McNeill,30,17,13,.567,24,13,11,.542,6,4,2,.667
bridgbi01,Bill Bridges,29,20,9,.690,15,10,5,.667,14,10,4,.714
rogerma01,Marshall Rogers,26,15,11,.577,25,14,11,.560,1,1,0,1.000
coughjo01,John Coughran,24,8,16,.333,24,8,16,.333,0,0,0,
kendrfr01,Frank Kendrick,24,12,12,.500,24,12,12,.500,0,0,0,
russefr01,Frank Russell,21,13,8,.619,21,13,8,.619,0,0,0,
colliji01,Jimmy Collins,19,14,5,.737,19,14,5,.737,0,0,0,
dinkija01,Jackie Dinkins,19,15,4,.789,18,15,3,.833,1,0,1,.000
hummejo01,John Hummer,16,12,4,.750,16,12,4,.750,0,0,0,
hassejo01,Joe Hassett*,16,7,9,.438,16,7,9,.438,0,0,0,
wilsobu01,Bubba Wilson,16,7,9,.438,16,7,9,.438,0,0,0,
eppsra01,Ray Epps,13,7,6,.538,13,7,6,.538,0,0,0,
roberto01,Tony Robertson,12,5,7,.417,12,5,7,.417,0,0,0,
foxji01,Jim Fox*,10,6,4,.600,10,6,4,.600,0,0,0,
johnsch02,Cheese Johnson,8,1,7,.125,8,1,7,.125,0,0,0,
paulkch01,Charlie Paulk*,7,4,3,.571,7,4,3,.571,0,0,0,
whiteru01,Rudy White,4,1,3,.250,4,1,3,.250,0,0,0,
cheniph01,Phil Chenier,4,2,2,.500,4,2,2,.500,0,0,0,
mayfibi01,Bill Mayfield,3,1,2,.333,3,1,2,.333,0,0,0,
mengejo01,John Mengelt,2,0,2,.000,2,0,2,.000,0,0,0,
