id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willico02,Corliss Williamson,129,75,54,.581,120,71,49,.592,9,4,5,.444
atkinch01,Chucky Atkins,127,76,51,.598,118,72,46,.610,9,4,5,.444
wallabe01,Ben Wallace,127,75,52,.591,118,71,47,.602,9,4,5,.444
barryjo01,Jon Barry,113,70,43,.619,104,66,38,.635,9,4,5,.444
robincl02,Clifford Robinson,111,69,42,.622,102,65,37,.637,9,4,5,.444
currymi01,Michael Curry,109,67,42,.615,100,63,37,.630,9,4,5,.444
brandel01,Elton Brand,90,47,43,.522,87,45,42,.517,3,2,1,.667
rossqu01,Quinton Ross,78,40,38,.513,75,38,37,.507,3,2,1,.667
kamanch01,Chris Kaman,77,39,38,.506,74,37,37,.500,3,2,1,.667
mooremi01,Mikki Moore,76,39,37,.513,76,39,37,.513,0,0,0,
stackje01,Jerry Stackhouse,74,45,29,.608,69,42,27,.609,5,3,2,.600
jonesda01,Damon Jones,64,41,23,.641,59,38,21,.644,5,3,2,.600
maggeco01,Corey Maggette,60,30,30,.500,57,28,29,.491,3,2,1,.667
brunsri01,Rick Brunson,57,27,30,.474,57,27,30,.474,0,0,0,
hamilri01,Richard Hamilton,55,29,26,.527,51,28,23,.549,4,1,3,.250
simmobo01,Bobby Simmons,55,27,28,.491,55,27,28,.491,0,0,0,
billuch01,Chauncey Billups,47,24,23,.511,44,23,21,.523,3,1,2,.333
wilcoch01,Chris Wilcox,44,25,19,.568,44,25,19,.568,0,0,0,
okurme01,Mehmet Okur,42,22,20,.524,38,21,17,.553,4,1,3,.250
princta01,Tayshaun Prince,41,21,20,.512,38,20,18,.526,3,1,2,.333
livinsh01,Shaun Livingston,40,20,20,.500,37,18,19,.486,3,2,1,.667
barroda01,Dana Barros,32,15,17,.469,29,14,15,.483,3,1,2,.333
moblecu01,Cuttino Mobley,31,20,11,.645,28,18,10,.643,3,2,1,.667
cassesa01,Sam Cassell,31,20,11,.645,28,18,10,.643,3,2,1,.667
chalmli01,Lionel Chalmers,29,13,16,.448,29,13,16,.448,0,0,0,
jaricma01,Marko Jarić,28,16,12,.571,28,16,12,.571,0,0,0,
ewingda01,Daniel Ewing,24,17,7,.708,24,17,7,.708,0,0,0,
surabo01,Bob Sura,23,9,14,.391,23,9,14,.391,0,0,0,
singlja01,James Singleton,21,14,7,.667,19,13,6,.684,2,1,1,.500
radmavl01,Vladimir Radmanović,18,9,9,.500,15,7,8,.467,3,2,1,.667
campbel01,Elden Campbell,16,5,11,.312,16,5,11,.312,0,0,0,
davishu01,Hubert Davis,16,10,6,.625,16,10,6,.625,0,0,0,
whitero02,Rodney White,16,10,6,.625,15,9,6,.600,1,1,0,1.000
mccarwa01,Walter McCarty,14,8,6,.571,13,7,6,.538,1,1,0,1.000
fowlktr01,Tremaine Fowlkes,13,6,7,.462,13,6,7,.462,0,0,0,
martida01,Darrick Martin,11,4,7,.364,11,4,7,.364,0,0,0,
alexavi01,Victor Alexander,11,7,4,.636,10,6,4,.600,1,1,0,1.000
ndiayma02,Mamadou N'Diaye,10,7,3,.700,10,7,3,.700,0,0,0,
milicda01,Darko Miličić,8,4,4,.500,8,4,4,.500,0,0,0,
hamda01,Darvin Ham,7,2,5,.286,7,2,5,.286,0,0,0,
cardibr01,Brian Cardinal,7,3,4,.429,7,3,4,.429,0,0,0,
kittlke01,Kerry Kittles,6,2,4,.333,6,2,4,.333,0,0,0,
korolya01,Yaroslav Korolev,5,4,1,.800,5,4,1,.800,0,0,0,
bakervi01,Vin Baker,5,2,3,.400,5,2,3,.400,0,0,0,
ndongbo01,Boniface N'Dong,4,2,2,.500,4,2,2,.500,0,0,0,
penneki01,Kirk Penney,4,1,3,.250,4,1,3,.250,0,0,0,
vaughja01,Jacque Vaughn,3,1,2,.333,3,1,2,.333,0,0,0,
crawfch01,Chris Crawford,3,1,2,.333,3,1,2,.333,0,0,0,
goldwan01,Anthony Goldwire,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderke01,Kenny Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
diawbo01,Boris Diaw,3,1,2,.333,3,1,2,.333,0,0,0,
hunteli01,Lindsey Hunter,3,1,2,.333,3,1,2,.333,0,0,0,
terryja01,Jason Terry,3,1,2,.333,3,1,2,.333,0,0,0,
jacksst02,Stephen Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
glovedi01,Dion Glover,2,1,1,.500,2,1,1,.500,0,0,0,
przybjo01,Joel Przybilla,2,1,1,.500,2,1,1,.500,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
mannida01,Danny Manning,1,0,1,.000,0,0,0,,1,0,1,.000
bradlmi01,Michael Bradley,1,0,1,.000,1,0,1,.000,0,0,0,
eisleho01,Howard Eisley,1,1,0,1.000,1,1,0,1.000,0,0,0,
collija02,Jason Collier,1,0,1,.000,1,0,1,.000,0,0,0,
bakerma01,Maurice Baker,1,0,1,.000,1,0,1,.000,0,0,0,
hansetr01,Travis Hansen,1,0,1,.000,1,0,1,.000,0,0,0,
