id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
birdsot01,Otis Birdsong,73,41,32,.562,73,41,32,.562,0,0,0,
robinbi01,Bill Robinzine,73,41,32,.562,73,41,32,.562,0,0,0,
laceysa01,Sam Lacey*,73,41,32,.562,73,41,32,.562,0,0,0,
fordph01,Phil Ford,71,39,32,.549,71,39,32,.549,0,0,0,
wedmasc01,Scott Wedman,69,41,28,.594,69,41,28,.594,0,0,0,
mckinbi01,Billy McKinney,67,36,31,.537,67,36,31,.537,0,0,0,
burleto01,Tom Burleson,51,31,20,.608,51,31,20,.608,0,0,0,
nashbo01,Bob Nash,49,30,19,.612,49,30,19,.612,0,0,0,
hillmda01,Darnell Hillman,47,29,18,.617,47,29,18,.617,0,0,0,
gerargu01,Gus Gerard*,45,25,20,.556,45,25,20,.556,0,0,0,
kingre01,Reggie King,24,11,13,.458,24,11,13,.458,0,0,0,
grunfer01,Ernie Grunfeld,23,10,13,.435,23,10,13,.435,0,0,0,
greenmi01,Mike Green*,21,10,11,.476,21,10,11,.476,0,0,0,
mixst01,Steve Mix,5,0,5,.000,4,0,4,.000,1,0,1,.000
jonesbo01,Bobby Jones,5,0,5,.000,4,0,4,.000,1,0,1,.000
dawkida01,Darryl Dawkins,5,0,5,.000,4,0,4,.000,1,0,1,.000
bibbyhe01,Henry Bibby,5,0,5,.000,4,0,4,.000,1,0,1,.000
jonesca01,Caldwell Jones*,5,0,5,.000,4,0,4,.000,1,0,1,.000
cheekma01,Maurice Cheeks,5,0,5,.000,4,0,4,.000,1,0,1,.000
ervinju01,Julius Erving*,5,0,5,.000,4,0,4,.000,1,0,1,.000
bryanjo01,Joe Bryant,4,0,4,.000,3,0,3,.000,1,0,1,.000
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
skinnal01,Al Skinner*,4,0,4,.000,3,0,3,.000,1,0,1,.000
moneyer01,Eric Money,4,0,4,.000,3,0,3,.000,1,0,1,.000
washiri01,Richard Washington,2,1,1,.500,2,1,1,.500,0,0,0,
