id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miltosh01,Shake Milton,140,88,52,.629,119,76,43,.639,21,12,9,.571
harrito02,Tobias Harris,140,85,55,.607,114,69,45,.605,26,16,10,.615
maxeyty01,Tyrese Maxey,137,84,53,.613,111,68,43,.613,26,16,10,.615
niangge01,Georges Niang,122,73,49,.598,99,60,39,.606,23,13,10,.565
embiijo01,Joel Embiid,119,76,43,.639,98,63,35,.643,21,13,8,.619
korkmfu01,Furkan Korkmaz,105,63,42,.600,90,56,34,.622,15,7,8,.467
thybuma01,Matisse Thybulle,98,63,35,.643,86,56,30,.651,12,7,5,.583
hardeja01,James Harden,79,49,30,.620,56,36,20,.643,23,13,10,.565
meltode01,De'Anthony Melton*,75,47,28,.627,64,40,24,.625,11,7,4,.636
tuckepj01,P.J. Tucker,73,45,28,.616,62,38,24,.613,11,7,4,.636
greenda02,Danny Green,67,39,28,.582,52,30,22,.577,15,9,6,.600
joeis01,Isaiah Joe*,62,37,25,.597,52,32,20,.615,10,5,5,.500
houseda01,Danuel House Jr.,58,38,20,.655,51,35,16,.686,7,3,4,.429
harremo01,Montrezl Harrell*,46,27,19,.587,44,25,19,.568,2,2,0,1.000
curryse01,Seth Curry*,41,24,17,.585,38,21,17,.553,3,3,0,1.000
mcdanja01,Jalen McDaniels*,32,21,11,.656,24,16,8,.667,8,5,3,.625
sprinja01,Jaden Springer,27,17,10,.630,18,15,3,.833,9,2,7,.222
howardw01,Dwight Howard,27,18,9,.667,24,15,9,.625,3,3,0,1.000
scottmi01,Mike Scott,25,18,7,.720,22,15,7,.682,3,3,0,1.000
simmobe01,Ben Simmons,23,17,6,.739,20,14,6,.700,3,3,0,1.000
bassech01,Charles Bassey,17,5,12,.294,14,5,9,.357,3,0,3,.000
drumman01,Andre Drummond*,17,7,10,.412,17,7,10,.412,0,0,0,
jordade01,DeAndre Jordan,12,7,5,.583,9,6,3,.667,3,1,2,.333
tuckera01,Rayjon Tucker,12,8,4,.667,11,7,4,.636,1,1,0,1.000
hillge01,George Hill,12,10,2,.833,9,7,2,.778,3,3,0,1.000
tollian01,Anthony Tolliver*,10,8,2,.800,9,7,2,.778,1,1,0,1.000
dedmode01,Dewayne Dedmon,9,6,3,.667,8,6,2,.750,1,0,1,.000
brownch02,Charlie Brown Jr.,7,3,4,.429,7,3,4,.429,0,0,0,
millspa01,Paul Millsap,6,3,3,.500,5,3,2,.600,1,0,1,.000
bradlto01,Tony Bradley,6,3,3,.500,6,3,3,.500,0,0,0,
fergute01,Terrance Ferguson,5,4,1,.800,5,4,1,.800,0,0,0,
jonesma05,Mason Jones,5,3,2,.600,5,3,2,.600,0,0,0,
mathida01,Dakota Mathias,4,2,2,.500,4,2,2,.500,0,0,0,
powelmy01,Myles Powell,3,1,2,.333,3,1,2,.333,0,0,0,
henryaa01,Aaron Henry,3,3,0,1.000,3,3,0,1.000,0,0,0,
poirivi01,Vincent Poirier,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsty01,Tyler Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
caulewi01,Willie Cauley-Stein,2,2,0,1.000,2,2,0,1.000,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
mccluma01,Mac McClung,2,2,0,1.000,2,2,0,1.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,0,1,.000,1,0,1,.000,0,0,0,
kinglo02,Louis King,1,1,0,1.000,1,1,0,1.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
