id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellinwa01,Wayne Ellington,96,42,54,.438,96,42,54,.438,0,0,0,
mcgruro01,Rodney McGruder,67,38,29,.567,67,38,29,.567,0,0,0,
whiteha01,Hassan Whiteside*,66,37,29,.561,66,37,29,.561,0,0,0,
dragigo01,Goran Dragić*,66,39,27,.591,66,39,27,.591,0,0,0,
johnsja01,James Johnson,65,38,27,.585,65,38,27,.585,0,0,0,
johnsty01,Tyler Johnson,63,33,30,.524,63,33,30,.524,0,0,0,
babbilu01,Luke Babbitt,57,33,24,.579,57,33,24,.579,0,0,0,
richajo01,Josh Richardson*,43,21,22,.488,43,21,22,.488,0,0,0,
willilo02,Lou Williams,38,17,21,.447,38,17,21,.447,0,0,0,
bogdabo02,Bojan Bogdanović,38,8,30,.211,38,8,30,.211,0,0,0,
thornsi01,Sindarius Thornwell,37,16,21,.432,37,16,21,.432,0,0,0,
waitedi01,Dion Waiters,37,25,12,.676,37,25,12,.676,0,0,0,
youngth01,Thaddeus Young,36,8,28,.222,36,8,28,.222,0,0,0,
dekkesa01,Sam Dekker,36,16,20,.444,36,16,20,.444,0,0,0,
sloando01,Donald Sloan,35,6,29,.171,35,6,29,.171,0,0,0,
lopezbr01,Brook Lopez,35,8,27,.229,35,8,27,.229,0,0,0,
larkish01,Shane Larkin,35,7,28,.200,35,7,28,.200,0,0,0,
jordade01,DeAndre Jordan,34,14,20,.412,34,14,20,.412,0,0,0,
johnswe01,Wesley Johnson,34,14,20,.412,34,14,20,.412,0,0,0,
robinth01,Thomas Robinson,33,5,28,.152,33,5,28,.152,0,0,0,
whiteok01,Okaro White,33,25,8,.758,33,25,8,.758,0,0,0,
harremo01,Montrezl Harrell*,33,14,19,.424,33,14,19,.424,0,0,0,
griffbl01,Blake Griffin,31,16,15,.516,31,16,15,.516,0,0,0,
evansja01,Jawun Evans,30,13,17,.433,30,13,17,.433,0,0,0,
brownma02,Markel Brown,29,3,26,.103,29,3,26,.103,0,0,0,
johnsjo02,Joe Johnson,28,6,22,.214,28,6,22,.214,0,0,0,
riverau01,Austin Rivers*,26,11,15,.423,26,11,15,.423,0,0,0,
bargnan01,Andrea Bargnani,22,6,16,.273,22,6,16,.273,0,0,0,
willicj01,C.J. Williams,21,8,13,.381,21,8,13,.381,0,0,0,
karasse01,Sergey Karasev,21,4,17,.190,21,4,17,.190,0,0,0,
willide02,Derrick Williams,17,4,13,.235,17,4,13,.235,0,0,0,
winslju01,Justise Winslow,16,4,12,.250,16,4,12,.250,0,0,0,
teodomi01,Miloš Teodosić,16,9,7,.562,16,9,7,.562,0,0,0,
mcrobjo01,Josh McRoberts,14,5,9,.357,14,5,9,.357,0,0,0,
jackja01,Jarrett Jack,14,4,10,.286,14,4,10,.286,0,0,0,
beverpa01,Patrick Beverley*,11,5,6,.455,11,5,6,.455,0,0,0,
wilsoja02,Jamil Wilson,11,3,8,.273,11,3,8,.273,0,0,0,
hasleud01,Udonis Haslem,10,5,5,.500,10,5,5,.500,0,0,0,
johnsbr02,Brice Johnson,9,2,7,.222,9,2,7,.222,0,0,0,
wallaty01,Tyrone Wallace,9,5,4,.556,9,5,4,.556,0,0,0,
kilpase01,Sean Kilpatrick,9,0,9,.000,9,0,9,.000,0,0,0,
gallida01,Danilo Gallinari*,9,5,4,.556,9,5,4,.556,0,0,0,
mcculch01,Chris McCullough,8,1,7,.125,8,1,7,.125,0,0,0,
simshe01,Henry Sims,4,0,4,.000,4,0,4,.000,0,0,0,
tollian01,Anthony Tolliver*,3,3,0,1.000,3,3,0,1.000,0,0,0,
johnsst04,Stanley Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
smithis01,Ish Smith*,3,3,0,1.000,3,3,0,1.000,0,0,0,
bullore01,Reggie Bullock,3,3,0,1.000,3,3,0,1.000,0,0,0,
gallola01,Langston Galloway,3,3,0,1.000,3,3,0,1.000,0,0,0,
drumman01,Andre Drummond*,3,3,0,1.000,3,3,0,1.000,0,0,0,
kennalu01,Luke Kennard,2,2,0,1.000,2,2,0,1.000,0,0,0,
ellenhe01,Henry Ellenson,2,2,0,1.000,2,2,0,1.000,0,0,0,
holliro01,Rondae Hollis-Jefferson,2,0,2,.000,2,0,2,.000,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
hearnre01,Reggie Hearn,1,1,0,1.000,1,1,0,1.000,0,0,0,
buyckdw01,Dwight Buycks,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,1,0,1.000,1,1,0,1.000,0,0,0,
