id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
twymaja01,Jack Twyman,217,94,123,.433,215,94,121,.437,2,0,2,.000
stokema01,Maurice Stokes,202,92,110,.455,201,92,109,.458,1,0,1,.000
rickedi01,Dick Ricketts,183,79,104,.432,181,79,102,.436,2,0,2,.000
piontda01,Dave Piontek*,143,62,81,.434,141,62,79,.440,2,0,2,.000
spoelar01,Art Spoelstra,140,59,81,.421,140,59,81,.421,0,0,0,
meinemo01,Monk Meineke,138,60,78,.435,136,60,76,.441,2,0,2,.000
flemied01,Ed Fleming,121,50,71,.413,121,50,71,.413,0,0,0,
wanzebo01,Bobby Wanzer*,94,41,53,.436,94,41,53,.436,0,0,0,
lovelcl01,Clyde Lovellette*,73,32,41,.438,71,32,39,.451,2,0,2,.000
mccarjo01,Johnny McCarthy,71,30,41,.423,71,30,41,.423,0,0,0,
marshto01,Tom Marshall*,69,28,41,.406,67,28,39,.418,2,0,2,.000
paxsoji01,Jim Paxson*,69,30,39,.435,67,30,37,.448,2,0,2,.000
simmoco01,Connie Simmons*,68,28,40,.412,68,28,40,.412,0,0,0,
burrobo01,Bob Burrow,66,26,40,.394,66,26,40,.394,0,0,0,
kingge01,George King*,65,31,34,.477,63,31,32,.492,2,0,2,.000
duckedi01,Dick Duckett,34,16,18,.471,34,16,18,.471,0,0,0,
colemja01,Jack Coleman*,34,15,19,.441,34,15,19,.441,0,0,0,
mcmahja01,Jack McMahon*,34,15,19,.441,34,15,19,.441,0,0,0,
hitchle01,Lew Hitch*,30,16,14,.533,30,16,14,.533,0,0,0,
harrich01,Chris Harris,26,9,17,.346,26,9,17,.346,0,0,0,
greensi01,Si Green*,13,6,7,.462,13,6,7,.462,0,0,0,
paulsje01,Jerry Paulson,6,2,4,.333,6,2,4,.333,0,0,0,
davisre01,Red Davis*,4,2,2,.500,4,2,2,.500,0,0,0,
