id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
budkowa01,Walt Budko,57,20,37,.351,57,20,37,.351,0,0,0,
rochare01,Red Rocha*,57,20,37,.351,57,20,37,.351,0,0,0,
walkebr01,Brady Walker*,53,20,33,.377,53,20,33,.377,0,0,0,
murrake01,Ken Murray*,46,16,30,.348,46,16,30,.348,0,0,0,
sailoke01,Kenny Sailors,43,15,28,.349,43,15,28,.349,0,0,0,
mehendi01,Dick Mehen*,43,12,31,.279,43,12,31,.279,0,0,0,
smawlbe01,Belus Smawley*,37,13,24,.351,37,13,24,.351,0,0,0,
jamesge01,Gene James*,37,13,24,.351,37,13,24,.351,0,0,0,
hoffmpa01,Paul Hoffman*,33,12,21,.364,33,12,21,.364,0,0,0,
ottendo01,Don Otten,30,7,23,.233,30,7,23,.233,0,0,0,
hassebi01,Billy Hassett*,30,11,19,.367,30,11,19,.367,0,0,0,
eddledi01,Dike Eddleman,28,7,21,.250,28,7,21,.250,0,0,0,
hutchme01,Mel Hutchins*,28,7,21,.250,28,7,21,.250,0,0,0,
wilsobo01,Bob Wilson,28,7,21,.250,28,7,21,.250,0,0,0,
bovendo01,Don Boven*,28,7,21,.250,28,7,21,.250,0,0,0,
osheake01,Kevin O'Shea*,27,6,21,.222,27,6,21,.222,0,0,0,
halbech01,Chick Halbert,26,8,18,.308,26,8,18,.308,0,0,0,
owensre01,Red Owens*,21,8,13,.381,21,8,13,.381,0,0,0,
magerno01,Norm Mager*,20,7,13,.350,20,7,13,.350,0,0,0,
byrneto01,Tommy Byrnes*,16,5,11,.312,16,5,11,.312,0,0,0,
corlera01,Ray Corley*,16,5,11,.312,16,5,11,.312,0,0,0,
dolhojo01,Joe Dolhon*,12,3,9,.250,12,3,9,.250,0,0,0,
chrisca01,Cal Christensen*,11,3,8,.273,11,3,8,.273,0,0,0,
miasest01,Stan Miasek*,11,5,6,.455,11,5,6,.455,0,0,0,
kudelfr01,Frank Kudelka*,11,5,6,.455,11,5,6,.455,0,0,0,
hannual01,Alex Hannum*,11,5,6,.455,11,5,6,.455,0,0,0,
saulpe01,Pep Saul*,11,5,6,.455,11,5,6,.455,0,0,0,
scolafr01,Fred Scolari*,11,5,6,.455,11,5,6,.455,0,0,0,
minorda01,Dave Minor*,10,5,5,.500,10,5,5,.500,0,0,0,
calhobi01,Bill Calhoun*,10,5,5,.500,10,5,5,.500,0,0,0,
barksdo01,Don Barksdale,10,4,6,.400,10,4,6,.400,0,0,0,
blackch01,Charlie Black,10,2,8,.200,10,2,8,.200,0,0,0,
carlsdo01,Don Carlson,9,5,4,.556,9,5,4,.556,0,0,0,
crockdi01,Dillard Crocker*,8,3,5,.375,8,3,5,.375,0,0,0,
okeefto01,Tommy O'Keefe,3,0,3,.000,3,0,3,.000,0,0,0,
okeefdi01,Dick O'Keefe*,1,0,1,.000,1,0,1,.000,0,0,0,
