id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jeannbu01,Buddy Jeannette,113,61,52,.540,98,51,47,.520,15,10,5,.667
simmoco01,Connie Simmons*,87,47,40,.540,72,37,35,.514,15,10,5,.667
schuldi01,Dick Schulz*,71,42,29,.592,59,33,26,.559,12,9,3,.750
halbech01,Chick Halbert,69,31,38,.449,67,31,36,.463,2,0,2,.000
okeefdi01,Dick O'Keefe*,69,31,38,.449,67,31,36,.463,2,0,2,.000
gilmuch01,Chuck Gilmur*,67,31,36,.463,67,31,36,.463,0,0,0,
scolafr01,Fred Scolari*,67,30,37,.448,65,30,35,.462,2,0,2,.000
budkowa01,Walt Budko,61,28,33,.459,58,27,31,.466,3,1,2,.333
feeribo01,Bob Feerick*,60,25,35,.417,58,25,33,.431,2,0,2,.000
stutzst01,Stan Stutz*,59,27,32,.458,56,26,30,.464,3,1,2,.333
meinhca01,Carl Meinhold*,59,36,23,.610,47,27,20,.574,12,9,3,.750
hermskl01,Kleggie Hermsen*,59,36,23,.610,47,27,20,.574,12,9,3,.750
lewisfr01,Freddie Lewis,55,27,28,.491,52,26,26,.500,3,1,2,.333
tidriha01,Hal Tidrick,55,27,28,.491,52,26,26,.500,3,1,2,.333
mckinbo01,Bones McKinney,53,23,30,.434,51,23,28,.451,2,0,2,.000
katkale01,Leo Katkaveck*,52,23,29,.442,50,23,27,.460,2,0,2,.000
nichoja01,Jack Nichols*,49,22,27,.449,49,22,27,.449,0,0,0,
fuetshe01,Herm Fuetsch*,49,29,20,.592,40,23,17,.575,9,6,3,.667
hoffmpa01,Paul Hoffman*,48,31,17,.646,36,22,14,.611,12,9,3,.750
pelkija01,Jake Pelkington,43,20,23,.465,40,19,21,.475,3,1,2,.333
norlajo01,Johnny Norlander*,40,19,21,.475,40,19,21,.475,0,0,0,
lewisgr01,Grady Lewis*,33,22,11,.667,21,13,8,.619,12,9,3,.750
bloommi01,Mike Bloom*,33,18,15,.545,33,18,15,.545,0,0,0,
torgoir01,Irv Torgoff*,28,16,12,.571,28,16,12,.571,0,0,0,
ezersjo01,Johnny Ezersky,26,14,12,.538,26,14,12,.538,0,0,0,
toomaja01,Jack Toomay*,23,11,12,.478,22,11,11,.500,1,0,1,.000
mandijo01,John Mandic*,21,8,13,.381,21,8,13,.381,0,0,0,
seymopa01,Paul Seymour*,21,8,13,.381,21,8,13,.381,0,0,0,
dilloho01,Hook Dillon*,20,4,16,.200,19,4,15,.211,1,0,1,.000
ottendo01,Don Otten,19,8,11,.421,17,8,9,.471,2,0,2,.000
tanensi01,Sid Tanenbaum,17,7,10,.412,14,6,8,.429,3,1,2,.333
klotzhe01,Red Klotz*,16,11,5,.688,10,8,2,.800,6,3,3,.500
rotheir01,Irv Rothenberg*,13,5,8,.385,13,5,8,.385,0,0,0,
mogusle01,Leo Mogus*,12,4,8,.333,12,4,8,.333,0,0,0,
krausda01,Dan Kraus*,11,3,8,.273,11,3,8,.273,0,0,0,
raderho01,Howie Rader*,11,4,7,.364,11,4,7,.364,0,0,0,
krauthe01,Herb Krautblatt,9,2,7,.222,9,2,7,.222,0,0,0,
martido01,Don Martin*,7,1,6,.143,7,1,6,.143,0,0,0,
mahnkjo01,John Mahnken*,6,1,5,.167,6,1,5,.167,0,0,0,
gaineel01,Elmer Gainer,5,4,1,.800,5,4,1,.800,0,0,0,
abramjo01,John Abramovic,4,1,3,.250,4,1,3,.250,0,0,0,
holcodo01,Doug Holcomb,3,1,2,.333,3,1,2,.333,0,0,0,
brownda01,Darrel Brown,3,0,3,.000,3,0,3,.000,0,0,0,
jorgejo01,Johnny Jorgensen,2,0,2,.000,2,0,2,.000,0,0,0,
mcnabch01,Chet McNabb,2,2,0,1.000,2,2,0,1.000,0,0,0,
rulloje01,Jerry Rullo*,2,2,0,1.000,2,2,0,1.000,0,0,0,
ramsera01,Ray Ramsey*,1,0,1,.000,1,0,1,.000,0,0,0,
