id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bateske01,Keita Bates-Diop*,19,6,13,.316,19,6,13,.316,0,0,0,
dienggo01,Gorgui Dieng*,19,6,13,.316,19,6,13,.316,0,0,0,
jonesty01,Tyus Jones*,19,6,13,.316,19,6,13,.316,0,0,0,
tollian01,Anthony Tolliver*,19,6,13,.316,19,6,13,.316,0,0,0,
okogijo01,Josh Okogie*,19,6,13,.316,19,6,13,.316,0,0,0,
saricda01,Dario Šarić*,19,6,13,.316,19,6,13,.316,0,0,0,
townska01,Karl-Anthony Towns*,16,5,11,.312,16,5,11,.312,0,0,0,
wiggian01,Andrew Wiggins*,16,4,12,.250,16,4,12,.250,0,0,0,
bayleje01,Jerryd Bayless,13,5,8,.385,13,5,8,.385,0,0,0,
gibsota01,Taj Gibson,8,2,6,.250,8,2,6,.250,0,0,0,
terreja01,Jared Terrell,7,1,6,.143,7,1,6,.143,0,0,0,
willicj01,C.J. Williams,6,1,5,.167,6,1,5,.167,0,0,0,
rosede01,Derrick Rose,4,2,2,.500,4,2,2,.500,0,0,0,
teaguje01,Jeff Teague,4,2,2,.500,4,2,2,.500,0,0,0,
derozde01,DeMar DeRozan*,3,2,1,.667,3,2,1,.667,0,0,0,
poeltja01,Jakob Poeltl*,3,2,1,.667,3,2,1,.667,0,0,0,
jonestr01,Tre Jones*,3,2,1,.667,3,2,1,.667,0,0,0,
weathqu01,Quinndary Weatherspoon,3,2,1,.667,3,2,1,.667,0,0,0,
gayru01,Rudy Gay*,3,2,1,.667,3,2,1,.667,0,0,0,
millspa02,Patty Mills*,3,2,1,.667,3,2,1,.667,0,0,0,
eubandr01,Drew Eubanks*,3,2,1,.667,3,2,1,.667,0,0,0,
murrade01,Dejounte Murray*,3,2,1,.667,3,2,1,.667,0,0,0,
samanlu01,Luka Šamanić,3,2,1,.667,3,2,1,.667,0,0,0,
vassede01,Devin Vassell*,3,2,1,.667,3,2,1,.667,0,0,0,
whitede01,Derrick White,3,2,1,.667,3,2,1,.667,0,0,0,
johnske04,Keldon Johnson*,3,2,1,.667,3,2,1,.667,0,0,0,
olynyke01,Kelly Olynyk,2,1,1,.500,2,1,1,.500,0,0,0,
tateja01,Jae'Sean Tate,2,1,1,.500,2,1,1,.500,0,0,0,
brookar01,Armoni Brooks,2,1,1,.500,2,1,1,.500,0,0,0,
augusdj01,D.J. Augustin,2,1,1,.500,2,1,1,.500,0,0,0,
oliveca01,Cameron Oliver,2,1,1,.500,2,1,1,.500,0,0,0,
martike04,Kenyon Martin Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
lamban01,Anthony Lamb,2,1,1,.500,2,1,1,.500,0,0,0,
creekmi01,Mitch Creek,1,0,1,.000,1,0,1,.000,0,0,0,
thomakh01,Khyri Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
