id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gortama01,Marcin Gortat,16,6,10,.375,16,6,10,.375,0,0,0,
templga01,Garrett Temple,16,6,10,.375,16,6,10,.375,0,0,0,
walljo01,John Wall,16,6,10,.375,16,6,10,.375,0,0,0,
serapke01,Kevin Séraphin,13,4,9,.308,13,4,9,.308,0,0,0,
hilarne01,Nenê,12,6,6,.500,12,6,6,.500,0,0,0,
veselja01,Jan Veselý,11,2,9,.182,11,2,9,.182,0,0,0,
webstma02,Martell Webster,10,2,8,.200,10,2,8,.200,0,0,0,
booketr01,Trevor Booker,10,2,8,.200,10,2,8,.200,0,0,0,
maynoer01,Eric Maynor,9,2,7,.222,9,2,7,.222,0,0,0,
porteot01,Otto Porter Jr.,9,4,5,.444,9,4,5,.444,0,0,0,
arizatr01,Trevor Ariza,8,1,7,.125,8,1,7,.125,0,0,0,
millean02,Andre Miller,5,4,1,.800,5,4,1,.800,0,0,0,
singlch01,Chris Singleton,5,1,4,.200,5,1,4,.200,0,0,0,
goodedr01,Drew Gooden,5,4,1,.800,5,4,1,.800,0,0,0,
piercpa01,Paul Pierce,5,4,1,.800,5,4,1,.800,0,0,0,
bealbr01,Bradley Beal*,5,1,4,.200,5,1,4,.200,0,0,0,
humphkr01,Kris Humphries,4,3,1,.750,4,3,1,.750,0,0,0,
blairde01,DeJuan Blair,3,2,1,.667,3,2,1,.667,0,0,0,
harrial01,Al Harrington,1,0,1,.000,1,0,1,.000,0,0,0,
butlera01,Rasual Butler,1,0,1,.000,1,0,1,.000,0,0,0,
