id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
childjo01,Josh Childress,27,11,16,.407,24,11,13,.458,3,0,3,.000
johnsjo02,Joe Johnson,27,11,16,.407,24,11,13,.458,3,0,3,.000
smithjo03,Josh Smith,27,11,16,.407,24,11,13,.458,3,0,3,.000
willima02,Marvin Williams,26,10,16,.385,23,10,13,.435,3,0,3,.000
pachuza01,Zaza Pachulia,26,11,15,.423,23,11,12,.478,3,0,3,.000
bibbymi01,Mike Bibby,22,8,14,.364,19,8,11,.421,3,0,3,.000
horfoal01,Al Horford,22,8,14,.364,19,8,11,.421,3,0,3,.000
stoudsa01,Salim Stoudamire,19,5,14,.263,16,5,11,.312,3,0,3,.000
westma02,Mario West,17,7,10,.412,15,7,8,.467,2,0,2,.000
jonesso01,Solomon Jones,17,6,11,.353,14,6,8,.429,3,0,3,.000
lawac01,Acie Law,14,6,8,.429,11,6,5,.545,3,0,3,.000
gortama01,Marcin Gortat,13,9,4,.692,12,9,3,.750,1,0,1,.000
battito01,Tony Battie,13,9,4,.692,12,9,3,.750,1,0,1,.000
johnsan02,Anthony Johnson,13,9,4,.692,12,9,3,.750,1,0,1,.000
redicjj01,J.J. Redick,12,9,3,.750,11,9,2,.818,1,0,1,.000
leeco01,Courtney Lee,12,9,3,.750,12,9,3,.750,0,0,0,
howardw01,Dwight Howard,12,9,3,.750,11,9,2,.818,1,0,1,.000
lewisra02,Rashard Lewis,11,8,3,.727,10,8,2,.800,1,0,1,.000
luety01,Tyronn Lue,11,6,5,.545,11,6,5,.545,0,0,0,
turkohe01,Hedo Türkoğlu,10,7,3,.700,9,7,2,.778,1,0,1,.000
pietrmi01,Mickaël Piétrus,9,6,3,.667,8,6,2,.750,1,0,1,.000
alstora01,Rafer Alston,8,5,3,.625,7,5,2,.714,1,0,1,.000
udokaim01,Ime Udoka,6,4,2,.667,6,4,2,.667,0,0,0,
parketo01,Tony Parker,5,3,2,.600,5,3,2,.600,0,0,0,
bonnema01,Matt Bonner,5,3,2,.600,5,3,2,.600,0,0,0,
vaughja01,Jacque Vaughn,5,3,2,.600,5,3,2,.600,0,0,0,
finlemi01,Michael Finley,5,3,2,.600,5,3,2,.600,0,0,0,
elsonfr01,Francisco Elson,5,3,2,.600,5,3,2,.600,0,0,0,
cookbr01,Brian Cook,5,4,1,.800,5,4,1,.800,0,0,0,
bowenbr01,Bruce Bowen,5,3,2,.600,5,3,2,.600,0,0,0,
duncati01,Tim Duncan,5,3,2,.600,5,3,2,.600,0,0,0,
ginobma01,Manu Ginóbili,5,3,2,.600,5,3,2,.600,0,0,0,
wrighlo02,Lorenzen Wright,5,3,2,.600,5,3,2,.600,0,0,0,
obertfa01,Fabricio Oberto,5,3,2,.600,5,3,2,.600,0,0,0,
claxtsp01,Speedy Claxton,4,2,2,.500,4,2,2,.500,0,0,0,
willish02,Shelden Williams,4,3,1,.750,4,3,1,.750,0,0,0,
horryro01,Robert Horry,4,2,2,.500,4,2,2,.500,0,0,0,
iveyro01,Royal Ivey,4,3,1,.750,4,3,1,.750,0,0,0,
lowryky01,Kyle Lowry*,3,1,2,.333,3,1,2,.333,0,0,0,
millemi01,Mike Miller,3,1,2,.333,3,1,2,.333,0,0,0,
boganke01,Keith Bogans,3,3,0,1.000,3,3,0,1.000,0,0,0,
swiftst01,Stromile Swift,3,1,2,.333,3,1,2,.333,0,0,0,
gayru01,Rudy Gay*,3,1,2,.333,3,1,2,.333,0,0,0,
milicda01,Darko Miličić,3,1,2,.333,3,1,2,.333,0,0,0,
brownan01,Andre Brown,3,1,2,.333,3,1,2,.333,0,0,0,
jacobca01,Casey Jacobsen,3,1,2,.333,3,1,2,.333,0,0,0,
gasolpa01,Pau Gasol,3,1,2,.333,3,1,2,.333,0,0,0,
navarju01,Juan Carlos Navarro,3,1,2,.333,3,1,2,.333,0,0,0,
foylead01,Adonal Foyle,2,1,1,.500,2,1,1,.500,0,0,0,
warriha01,Hakim Warrick,2,0,2,.000,2,0,2,.000,0,0,0,
stoudda01,Damon Stoudamire,2,0,2,.000,2,0,2,.000,0,0,0,
nelsoja01,Jameer Nelson,2,2,0,1.000,2,2,0,1.000,0,0,0,
medvest01,Stanislav Medvedenko,2,1,1,.500,2,1,1,.500,0,0,0,
magloja01,Jamaal Magloire,1,1,0,1.000,1,1,0,1.000,0,0,0,
barrybr01,Brent Barry,1,1,0,1.000,1,1,0,1.000,0,0,0,
dickada01,Dan Dickau,1,1,0,1.000,1,1,0,1.000,0,0,0,
jackja01,Jarrett Jack,1,1,0,1.000,1,1,0,1.000,0,0,0,
outlatr01,Travis Outlaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
rodrise01,Sergio Rodríguez,1,1,0,1.000,1,1,0,1.000,0,0,0,
aldrila01,LaMarcus Aldridge,1,1,0,1.000,1,1,0,1.000,0,0,0,
randoza01,Zach Randolph,1,1,0,1.000,1,1,0,1.000,0,0,0,
roybr01,Brandon Roy,1,1,0,1.000,1,1,0,1.000,0,0,0,
webstma02,Martell Webster,1,1,0,1.000,1,1,0,1.000,0,0,0,
conlemi01,Mike Conley*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesfr01,Fred Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
