id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
whiteha01,Hassan Whiteside*,230,115,115,.500,215,109,106,.507,15,6,9,.400
winslju01,Justise Winslow,210,99,111,.471,192,91,101,.474,18,8,10,.444
dragigo01,Goran Dragić*,210,109,101,.519,191,101,90,.529,19,8,11,.421
johnsja01,James Johnson,193,92,101,.477,188,91,97,.484,5,1,4,.200
johnsty01,Tyler Johnson,190,94,96,.495,180,90,90,.500,10,4,6,.400
olynyke01,Kelly Olynyk,150,78,72,.520,145,77,68,.531,5,1,4,.200
wadedw01,Dwyane Wade,147,74,73,.503,128,66,62,.516,19,8,11,.421
adebaba01,Bam Adebayo*,146,70,76,.479,141,69,72,.489,5,1,4,.200
ellinwa01,Wayne Ellington,142,72,70,.507,137,71,66,.518,5,1,4,.200
mcgruro01,Rodney McGruder,132,64,68,.485,128,63,65,.492,4,1,3,.250
horfoal01,Al Horford,96,54,42,.562,92,54,38,.587,4,0,4,.000
waitedi01,Dion Waiters,92,46,46,.500,92,46,46,.500,0,0,0,
burketr01,Trey Burke,69,37,32,.536,67,37,30,.552,2,0,2,.000
hasleud01,Udonis Haslem,68,37,31,.544,59,33,26,.559,9,4,5,.444
brunsja01,Jalen Brunson,66,38,28,.576,59,35,24,.593,7,3,4,.429
jonesde02,Derrick Jones Jr.*,66,36,30,.545,66,36,30,.545,0,0,0,
hardati02,Tim Hardaway Jr.,65,38,27,.585,58,35,23,.603,7,3,4,.429
finnedo01,Dorian Finney-Smith,63,36,27,.571,56,33,23,.589,7,3,4,.429
poweldw01,Dwight Powell,60,35,25,.583,53,32,21,.604,7,3,4,.429
langfro01,Romeo Langford*,60,28,32,.467,60,28,32,.467,0,0,0,
doncilu01,Luka Dončić,60,36,24,.600,53,33,20,.623,7,3,4,.429
denglu01,Luol Deng,59,33,26,.559,45,26,19,.578,14,7,7,.500
jonestr01,Tre Jones*,59,21,38,.356,58,21,37,.362,1,0,1,.000
harrito02,Tobias Harris,59,33,26,.559,55,33,22,.600,4,0,4,.000
korkmfu01,Furkan Korkmaz,58,32,26,.552,54,32,22,.593,4,0,4,.000
babbilu01,Luke Babbitt,58,24,34,.414,56,24,32,.429,2,0,2,.000
johnske04,Keldon Johnson*,56,22,34,.393,55,22,33,.400,1,0,1,.000
mcrobjo01,Josh McRoberts,55,29,26,.527,45,24,21,.533,10,5,5,.500
poeltja01,Jakob Poeltl*,54,18,36,.333,53,18,35,.340,1,0,1,.000
scottmi01,Mike Scott,54,29,25,.537,50,29,21,.580,4,0,4,.000
colliza01,Zach Collins*,54,21,33,.389,53,21,32,.396,1,0,1,.000
greenge01,Gerald Green,54,27,27,.500,42,22,20,.524,12,5,7,.417
klebima01,Maxi Kleber,53,31,22,.585,46,28,18,.609,7,3,4,.429
thybuma01,Matisse Thybulle,51,30,21,.588,47,30,17,.638,4,0,4,.000
caulewi01,Willie Cauley-Stein,47,26,21,.553,41,23,18,.561,6,3,3,.500
mcderdo01,Doug McDermott*,46,13,33,.283,46,13,33,.283,0,0,0,
stoudam01,Amar'e Stoudemire,45,24,21,.533,36,20,16,.556,9,4,5,.444
reedwi02,Willie Reed,43,21,22,.488,43,21,22,.488,0,0,0,
porzikr01,Kristaps Porziņģis,43,26,17,.605,36,23,13,.639,7,3,4,.429
simmobe01,Ben Simmons,43,26,17,.605,43,26,17,.605,0,0,0,
bateske01,Keita Bates-Diop*,43,13,30,.302,42,13,29,.310,1,0,1,.000
embiijo01,Joel Embiid,43,25,18,.581,39,25,14,.641,4,0,4,.000
willigr01,Grant Williams*,42,26,16,.619,42,26,16,.619,0,0,0,
tatumja01,Jayson Tatum*,41,25,16,.610,41,25,16,.610,0,0,0,
netora01,Raul Neto*,40,21,19,.525,38,21,17,.553,2,0,2,.000
schrode01,Dennis Schröder*,39,24,15,.615,39,24,15,.615,0,0,0,
vassede01,Devin Vassell*,39,15,24,.385,38,15,23,.395,1,0,1,.000
johnsjo02,Joe Johnson,38,23,15,.605,24,16,8,.667,14,7,7,.500
sochaje01,Jeremy Sochan,37,9,28,.243,37,9,28,.243,0,0,0,
ennisja01,James Ennis III,37,23,14,.622,37,23,14,.622,0,0,0,
williro04,Robert Williams*,36,22,14,.611,36,22,14,.611,0,0,0,
smartma01,Marcus Smart*,36,24,12,.667,36,24,12,.667,0,0,0,
pritcpa01,Payton Pritchard*,34,22,12,.647,34,22,12,.647,0,0,0,
brownja02,Jaylen Brown,32,20,12,.625,32,20,12,.625,0,0,0,
miltosh01,Shake Milton,31,17,14,.548,27,17,10,.630,4,0,4,.000
nesmiaa01,Aaron Nesmith*,29,19,10,.655,29,19,10,.655,0,0,0,
robyis01,Isaiah Roby,29,8,21,.276,29,8,21,.276,0,0,0,
greenjo02,Josh Green,29,14,15,.483,28,14,14,.500,1,0,1,.000
branhma01,Malaki Branham,29,5,24,.172,29,5,24,.172,0,0,0,
kanteen01,Enes Freedom,28,17,11,.607,28,17,11,.607,0,0,0,
whiteok01,Okaro White,27,16,11,.593,27,16,11,.593,0,0,0,
marjabo01,Boban Marjanović,27,11,16,.407,23,10,13,.435,4,1,3,.250
oquinky01,Kyle O'Quinn,26,16,10,.615,25,16,9,.640,1,0,1,.000
murphtr02,Trey Murphy III*,24,13,11,.542,23,13,10,.565,1,0,1,.000
joneshe01,Herbert Jones*,24,13,11,.542,23,13,10,.565,1,0,1,.000
marshna01,Naji Marshall*,24,13,11,.542,23,13,10,.565,1,0,1,.000
primojo01,Joshua Primo*,24,13,11,.542,23,13,10,.565,1,0,1,.000
mickejo01,Jordan Mickey,23,15,8,.652,23,15,8,.652,0,0,0,
boshch01,Chris Bosh,23,10,13,.435,23,10,13,.435,0,0,0,
valanjo01,Jonas Valančiūnas*,23,12,11,.522,22,12,10,.545,1,0,1,.000
mccolcj01,CJ McCollum*,23,12,11,.522,22,12,10,.545,1,0,1,.000
mellini01,Nicolò Melli,22,14,8,.636,19,12,7,.632,3,2,1,.667
ingrabr01,Brandon Ingram*,22,12,10,.545,21,12,9,.571,1,0,1,.000
johnsst04,Stanley Johnson,22,3,19,.136,22,3,19,.136,0,0,0,
pelleno01,Norvel Pelle,20,9,11,.450,19,9,10,.474,1,0,1,.000
burksal01,Alec Burks,18,9,9,.500,14,9,5,.643,4,0,4,.000
willide02,Derrick Williams,18,3,15,.167,18,3,15,.167,0,0,0,
daniedy01,Dyson Daniels,18,12,6,.667,18,12,6,.667,0,0,0,
nancela02,Larry Nance Jr.*,18,11,7,.611,18,11,7,.611,0,0,0,
landajo01,Jock Landale,17,9,8,.529,17,9,8,.529,0,0,0,
udrihbe01,Beno Udrih,17,10,7,.588,17,10,7,.588,0,0,0,
bassech01,Charles Bassey,17,4,13,.235,17,4,13,.235,0,0,0,
waltode01,Derrick Walton,16,8,8,.500,16,8,8,.500,0,0,0,
walkelo01,Lonnie Walker IV*,15,6,9,.400,14,6,8,.429,1,0,1,.000
hintona01,Nate Hinton,15,8,7,.533,15,8,7,.533,0,0,0,
hayesja02,Jaxson Hayes*,15,8,7,.533,14,8,6,.571,1,0,1,.000
murrade01,Dejounte Murray*,15,8,7,.533,14,8,6,.571,1,0,1,.000
fernabr01,Bruno Fernando,15,11,4,.733,15,11,4,.733,0,0,0,
iwundwe01,Wes Iwundu,14,7,7,.500,14,7,7,.500,0,0,0,
wieskjo01,Joe Wieskamp,13,6,7,.462,13,6,7,.462,0,0,0,
dienggo01,Gorgui Dieng*,13,1,12,.077,13,1,12,.077,0,0,0,
beyty01,Tyler Bey,12,8,4,.667,12,8,4,.667,0,0,0,
lewiski01,Kira Lewis Jr.*,12,6,6,.500,11,6,5,.545,1,0,1,.000
redicjj01,J.J. Redick,11,6,5,.545,11,6,5,.545,0,0,0,
robindu01,Duncan Robinson,11,4,7,.364,11,4,7,.364,0,0,0,
hernaju01,Juancho Hernangómez,10,6,4,.600,10,6,4,.600,0,0,0,
robingl02,Glenn Robinson III,10,6,4,.600,10,6,4,.600,0,0,0,
hernawi01,Willy Hernangómez,9,7,2,.778,9,7,2,.778,0,0,0,
hausesa01,Sam Hauser,7,5,2,.714,7,5,2,.714,0,0,0,
halljo02,Jordan Hall,7,1,6,.143,7,1,6,.143,0,0,0,
anderry01,Ryan Anderson,7,2,5,.286,7,2,5,.286,0,0,0,
templga01,Garrett Temple,7,5,2,.714,7,5,2,.714,0,0,0,
weslebl01,Blake Wesley,7,1,6,.143,7,1,6,.143,0,0,0,
thomabr01,Brodric Thomas,6,2,4,.333,6,2,4,.333,0,0,0,
terryty01,Tyrell Terry,6,1,5,.167,6,1,5,.167,0,0,0,
barlodo01,Dominick Barlow,6,0,6,.000,6,0,6,.000,0,0,0,
alvarjo01,Jose Alvarado*,5,1,4,.200,5,1,4,.200,0,0,0,
wrighdo01,Dorell Wright,5,2,3,.400,0,0,0,,5,2,3,.400
parkeja01,Jabari Parker,5,3,2,.600,5,3,2,.600,0,0,0,
cacokde01,Devontae Cacok,5,1,4,.200,5,1,4,.200,0,0,0,
stokeja01,Jarnell Stokes,4,1,3,.250,4,1,3,.250,0,0,0,
anderch01,Chris Andersen,4,2,2,.500,4,2,2,.500,0,0,0,
willima05,Matt Williams,3,1,2,.333,3,1,2,.333,0,0,0,
shayoma01,Marial Shayok,3,2,1,.667,3,2,1,.667,0,0,0,
boldejo01,Jonah Bolden,3,3,0,1.000,3,3,0,1.000,0,0,0,
weberbr01,Briante Weber,3,2,1,.667,1,1,0,1.000,2,1,1,.500
seabrde01,Dereon Seabron,1,0,1,.000,1,0,1,.000,0,0,0,
smithzh01,Zhaire Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
johnsal02,Alize Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
