id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
twymaja01,Jack Twyman,184,80,104,.435,182,80,102,.440,2,0,2,.000
reganri01,Richie Regan,183,79,104,.432,181,79,102,.436,2,0,2,.000
stokema01,Maurice Stokes,174,79,95,.454,173,79,94,.457,1,0,1,.000
piontda01,Dave Piontek*,144,63,81,.438,142,63,79,.444,2,0,2,.000
spoelar01,Art Spoelstra,107,45,62,.421,107,45,62,.421,0,0,0,
meinemo01,Monk Meineke,107,47,60,.439,105,47,58,.448,2,0,2,.000
flemied01,Ed Fleming,88,36,52,.409,88,36,52,.409,0,0,0,
lovelcl01,Clyde Lovellette*,73,32,41,.438,71,32,39,.451,2,0,2,.000
mccarjo01,Johnny McCarthy,72,31,41,.431,72,31,41,.431,0,0,0,
marshto01,Tom Marshall*,70,29,41,.414,68,29,39,.426,2,0,2,.000
paxsoji01,Jim Paxson*,69,30,39,.435,67,30,37,.448,2,0,2,.000
burrobo01,Bob Burrow,67,27,40,.403,67,27,40,.403,0,0,0,
kingge01,George King*,65,31,34,.477,63,31,32,.492,2,0,2,.000
wanzebo01,Bobby Wanzer*,60,26,34,.433,60,26,34,.433,0,0,0,
harrich01,Chris Harris,41,17,24,.415,41,17,24,.415,0,0,0,
simmoco01,Connie Simmons*,37,15,22,.405,37,15,22,.405,0,0,0,
duckedi01,Dick Duckett,34,16,18,.471,34,16,18,.471,0,0,0,
hitchle01,Lew Hitch*,30,16,14,.533,30,16,14,.533,0,0,0,
harribo02,Bob Harrison*,30,12,18,.400,30,12,18,.400,0,0,0,
pettibo01,Bob Pettit*,30,12,18,.400,30,12,18,.400,0,0,0,
sharech01,Chuck Share*,30,12,18,.400,30,12,18,.400,0,0,0,
stephja01,Jack Stephens*,30,12,18,.400,30,12,18,.400,0,0,0,
coopech01,Chuck Cooper,30,12,18,.400,30,12,18,.400,0,0,0,
hannual01,Alex Hannum*,29,11,18,.379,29,11,18,.379,0,0,0,
ferraal01,Al Ferrari*,26,9,17,.346,26,9,17,.346,0,0,0,
selvyfr01,Frank Selvy*,17,8,9,.471,17,8,9,.471,0,0,0,
schafbo01,Bob Schafer,17,5,12,.294,17,5,12,.294,0,0,0,
greensi01,Si Green*,13,6,7,.462,13,6,7,.462,0,0,0,
parkme01,Med Park*,8,3,5,.375,8,3,5,.375,0,0,0,
paulsje01,Jerry Paulson,6,2,4,.333,6,2,4,.333,0,0,0,
