id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordade01,DeAndre Jordan,261,152,109,.582,238,142,96,.597,23,10,13,.435
paulch01,Chris Paul,212,139,73,.656,183,124,59,.678,29,15,14,.517
redicjj01,J.J. Redick,191,119,72,.623,168,109,59,.649,23,10,13,.435
johnswe01,Wesley Johnson,190,105,85,.553,183,103,80,.563,7,2,5,.286
crawfja01,Jamal Crawford,186,110,76,.591,163,100,63,.613,23,10,13,.435
gordoer01,Eric Gordon,184,100,84,.543,162,89,73,.549,22,11,11,.500
griffbl01,Blake Griffin,151,91,60,.603,133,82,51,.617,18,9,9,.500
greenje02,Jeff Green,148,76,72,.514,125,68,57,.544,23,8,15,.348
mbahalu01,Luc Mbah a Moute,143,83,60,.580,135,80,55,.593,8,3,5,.375
tuckepj01,P.J. Tucker,137,88,49,.642,115,77,38,.670,22,11,11,.500
davisan02,Anthony Davis*,137,58,79,.423,137,58,79,.423,0,0,0,
hardeja01,James Harden,132,86,46,.652,110,75,35,.682,22,11,11,.500
aminual01,Al-Farouq Aminu,123,46,77,.374,123,46,77,.374,0,0,0,
roberbr01,Brian Roberts,117,42,75,.359,117,42,75,.359,0,0,0,
anderry01,Ryan Anderson,113,47,66,.416,113,47,66,.416,0,0,0,
houseda01,Danuel House Jr.,97,65,32,.670,82,56,26,.683,15,9,6,.600
evansty01,Tyreke Evans,93,42,51,.452,93,42,51,.452,0,0,0,
jokicni01,Nikola Jokić,90,55,35,.611,75,50,25,.667,15,5,10,.333
gordoaa01,Aaron Gordon,88,53,35,.602,73,48,25,.658,15,5,10,.333
greenja01,JaMychal Green,86,45,41,.523,71,40,31,.563,15,5,10,.333
smithja02,Jason Smith,85,31,54,.365,85,31,54,.365,0,0,0,
piercpa01,Paul Pierce,85,49,36,.576,77,47,30,.610,8,2,6,.250
campafa01,Facundo Campazzo,78,45,33,.577,64,40,24,.625,14,5,9,.357
mclembe01,Ben McLemore,78,47,31,.603,67,43,24,.642,11,4,7,.364
morrimo01,Monte Morris,78,44,34,.564,63,39,24,.619,15,5,10,.333
capelca01,Clint Capela*,78,52,26,.667,68,46,22,.676,10,6,4,.600
speigma01,Marreese Speights,77,44,33,.571,74,43,31,.581,3,1,2,.333
milleda01,Darius Miller,76,19,57,.250,76,19,57,.250,0,0,0,
feltora01,Raymond Felton,75,43,32,.573,72,42,30,.583,3,1,2,.333
ajincal01,Alexis Ajinça,74,33,41,.446,74,33,41,.446,0,0,0,
witheje01,Jeff Withey,71,28,43,.394,71,28,43,.394,0,0,0,
bartowi01,Will Barton*,68,38,30,.559,60,37,23,.617,8,1,7,.125
morroan01,Anthony Morrow,65,26,39,.400,65,26,39,.400,0,0,0,
hylanbo01,Bones Hyland,63,36,27,.571,58,35,23,.603,5,1,4,.200
vasqugr01,Greivis Vásquez,61,21,40,.344,61,21,40,.344,0,0,0,
westbru01,Russell Westbrook*,61,38,23,.623,53,35,18,.660,8,3,5,.375
lopezro01,Robin Lopez*,61,21,40,.344,61,21,40,.344,0,0,0,
willilo02,Lou Williams,59,30,29,.508,59,30,29,.508,0,0,0,
holidjr01,Jrue Holiday,57,27,30,.474,57,27,30,.474,0,0,0,
babbilu01,Luke Babbitt,57,24,33,.421,57,24,33,.421,0,0,0,
forbebr01,Bryn Forbes,56,28,28,.500,51,27,24,.529,5,1,4,.200
edwaran01,Anthony Edwards*,56,26,30,.464,51,24,27,.471,5,2,3,.400
dekkesa01,Sam Dekker,56,25,31,.446,56,25,31,.446,0,0,0,
harremo01,Montrezl Harrell*,55,27,28,.491,55,27,28,.491,0,0,0,
thornsi01,Sindarius Thornwell,55,27,28,.491,55,27,28,.491,0,0,0,
masonro01,Roger Mason,55,18,37,.327,55,18,37,.327,0,0,0,
davisgl01,Glen Davis,53,34,19,.642,39,27,12,.692,14,7,7,.500
thomala01,Lance Thomas,52,17,35,.327,52,17,35,.327,0,0,0,
nowelja01,Jaylen Nowell*,52,25,27,.481,48,24,24,.500,4,1,3,.250
greenge01,Gerald Green,52,36,16,.692,42,30,12,.714,10,6,4,.600
barnema02,Matt Barnes,51,32,19,.627,37,25,12,.676,14,7,7,.500
aldrico01,Cole Aldrich,51,32,19,.627,45,30,15,.667,6,2,4,.333
prigipa01,Pablo Prigioni,50,29,21,.580,45,27,18,.600,5,2,3,.400
hawessp01,Spencer Hawes,49,32,17,.653,41,28,13,.683,8,4,4,.500
anderky01,Kyle Anderson*,49,25,24,.510,45,23,22,.511,4,2,2,.500
mcdanja02,Jaden McDaniels*,49,24,25,.490,49,24,25,.490,0,0,0,
stiemgr01,Greg Stiemsma,48,18,30,.375,48,18,30,.375,0,0,0,
goberru01,Rudy Gobert*,48,21,27,.438,43,19,24,.442,5,2,3,.400
bassbr01,Brandon Bass,48,24,24,.500,47,24,23,.511,1,0,1,.000
turkohe01,Hedo Türkoğlu,46,32,14,.696,35,25,10,.714,11,7,4,.636
reidna01,Naz Reid*,46,19,27,.413,46,19,27,.413,0,0,0,
clarkga01,Gary Clark,44,32,12,.727,42,31,11,.738,2,1,1,.500
jonesda02,Dahntay Jones,43,28,15,.651,32,22,10,.688,11,6,5,.545
nnajize01,Zeke Nnaji,42,23,19,.548,35,22,13,.629,7,1,6,.143
howarma02,Markus Howard,42,24,18,.571,33,20,13,.606,9,4,5,.444
russeda01,D'Angelo Russell*,40,20,20,.500,40,20,20,.500,0,0,0,
henryxa01,Xavier Henry,39,13,26,.333,39,13,26,.333,0,0,0,
sefolth01,Thabo Sefolosha,38,26,12,.684,38,26,12,.684,0,0,0,
reedda01,Davon Reed,38,22,16,.579,38,22,16,.579,0,0,0,
stephla01,Lance Stephenson,36,22,14,.611,36,22,14,.611,0,0,0,
evansja01,Jawun Evans,35,16,19,.457,35,16,19,.457,0,0,0,
couside01,DeMarcus Cousins,35,22,13,.629,30,21,9,.700,5,1,4,.200
hilarne01,Nenê,35,24,11,.686,29,21,8,.724,6,3,3,.500
wilcocj01,C.J. Wilcox,34,21,13,.618,32,21,11,.656,2,0,2,.000
covinro01,Robert Covington*,34,17,17,.500,22,12,10,.545,12,5,7,.417
clemoch01,Chris Clemons,33,19,14,.576,31,18,13,.581,2,1,1,.500
harteis01,Isaiah Hartenstein*,31,21,10,.677,29,20,9,.690,2,1,1,.500
princta02,Taurean Prince*,31,17,14,.548,26,15,11,.577,5,2,3,.400
smithjo03,Josh Smith,31,18,13,.581,31,18,13,.581,0,0,0,
asikom01,Ömer Aşık,31,16,15,.516,31,16,15,.516,0,0,0,
portemi01,Michael Porter Jr.,31,18,13,.581,21,14,7,.667,10,4,6,.400
farieke01,Kenneth Faried,30,22,8,.733,24,18,6,.750,6,4,2,.667
satorto01,Tomáš Satoranský,29,11,18,.379,29,11,18,.379,0,0,0,
teodomi01,Miloš Teodosić,29,19,10,.655,29,19,10,.655,0,0,0,
harrito02,Tobias Harris,29,15,14,.517,29,15,14,.517,0,0,0,
bealbr01,Bradley Beal*,29,11,18,.379,29,11,18,.379,0,0,0,
oubreke01,Kelly Oubre Jr.*,29,11,18,.379,29,11,18,.379,0,0,0,
willicj01,C.J. Williams,29,13,16,.448,29,13,16,.448,0,0,0,
knighna01,Nathan Knight*,28,12,16,.429,25,11,14,.440,3,1,2,.333
morrima02,Markieff Morris,28,11,17,.393,28,11,17,.393,0,0,0,
cancavl01,Vlatko Čančar,27,12,15,.444,20,11,9,.550,7,1,6,.143
walljo01,John Wall,27,10,17,.370,27,10,17,.370,0,0,0,
reedwi02,Willie Reed,26,11,15,.423,26,11,15,.423,0,0,0,
anderal01,Alan Anderson,26,16,10,.615,26,16,10,.615,0,0,0,
chandty01,Tyson Chandler,26,16,10,.615,25,15,10,.600,1,1,0,1.000
porteot01,Otto Porter Jr.,25,10,15,.400,25,10,15,.400,0,0,0,
doziepj01,PJ Dozier,24,15,9,.625,24,15,9,.625,0,0,0,
shumpim01,Iman Shumpert,24,17,7,.708,17,13,4,.765,7,4,3,.571
bolbo01,Bol Bol,24,11,13,.458,21,10,11,.476,3,1,2,.333
harrish01,Shaquille Harrison,24,14,10,.583,15,10,5,.667,9,4,5,.444
fredeji01,Jimmer Fredette,22,13,9,.591,22,13,9,.591,0,0,0,
barrerj01,RJ Barrett,21,10,11,.476,21,10,11,.476,0,0,0,
moorewe01,Wendell Moore Jr.*,21,10,11,.476,19,9,10,.474,2,1,1,.500
randlju01,Julius Randle,21,10,11,.476,21,10,11,.476,0,0,0,
paytoel01,Elfrid Payton,21,10,11,.476,21,10,11,.476,0,0,0,
robinmi01,Mitchell Robinson,20,9,11,.450,20,9,11,.450,0,0,0,
garzalu01,Luka Garza,20,11,9,.550,20,11,9,.550,0,0,0,
millspa01,Paul Millsap,20,12,8,.600,11,8,3,.727,9,4,5,.444
quickim01,Immanuel Quickley,20,10,10,.500,20,10,10,.500,0,0,0,
mclaujo01,Jordan McLaughlin*,20,10,10,.500,17,8,9,.471,3,2,1,.667
cunnida01,Dante Cunningham,19,10,9,.526,19,10,9,.526,0,0,0,
bryanth01,Thomas Bryant,19,8,11,.421,19,8,11,.421,0,0,0,
udohek01,Ekpe Udoh,18,13,5,.722,14,11,3,.786,4,2,2,.500
ennisja01,James Ennis III,18,11,7,.611,18,11,7,.611,0,0,0,
marjabo01,Boban Marjanović,18,9,9,.500,18,9,9,.500,0,0,0,
salmojo01,John Salmons,18,7,11,.389,18,7,11,.389,0,0,0,
gallida01,Danilo Gallinari*,18,9,9,.500,18,9,9,.500,0,0,0,
frazimi01,Michael Frazier,16,10,6,.625,12,7,5,.583,4,3,1,.750
bullore01,Reggie Bullock,16,9,7,.562,16,9,7,.562,0,0,0,
knoxke01,Kevin Knox*,16,8,8,.500,16,8,8,.500,0,0,0,
noelne01,Nerlens Noel,16,7,9,.438,16,7,9,.438,0,0,0,
ryanma01,Matt Ryan,16,6,10,.375,16,6,10,.375,0,0,0,
townska01,Karl-Anthony Towns*,16,7,9,.438,11,5,6,.455,5,2,3,.400
pendeje02,Jeff Ayres,15,8,7,.533,13,8,5,.615,2,0,2,.000
mahinia01,Ian Mahinmi,15,5,10,.333,15,5,10,.333,0,0,0,
toppiob01,Obi Toppin,14,7,7,.500,14,7,7,.500,0,0,0,
wallaty01,Tyrone Wallace,14,7,7,.500,14,7,7,.500,0,0,0,
conlemi01,Mike Conley*,14,5,9,.357,9,3,6,.333,5,2,3,.400
wilsoja02,Jamil Wilson,13,6,7,.462,13,6,7,.462,0,0,0,
hamiljo02,Jordan Hamilton,13,9,4,.692,13,9,4,.692,0,0,0,
alexani01,Nickeil Alexander-Walker*,13,4,9,.308,8,2,6,.250,5,2,3,.400
mcgeeja01,JaVale McGee,13,6,7,.462,9,5,4,.556,4,1,3,.250
browntr01,Troy Brown Jr.*,12,4,8,.333,12,4,8,.333,0,0,0,
amundlo01,Lou Amundson,12,6,6,.500,12,6,6,.500,0,0,0,
carrode01,DeMarre Carroll,11,5,6,.455,9,3,6,.333,2,2,0,1.000
hudsole01,Lester Hudson,11,7,4,.636,4,4,0,1.000,7,3,4,.429
beverpa01,Patrick Beverley*,11,5,6,.455,11,5,6,.455,0,0,0,
minotjo01,Josh Minott*,11,4,7,.364,9,3,6,.333,2,1,1,.500
burksal01,Alec Burks,10,5,5,.500,10,5,5,.500,0,0,0,
johnsbr02,Brice Johnson,10,2,8,.200,10,2,8,.200,0,0,0,
cabocbr01,Bruno Caboclo,10,5,5,.500,8,4,4,.500,2,1,1,.500
cornepe01,Petr Cornelie,9,2,7,.222,9,2,7,.222,0,0,0,
howardw01,Dwight Howard,9,4,5,.444,9,4,5,.444,0,0,0,
mcguido01,Dominic McGuire,9,2,7,.222,9,2,7,.222,0,0,0,
robinna01,Nate Robinson,9,6,3,.667,9,6,3,.667,0,0,0,
stonedi01,Diamond Stone,7,6,1,.857,7,6,1,.857,0,0,0,
chiozch01,Chris Chiozza,7,6,1,.857,7,6,1,.857,0,0,0,
chrisma01,Marquese Chriss,6,3,3,.500,6,3,3,.500,0,0,0,
pinsoth01,Theo Pinson,6,3,3,.500,6,3,3,.500,0,0,0,
knighbr03,Brandon Knight,6,4,2,.667,6,4,2,.667,0,0,0,
gibsota01,Taj Gibson,6,4,2,.667,6,4,2,.667,0,0,0,
smithru01,Russ Smith,6,4,2,.667,6,4,2,.667,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
mekelga01,Gal Mekel,4,2,2,.500,4,2,2,.500,0,0,0,
mcraejo01,Jordan McRae,4,1,3,.250,4,1,3,.250,0,0,0,
bradlav01,Avery Bradley,4,3,1,.750,4,3,1,.750,0,0,0,
kilpase01,Sean Kilpatrick,4,1,3,.250,4,1,3,.250,0,0,0,
southja01,James Southerland,3,1,2,.333,3,1,2,.333,0,0,0,
sloando01,Donald Sloan,3,3,0,1.000,3,3,0,1.000,0,0,0,
tuckera01,Rayjon Tucker,3,1,2,.333,3,1,2,.333,0,0,0,
dawsobr01,Branden Dawson,3,2,1,.667,3,2,1,.667,0,0,0,
brazdig01,Ignas Brazdeikis,3,1,2,.333,3,1,2,.333,0,0,0,
nunnaja01,James Nunnally,2,1,1,.500,2,1,1,.500,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
rosede01,Derrick Rose,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesca03,Carlik Jones,2,1,1,.500,2,1,1,.500,0,0,0,
whiteok01,Okaro White,2,1,1,.500,2,1,1,.500,0,0,0,
howarwi01,William Howard,2,1,1,.500,2,1,1,.500,0,0,0,
joneste01,Terrence Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
robinde01,Devin Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
smithde03,Dennis Smith Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
elyme01,Melvin Ely,2,2,0,1.000,2,2,0,1.000,0,0,0,
stephal01,Alex Stepheson,2,1,1,.500,2,1,1,.500,0,0,0,
harpeja01,Jared Harper,1,0,1,.000,1,0,1,.000,0,0,0,
simshe01,Henry Sims,1,0,1,.000,1,0,1,.000,0,0,0,
edwarvi01,Vince Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
