id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesji01,Jimmy Jones,325,196,129,.603,288,175,113,.608,37,21,16,.568
butlemi01,Mike Butler*,258,152,106,.589,237,143,94,.603,21,9,12,.429
govange01,Gerald Govan*,256,148,108,.578,228,134,94,.588,28,14,14,.500
morelja01,Jackie Moreland*,253,143,110,.565,225,129,96,.573,28,14,14,.500
wisewi01,Willie Wise,193,127,66,.658,167,109,58,.653,26,18,8,.692
beatyze01,Zelmo Beaty,179,124,55,.693,152,105,47,.691,27,19,8,.704
jonesst01,Steve Jones*,169,92,77,.544,158,88,70,.557,11,4,7,.364
combsgl01,Glen Combs,149,103,46,.691,122,84,38,.689,27,19,8,.704
boonero01,Ron Boone*,148,102,46,.689,121,83,38,.686,27,19,8,.704
willich02,Chuck Williams,148,57,91,.385,136,53,83,.390,12,4,8,.333
jacksme01,Merv Jackson,141,94,47,.667,114,75,39,.658,27,19,8,.704
franzro01,Ron Franz,136,71,65,.522,125,67,58,.536,11,4,7,.364
stonege01,George Stone,104,70,34,.673,86,58,28,.674,18,12,6,.667
johnsst01,Stew Johnson*,103,31,72,.301,99,31,68,.313,4,0,4,.000
moorege01,Gene Moore*,98,30,68,.306,94,30,64,.319,4,0,4,.000
bransje01,Jesse Branson,90,56,34,.622,73,46,27,.630,17,10,7,.588
moedo01,Doug Moe,90,56,34,.622,73,46,27,.630,17,10,7,.588
brownla01,Larry Brown*,90,56,34,.622,73,46,27,.630,17,10,7,.588
adamsge01,George Adams,88,27,61,.307,85,27,58,.318,3,0,3,.000
praddma01,Mal Pradd*,87,52,35,.598,74,47,27,.635,13,5,8,.385
davisle01,Lee Davis*,84,49,35,.583,76,47,29,.618,8,2,6,.250
wilsoja01,Jasper Wilson*,77,45,32,.584,67,41,26,.612,10,4,6,.400
mitchle01,Leland Mitchell*,75,46,29,.613,70,44,26,.629,5,2,3,.400
millela01,Larry Miller,67,17,50,.254,63,17,46,.270,4,0,4,.000
swiftsk01,Skeeter Swift,65,35,30,.538,65,35,30,.538,0,0,0,
mcdonro01,Rod McDonald*,63,48,15,.762,58,44,14,.759,5,4,1,.800
bowento01,Tommie Bowens*,63,33,30,.524,63,33,30,.524,0,0,0,
beasljo01,John Beasley*,59,41,18,.695,52,35,17,.673,7,6,1,.857
smithga01,Garfield Smith,52,12,40,.231,48,12,36,.250,4,0,4,.000
vaughda01,David Vaughn,52,10,42,.192,52,10,42,.192,0,0,0,
jacksmi01,Mike Jackson,51,10,41,.196,51,10,41,.196,0,0,0,
parkhba01,Barry Parkhill*,51,9,42,.176,51,9,42,.176,0,0,0,
twardda01,Dave Twardzik,50,9,41,.180,50,9,41,.180,0,0,0,
battsll01,Lloyd Batts,49,8,41,.163,49,8,41,.163,0,0,0,
hillsi01,Simmie Hill,48,11,37,.229,44,11,33,.250,4,0,4,.000
dampilo01,Louie Dampier*,46,30,16,.652,38,26,12,.684,8,4,4,.500
gilmoar01,Artis Gilmore*,46,30,16,.652,38,26,12,.684,8,4,4,.500
shephbi01,Billy Shepherd*,46,18,28,.391,46,18,28,.391,0,0,0,
isselda01,Dan Issel*,46,30,16,.652,38,26,12,.684,8,4,4,.500
taylool01,Ollie Taylor,46,9,37,.196,42,9,33,.214,4,0,4,.000
lamarbo01,Bo Lamar*,46,18,28,.391,46,18,28,.391,0,0,0,
bradlji01,Jim Bradley,45,29,16,.644,37,25,12,.676,8,4,4,.500
nemeldi01,Dick Nemelka*,44,28,16,.636,35,22,13,.629,9,6,3,.667
basseti01,Tim Bassett*,44,17,27,.386,44,17,27,.386,0,0,0,
elstoda01,Darrell Elston,43,9,34,.209,43,9,34,.209,0,0,0,
greenla01,Lamar Green,42,5,37,.119,42,5,37,.119,0,0,0,
rochejo01,John Roche,42,26,16,.619,34,22,12,.647,8,4,4,.500
thomaro01,Ron Thomas,41,26,15,.634,33,22,11,.667,8,4,4,.500
jonesca01,Caldwell Jones*,41,16,25,.390,41,16,25,.390,0,0,0,
simonwa01,Walt Simon*,39,23,16,.590,31,19,12,.613,8,4,4,.500
leaksma01,Manny Leaks*,39,26,13,.667,39,26,13,.667,0,0,0,
hargeir01,Ira Harge,36,28,8,.778,28,22,6,.786,8,6,2,.750
powelci01,Cincy Powell,35,7,28,.200,35,7,28,.200,0,0,0,
congdje01,Jeff Congdon*,35,24,11,.686,35,24,11,.686,0,0,0,
hightwa01,Wayne Hightower*,33,23,10,.697,33,23,10,.697,0,0,0,
hamiljo01,Joe Hamilton*,33,23,10,.697,26,19,7,.731,7,4,3,.571
baconhe01,Henry Bacon,30,8,22,.267,28,8,20,.286,2,0,2,.000
irvinge01,George Irvine*,29,6,23,.207,29,6,23,.207,0,0,0,
rookje01,Jerry Rook*,29,18,11,.621,29,18,11,.621,0,0,0,
robinfl01,Flynn Robinson,28,12,16,.429,28,12,16,.429,0,0,0,
granttr01,Travis Grant*,28,12,16,.429,28,12,16,.429,0,0,0,
perryro01,Ron Perry*,26,13,13,.500,26,13,13,.500,0,0,0,
freemdo01,Donnie Freeman*,24,19,5,.792,24,19,5,.792,0,0,0,
comeajo01,John Comeaux*,23,16,7,.696,23,16,7,.696,0,0,0,
widbyro01,Ron Widby*,23,17,6,.739,17,13,4,.765,6,4,2,.667
billili01,Lionel Billingy,23,4,19,.174,23,4,19,.174,0,0,0,
saultgl01,Glynn Saulters,21,14,7,.667,21,14,7,.667,0,0,0,
chambje01,Jerry Chambers,21,3,18,.143,21,3,18,.143,0,0,0,
fieldbo01,Bobby Fields,20,15,5,.750,20,15,5,.750,0,0,0,
barremi01,Mike Barrett,19,3,16,.158,19,3,16,.158,0,0,0,
workmto01,Tom Workman*,15,12,3,.800,15,12,3,.800,0,0,0,
jonesco01,Collis Jones*,15,9,6,.600,11,7,4,.636,4,2,2,.500
dicksjo01,John Dickson*,14,12,2,.857,14,12,2,.857,0,0,0,
stovapa01,Paul Stovall,13,5,8,.385,13,5,8,.385,0,0,0,
pendeje01,Jerry Pender,11,2,9,.182,11,2,9,.182,0,0,0,
smithsa01,Sam Smith*,10,8,2,.800,7,5,2,.714,3,3,0,1.000
fisheri01,Rick Fisher,9,9,0,1.000,9,9,0,1.000,0,0,0,
stroure01,Red Stroud,7,7,0,1.000,7,7,0,1.000,0,0,0,
roberma01,Marv Roberts*,4,4,0,1.000,4,4,0,1.000,0,0,0,
averibi01,Bird Averitt,4,4,0,1.000,4,4,0,1.000,0,0,0,
mcgriel01,Elton McGriff,4,4,0,1.000,4,4,0,1.000,0,0,0,
joneswi02,Wil Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
leeda01,Dave Lee*,4,2,2,.500,4,2,2,.500,0,0,0,
mcclate01,Ted McClain*,3,3,0,1.000,3,3,0,1.000,0,0,0,
higgibi01,Bill Higgins,2,0,2,.000,2,0,2,.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
littlge01,Gene Littles,1,1,0,1.000,1,1,0,1.000,0,0,0,
