id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberfr01,Fred Roberts,309,145,164,.469,302,144,158,.477,7,1,6,.143
brickfr01,Frank Brickowski,307,135,172,.440,301,135,166,.449,6,0,6,.000
mitchmi01,Mike Mitchell,275,114,161,.415,269,114,155,.424,6,0,6,.000
lohaubr01,Brad Lohaus,246,111,135,.451,239,110,129,.460,7,1,6,.143
grayeje01,Jeff Grayer,240,118,122,.492,233,117,116,.502,7,1,6,.143
andergr01,Greg Anderson,239,102,137,.427,232,101,131,.435,7,1,6,.143
humphja01,Jay Humphries,236,119,117,.504,230,119,111,.517,6,0,6,.000
gilmoar01,Artis Gilmore*,233,101,132,.433,230,101,129,.439,3,0,3,.000
greenda01,Dave Greenwood,232,85,147,.366,229,85,144,.371,3,0,3,.000
sundvjo01,Jon Sundvold,203,72,131,.355,197,72,125,.365,6,0,6,.000
dawkijo01,Johnny Dawkins,179,62,117,.346,176,62,114,.352,3,0,3,.000
moorejo01,Johnny Moore,165,75,90,.455,165,75,90,.455,0,0,0,
krystla01,Larry Krystkowiak,164,62,102,.378,161,62,99,.385,3,0,3,.000
schayda01,Danny Schayes,161,79,82,.491,158,79,79,.500,3,0,3,.000
sikmaja01,Jack Sikma,154,86,68,.558,147,85,62,.578,7,1,6,.143
berrywa01,Walter Berry,131,49,82,.374,128,49,79,.383,3,0,3,.000
nealyed01,Ed Nealy,129,46,83,.357,127,46,81,.362,2,0,2,.000
hensost01,Steve Henson,120,54,66,.450,117,54,63,.462,3,0,3,.000
connele01,Lester Conner,120,50,70,.417,119,50,69,.420,1,0,1,.000
anderwi01,Willie Anderson,114,33,81,.289,114,33,81,.289,0,0,0,
piercri01,Ricky Pierce,108,57,51,.528,104,56,48,.538,4,1,3,.250
ellisda01,Dale Ellis,102,43,59,.422,102,43,59,.422,0,0,0,
iavarma01,Marc Iavaroni,96,52,44,.542,96,52,44,.542,0,0,0,
kornefr01,Frank Kornet,89,50,39,.562,87,50,37,.575,2,0,2,.000
cookje01,Jeff Cook,85,44,41,.518,85,44,41,.518,0,0,0,
malonmo01,Moses Malone,82,31,51,.378,82,31,51,.378,0,0,0,
banksge01,Gene Banks,79,40,39,.506,79,40,39,.506,0,0,0,
matthwe01,Wes Matthews,78,30,48,.385,75,30,45,.400,3,0,3,.000
murratr01,Tracy Murray,77,20,57,.260,77,20,57,.260,0,0,0,
gudmupe01,Pétur Guðmundsson,76,24,52,.316,74,24,50,.324,2,0,2,.000
nimphku01,Kurt Nimphius,75,27,48,.360,72,27,45,.375,3,0,3,.000
paxsojo01,John Paxson,75,38,37,.507,75,38,37,.507,0,0,0,
johnsst03,Steve Johnson,74,33,41,.446,71,33,38,.465,3,0,3,.000
gervige01,George Gervin,72,34,38,.472,72,34,38,.472,0,0,0,
hugheri01,Alfredrick Hughes,71,28,43,.394,68,28,40,.412,3,0,3,.000
milleol01,Oliver Miller,71,18,53,.254,71,18,53,.254,0,0,0,
stoudda01,Damon Stoudamire,65,18,47,.277,65,18,47,.277,0,0,0,
jonesoz01,Ozell Jones,64,33,31,.516,64,33,31,.516,0,0,0,
brownto01,Tony Brown,63,32,31,.508,61,32,29,.525,2,0,2,.000
maxweve01,Vernon Maxwell,62,19,43,.306,62,19,43,.306,0,0,0,
tabakza01,Žan Tabak,62,17,45,.274,62,17,45,.274,0,0,0,
presspa01,Paul Pressey,60,31,29,.517,56,30,26,.536,4,1,3,.250
kingji02,Jimmy King,57,13,44,.228,57,13,44,.228,0,0,0,
rogerca01,Carlos Rogers,53,14,39,.264,53,14,39,.264,0,0,0,
comegda01,Dallas Comegys,50,17,33,.340,50,17,33,.340,0,0,0,
knighbi01,Billy Knight,49,22,27,.449,49,22,27,.449,0,0,0,
thompmy01,Mychal Thompson,49,18,31,.367,49,18,31,.367,0,0,0,
jonesan01,Anthony Jones,48,17,31,.354,48,17,31,.354,0,0,0,
corbity01,Tyrone Corbin,48,16,32,.333,47,16,31,.340,1,0,1,.000
pincked01,Ed Pinckney,47,12,35,.255,47,12,35,.255,0,0,0,
whiteje01,Jerome Whitehead,44,11,33,.250,44,11,33,.250,0,0,0,
murdoer01,Eric Murdock,39,15,24,.385,39,15,24,.385,0,0,0,
maybele01,Lee Mayberry,39,15,24,.385,39,15,24,.385,0,0,0,
edwarbl01,Blue Edwards,39,15,24,.385,39,15,24,.385,0,0,0,
aventan01,Anthony Avent,39,15,24,.385,39,15,24,.385,0,0,0,
brittmi01,Mike Brittain,39,15,24,.385,38,15,23,.395,1,0,1,.000
earlac01,Acie Earl,38,8,30,.211,38,8,30,.211,0,0,0,
woodle01,Leon Wood,38,16,22,.421,38,16,22,.421,0,0,0,
horfoti01,Tito Horford,36,16,20,.444,34,16,18,.471,2,0,2,.000
cookda01,Darwin Cook,36,9,27,.250,36,9,27,.250,0,0,0,
dayto01,Todd Day,34,14,20,.412,34,14,20,.412,0,0,0,
lampje01,Jeff Lamp,33,8,25,.242,30,8,22,.267,3,0,3,.000
kingal01,Albert King,32,10,22,.312,32,10,22,.312,0,0,0,
rothsc01,Scott Roth,32,9,23,.281,32,9,23,.281,0,0,0,
smrekmi01,Mike Smrek,31,10,21,.323,31,10,21,.323,0,0,0,
millste01,Terry Mills,30,17,13,.567,30,17,13,.567,0,0,0,
thomais01,Isiah Thomas,30,17,13,.567,30,17,13,.567,0,0,0,
breuera01,Randy Breuer,30,16,14,.533,30,16,14,.533,0,0,0,
wilkije01,Jeff Wilkins,30,7,23,.233,27,7,20,.259,3,0,3,.000
rodmade01,Dennis Rodman,29,16,13,.552,29,16,13,.552,0,0,0,
polynol01,Olden Polynice,29,16,13,.552,29,16,13,.552,0,0,0,
esposvi01,Vincenzo Esposito,27,4,23,.148,27,4,23,.148,0,0,0,
dumarjo01,Joe Dumars,27,15,12,.556,27,15,12,.556,0,0,0,
laimbbi01,Bill Laimbeer,27,16,11,.593,27,16,11,.593,0,0,0,
chrisdo01,Doug Christie,27,6,21,.222,27,6,21,.222,0,0,0,
sallejo01,John Salley,25,7,18,.280,25,7,18,.280,0,0,0,
masseto01,Tony Massenburg,24,6,18,.250,24,6,18,.250,0,0,0,
willira01,Ray Williams,23,6,17,.261,23,6,17,.261,0,0,0,
youngda01,Danny Young,23,15,8,.652,23,15,8,.652,0,0,0,
myerspe01,Pete Myers,22,5,17,.227,22,5,17,.227,0,0,0,
colembe01,Ben Coleman,22,10,12,.455,22,10,12,.455,0,0,0,
glassge01,Gerald Glass,21,13,8,.619,21,13,8,.619,0,0,0,
wilsori02,Ricky Wilson,20,7,13,.350,18,7,11,.389,2,0,2,.000
newbeme01,Melvin Newbern,20,10,10,.500,20,10,10,.500,0,0,0,
andermi01,Michael Anderson,19,6,13,.316,19,6,13,.316,0,0,0,
vinceja01,Jay Vincent,18,6,12,.333,18,6,12,.333,0,0,0,
jonesed01,Edgar Jones,18,10,8,.556,18,10,8,.556,0,0,0,
bowiean01,Anthony Bowie,18,3,15,.167,18,3,15,.167,0,0,0,
davisch02,Charles Davis,16,9,7,.562,16,9,7,.562,0,0,0,
lewisma01,Martin Lewis,15,2,13,.133,15,2,13,.133,0,0,0,
duckwke01,Kevin Duckworth,14,4,10,.286,14,4,10,.286,0,0,0,
dantlad01,Adrian Dantley,13,5,8,.385,10,5,5,.500,3,0,3,.000
aguirma01,Mark Aguirre,13,5,8,.385,13,5,8,.385,0,0,0,
barryjo01,Jon Barry,13,3,10,.231,13,3,10,.231,0,0,0,
mcnamma01,Mark McNamara,12,5,7,.417,12,5,7,.417,0,0,0,
abdelal01,Alaa Abdelnaby,12,10,2,.833,12,10,2,.833,0,0,0,
hendege01,Gerald Henderson,11,6,5,.545,11,6,5,.545,0,0,0,
higgiro01,Rod Higgins,11,5,6,.455,11,5,6,.455,0,0,0,
blackna01,Nate Blackwell,10,2,8,.200,10,2,8,.200,0,0,0,
wrighsh01,Sharone Wright,10,2,8,.200,10,2,8,.200,0,0,0,
brewero01,Ron Brewer,9,4,5,.444,9,4,5,.444,0,0,0,
zevenph01,Phil Zevenbergen,9,2,7,.222,8,2,6,.250,1,0,1,.000
randama01,Mark Randall,9,4,5,.444,9,4,5,.444,0,0,0,
pullaan01,Anthony Pullard,8,2,6,.250,8,2,6,.250,0,0,0,
osullda01,Dan O'Sullivan,8,3,5,.375,8,3,5,.375,0,0,0,
whitfdw01,Dwayne Whitfield,7,2,5,.286,7,2,5,.286,0,0,0,
jonessh01,Shelton Jones,7,1,6,.143,7,1,6,.143,0,0,0,
morriis01,Isaiah Morris,6,4,2,.667,6,4,2,.667,0,0,0,
mckenfo01,Forrest McKenzie,6,1,5,.167,6,1,5,.167,0,0,0,
dunlemi01,Mike Dunleavy,5,2,3,.400,5,2,3,.400,0,0,0,
popsoda01,Dave Popson,5,3,2,.600,5,3,2,.600,0,0,0,
rellfri01,Richard Rellford,4,2,2,.500,4,2,2,.500,0,0,0,
stephev01,Everette Stephens,3,1,2,.333,3,1,2,.333,0,0,0,
smartke01,Keith Smart,2,2,0,1.000,2,2,0,1.000,0,0,0,
whatlen01,Ennis Whatley,2,1,1,.500,2,1,1,.500,0,0,0,
laneje01,Jerome Lane,2,1,1,.500,2,1,1,.500,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
sichtje01,Jerry Sichting,1,0,1,.000,1,0,1,.000,0,0,0,
willihe01,Herb Williams,1,0,1,.000,1,0,1,.000,0,0,0,
